h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,time
0.243252,0.119915,-0.036074,-0.305215,0.167465,0.006148,0.012975,-0.233214,1.080130,-0.030981,0.143690,-0.014963,-0.150475,-0.250481,1.092228,0.176425,-0.215946,1.068032,915
0.132899,0.250593,0.010189,-0.237526,0.151969,0.024190,0.011231,-0.226504,1.080703,-0.052314,0.201281,0.017188,-0.146045,-0.242128,1.092568,0.168508,-0.210880,1.068838,916
0.073400,0.206694,0.008329,-0.188493,0.094735,0.000640,0.009313,-0.221480,1.080852,-0.057547,0.150715,0.004485,-0.143599,-0.235239,1.092845,0.162224,-0.207722,1.068859,917
0.140815,0.002840,-0.052546,-0.175795,0.030057,-0.018475,0.008730,-0.220932,1.079669,-0.017490,0.016448,-0.035509,-0.138905,-0.235144,1.091094,0.156365,-0.206720,1.068244,918
0.107751,0.021402,-0.043033,-0.121078,0.072454,0.023024,0.008508,-0.219368,1.079335,-0.006663,0.046928,-0.010003,-0.135313,-0.234431,1.089659,0.152329,-0.204305,1.069011,919
0.090792,0.007858,-0.054764,-0.088682,0.075669,0.038141,0.008543,-0.217976,1.079058,0.001055,0.041764,-0.008311,-0.132287,-0.234169,1.087834,0.149373,-0.201783,1.070282,920
0.079437,-0.002887,-0.064219,-0.141243,-0.083007,-0.045125,0.007513,-0.219407,1.077236,-0.030903,-0.042947,-0.054674,-0.129639,-0.234265,1.085693,0.144665,-0.204550,1.068778,921
0.065886,-0.007723,-0.052589,-0.047240,0.095841,0.039393,0.007824,-0.217939,1.077016,0.009323,0.044059,-0.006598,-0.127442,-0.234522,1.083940,0.143090,-0.201355,1.070091,922
0.044735,0.009355,-0.004134,-0.028569,0.074784,0.032254,0.008093,-0.216536,1.077484,0.008083,0.042070,0.014058,-0.125951,-0.234210,1.083802,0.142138,-0.198862,1.071167,923
0.039515,-0.005902,-0.003365,-0.101825,-0.175599,-0.049932,0.007055,-0.219561,1.076596,-0.031155,-0.090750,-0.026647,-0.124634,-0.234407,1.083690,0.138743,-0.204716,1.069502,924
0.016860,0.001885,0.016887,-0.060134,-0.100992,-0.040873,0.006333,-0.221213,1.076196,-0.021637,-0.049553,-0.011991,-0.124072,-0.234344,1.084253,0.136739,-0.208082,1.068140,925
0.005816,-0.001524,0.013837,-0.030922,-0.075908,-0.033463,0.005915,-0.222504,1.075869,-0.012553,-0.038716,-0.009813,-0.123878,-0.234395,1.084714,0.135708,-0.210612,1.067024,926
-0.010449,-0.003576,-0.008340,-0.012868,-0.048544,0.010511,0.005526,-0.223372,1.075905,-0.011658,-0.026060,0.001084,-0.124227,-0.234514,1.084436,0.135279,-0.212230,1.067375,927
-0.020825,-0.007803,-0.026350,-0.018351,-0.069168,-0.048083,0.004873,-0.224655,1.074665,-0.019588,-0.038485,-0.037218,-0.124921,-0.234774,1.083558,0.134668,-0.214536,1.065772,928
-0.018351,0.008997,-0.021579,-0.012376,-0.060739,-0.039361,0.004361,-0.225518,1.073649,-0.015363,-0.025871,-0.030470,-0.125532,-0.234474,1.082839,0.134255,-0.216561,1.064460,929
-0.030005,0.047739,0.021526,0.029644,0.005713,0.062875,0.004355,-0.224627,1.075056,-0.000180,0.026726,0.042200,-0.126533,-0.232883,1.083556,0.135243,-0.216370,1.066556,930
-0.039537,0.011314,0.017631,0.035532,0.007796,0.051481,0.004289,-0.224308,1.076208,-0.002002,0.009555,0.034558,-0.127850,-0.232506,1.084144,0.136428,-0.216110,1.068272,931
-0.071020,0.043341,0.014423,-0.040533,-0.157252,-0.052958,0.002429,-0.226207,1.075566,-0.055776,-0.056955,-0.019265,-0.130218,-0.231061,1.084625,0.135077,-0.221352,1.066506,932
-0.098817,0.056157,0.011812,-0.029000,-0.147316,-0.043359,0.000299,-0.227726,1.075040,-0.063908,-0.045579,-0.015775,-0.133512,-0.229189,1.085018,0.134110,-0.226263,1.065061,933
-0.102640,0.070401,0.009667,-0.002395,-0.102073,-0.054145,-0.001451,-0.228254,1.074298,-0.052517,-0.015836,-0.022241,-0.136933,-0.226843,1.085341,0.134030,-0.229665,1.063256,934
-0.110618,0.098763,0.027716,0.047328,-0.049747,0.011988,-0.002506,-0.227437,1.074960,-0.031645,0.024508,0.019855,-0.140620,-0.223551,1.086264,0.135608,-0.231323,1.063656,935
-0.102786,0.103082,0.022691,0.058474,-0.040953,0.009813,-0.003245,-0.226401,1.075502,-0.022156,0.031064,0.016251,-0.144046,-0.220115,1.087021,0.137557,-0.232688,1.063983,936
-0.091180,0.122101,-0.020889,-0.049655,-0.192054,-0.048290,-0.005592,-0.227567,1.074349,-0.070417,-0.034976,-0.034590,-0.147086,-0.216045,1.086325,0.135902,-0.239090,1.062373,937
-0.067089,0.119971,0.022359,0.032060,-0.029724,0.035809,-0.006176,-0.226063,1.075318,-0.017514,0.045124,0.029082,-0.149322,-0.212045,1.087070,0.136970,-0.240081,1.063567,938
-0.040391,0.147990,0.038238,0.055540,-0.013725,0.067738,-0.005923,-0.223825,1.077085,0.007574,0.067133,0.052990,-0.150668,-0.207112,1.088344,0.138822,-0.240538,1.065825,939
-0.026348,0.111455,-0.008415,0.041603,-0.024623,0.055454,-0.005669,-0.222378,1.077869,0.007628,0.043416,0.023521,-0.151547,-0.203397,1.088064,0.140208,-0.241359,1.067673,940
-0.008549,0.096912,-0.006888,0.031485,-0.032179,0.064813,-0.005287,-0.221299,1.078834,0.011468,0.032367,0.028961,-0.151832,-0.200167,1.087834,0.141258,-0.242432,1.069834,941
-0.001765,0.070575,0.014144,0.024290,-0.033393,0.053058,-0.004911,-0.220680,1.079954,0.011262,0.018591,0.033603,-0.151890,-0.197814,1.088306,0.142068,-0.243545,1.071602,942
-0.002773,0.044865,-0.027856,0.013899,-0.018986,0.024043,-0.004726,-0.220248,1.079890,0.005563,0.012940,-0.001910,-0.151983,-0.196319,1.087377,0.142531,-0.244178,1.072404,943
0.001687,0.009119,-0.003161,0.001397,-0.007211,0.019673,-0.004675,-0.220217,1.080166,0.001542,0.000954,0.008258,-0.151927,-0.196015,1.087272,0.142577,-0.244418,1.073060,944
-0.001336,-0.015560,-0.002582,0.003172,0.011465,-0.003154,-0.004644,-0.220285,1.080070,0.000918,-0.002048,-0.002868,-0.151971,-0.196534,1.087186,0.142683,-0.244036,1.072954,945
0.011360,-0.056479,-0.021776,-0.005139,-0.002775,-0.021737,-0.004540,-0.221272,1.079345,0.003111,-0.029627,-0.021755,-0.151593,-0.198416,1.086460,0.142512,-0.244128,1.072230,946
0.020890,-0.066958,0.001838,-0.028769,-0.039352,-0.074483,-0.004672,-0.223044,1.078134,-0.003939,-0.053155,-0.036324,-0.150896,-0.200648,1.086521,0.141553,-0.245440,1.069747,947
0.024849,-0.084010,-0.018167,-0.013952,-0.000520,-0.042211,-0.004490,-0.224453,1.077128,0.005449,-0.042265,-0.030187,-0.150068,-0.203449,1.085916,0.141088,-0.245458,1.068340,948
0.023662,-0.085651,0.004792,-0.020517,0.012536,-0.034558,-0.004438,-0.225672,1.076632,0.001572,-0.036558,-0.014884,-0.149279,-0.206304,1.086075,0.140404,-0.245040,1.067188,949
0.018986,-0.074783,0.023714,-0.023511,-0.006247,-0.047057,-0.004513,-0.227022,1.076243,-0.002262,-0.040515,-0.011673,-0.148646,-0.208796,1.086866,0.139620,-0.245248,1.065620,950
0.036723,-0.120881,-0.000365,-0.008746,-0.019191,-0.057188,-0.004047,-0.229357,1.075284,0.013988,-0.070036,-0.028775,-0.147422,-0.212826,1.086854,0.139329,-0.245888,1.063713,951
0.033685,-0.123886,-0.000315,0.003279,0.041869,-0.046828,-0.003431,-0.230724,1.074498,0.018482,-0.041008,-0.023571,-0.146299,-0.216955,1.086843,0.139438,-0.244492,1.062152,952
0.046346,-0.147771,-0.019913,0.003857,0.053058,-0.038323,-0.002594,-0.232302,1.073527,0.025101,-0.047357,-0.029118,-0.144754,-0.221881,1.086179,0.139566,-0.242723,1.060875,953
0.050210,-0.157059,-0.035827,-0.004019,0.032849,-0.012749,-0.001824,-0.234372,1.072718,0.023095,-0.062105,-0.024287,-0.143081,-0.227116,1.084985,0.139433,-0.241628,1.060450,954
0.060225,-0.154558,-0.009806,0.012258,0.076781,-0.010414,-0.000616,-0.235669,1.072381,0.036242,-0.038888,-0.010114,-0.141073,-0.232268,1.084658,0.139841,-0.239069,1.060103,955
0.061217,-0.152648,0.011626,0.025444,0.091500,-0.008544,0.000828,-0.236688,1.072432,0.043331,-0.030574,0.001545,-0.139033,-0.237356,1.085046,0.140689,-0.236019,1.059818,956
0.063280,-0.139199,-0.029658,0.040585,0.106679,0.011795,0.002559,-0.237230,1.072134,0.051932,-0.016260,-0.008934,-0.136923,-0.241996,1.084057,0.142042,-0.232463,1.060211,957
0.074839,-0.142195,-0.004764,0.041599,0.096234,0.009649,0.004500,-0.237996,1.072216,0.058219,-0.022981,0.002443,-0.134429,-0.246736,1.083899,0.143429,-0.229255,1.060533,958
0.083703,-0.140258,-0.003912,0.042078,0.104055,0.007896,0.006596,-0.238599,1.072282,0.062890,-0.018101,0.001992,-0.131639,-0.251411,1.083768,0.144831,-0.225787,1.060796,959
0.077305,-0.123467,-0.003179,0.063747,0.116635,0.063529,0.008947,-0.238713,1.073288,0.070526,-0.003416,0.030177,-0.129062,-0.255527,1.083662,0.146956,-0.221899,1.062914,960
0.072776,-0.110359,-0.002614,0.067225,0.099539,0.013855,0.011281,-0.238893,1.073475,0.070001,-0.005410,0.005618,-0.126636,-0.259206,1.083575,0.149197,-0.218581,1.063375,961
0.071968,-0.105160,-0.002139,0.067827,0.096867,0.011333,0.013610,-0.239032,1.073628,0.069898,-0.004147,0.004596,-0.124237,-0.262711,1.083504,0.151458,-0.215352,1.063753,962
0.053534,-0.088399,-0.001752,0.054489,0.085120,0.009288,0.015411,-0.239086,1.073754,0.054012,-0.001640,0.003769,-0.122453,-0.265658,1.083445,0.153274,-0.212515,1.064063,963
0.051185,-0.088696,-0.001438,0.052013,0.077165,0.007589,0.017131,-0.239278,1.073857,0.051599,-0.005766,0.003076,-0.120746,-0.268614,1.083397,0.155008,-0.209943,1.064316,964
0.045740,-0.080321,-0.001169,0.046373,0.073097,0.006230,0.018666,-0.239399,1.073941,0.046057,-0.003612,0.002532,-0.119222,-0.271292,1.083358,0.156554,-0.207506,1.064523,965
0.023886,-0.062967,0.018693,0.022718,0.071977,-0.013804,0.019443,-0.239249,1.074022,0.023302,0.004505,0.002443,-0.118425,-0.273390,1.083982,0.157311,-0.205107,1.064063,966
0.009801,-0.043098,0.015317,0.011977,0.012212,-0.030073,0.019806,-0.239763,1.073776,0.010889,-0.015443,-0.007378,-0.118099,-0.274827,1.084492,0.157710,-0.204700,1.063061,967
0.013713,-0.039725,0.012538,0.012358,0.000268,-0.005854,0.020240,-0.240421,1.073888,0.013036,-0.019729,0.003340,-0.117642,-0.276151,1.084910,0.158122,-0.204691,1.062866,968
0.011597,-0.027787,-0.009398,0.015418,-0.011177,-0.004771,0.020690,-0.241070,1.073652,0.013507,-0.019482,-0.007081,-0.117255,-0.277077,1.084597,0.158636,-0.205063,1.062707,969
0.002163,-0.009432,0.011970,0.004666,-0.059302,-0.003927,0.020804,-0.242216,1.073786,0.003414,-0.034367,0.004020,-0.117183,-0.277392,1.084996,0.158792,-0.207040,1.062576,970
-0.013646,0.016002,0.009788,-0.000401,-0.067709,0.015689,0.020570,-0.243078,1.074210,-0.007023,-0.025854,0.012739,-0.117638,-0.276858,1.085322,0.158778,-0.209297,1.063099,971
-0.018055,0.024124,0.008022,-0.014428,-0.130810,-0.024837,0.020029,-0.244856,1.073930,-0.016241,-0.053343,-0.008408,-0.118240,-0.276054,1.085589,0.158297,-0.213657,1.062271,972
-0.010797,0.032407,-0.013086,-0.015512,-0.142536,-0.020328,0.019590,-0.246691,1.073373,-0.013154,-0.055065,-0.016705,-0.118600,-0.274974,1.085153,0.157780,-0.218409,1.061593,973
-0.015355,0.035375,-0.010729,-0.036579,-0.158921,-0.016648,0.018725,-0.248750,1.072917,-0.025967,-0.061773,-0.013690,-0.119111,-0.273795,1.084796,0.156561,-0.223706,1.061038,974
-0.033320,0.074171,-0.028310,-0.064296,-0.209753,0.005153,0.017098,-0.251010,1.072531,-0.048808,-0.067791,-0.011580,-0.120222,-0.271323,1.083852,0.154418,-0.230698,1.061210,975
-0.022503,0.081782,-0.023174,-0.062683,-0.151576,-0.014559,0.015678,-0.252173,1.071902,-0.042593,-0.034896,-0.018865,-0.120972,-0.268597,1.083079,0.152328,-0.235750,1.060725,976
-0.027025,0.075095,-0.018965,-0.064792,-0.155922,0.006859,0.014148,-0.253521,1.071700,-0.045909,-0.040414,-0.006055,-0.121873,-0.266093,1.082447,0.150169,-0.240948,1.060953,977
-0.032409,0.077977,-0.015550,-0.035398,-0.114363,0.024505,0.013018,-0.254127,1.071850,-0.033904,-0.018193,0.004478,-0.122953,-0.263494,1.081929,0.148989,-0.244760,1.061770,978
-0.042669,0.092601,-0.032119,-0.027443,-0.106534,0.001169,0.011849,-0.254359,1.071334,-0.035056,-0.006967,-0.015471,-0.124376,-0.260407,1.080858,0.148074,-0.248311,1.061809,979
-0.041867,0.087273,-0.006902,-0.053276,-0.136010,0.000955,0.010263,-0.255171,1.071235,-0.047572,-0.024369,-0.002975,-0.125771,-0.257498,1.080628,0.146298,-0.252845,1.061841,980
-0.033942,0.111594,0.033553,-0.068095,-0.157866,0.000783,0.008563,-0.255943,1.071807,-0.051018,-0.023136,0.017166,-0.126903,-0.253779,1.081747,0.144028,-0.258107,1.061867,981
-0.046150,0.130858,0.027459,-0.051452,-0.134753,0.019537,0.006936,-0.256008,1.072590,-0.048801,-0.001947,0.023500,-0.128441,-0.249417,1.082662,0.142313,-0.262599,1.062518,982
-0.041456,0.147095,0.022498,-0.042892,-0.105223,-0.002893,0.005530,-0.255310,1.072917,-0.042174,0.020936,0.009803,-0.129823,-0.244513,1.083412,0.140883,-0.266106,1.062422,983
-0.042344,0.122529,0.058122,-0.012102,-0.047978,0.016515,0.004623,-0.254067,1.074161,-0.027223,0.037276,0.037318,-0.131234,-0.240429,1.085349,0.140480,-0.267705,1.062973,984
-0.040925,0.115681,0.047600,-0.006562,-0.018742,0.032551,0.003831,-0.252452,1.075497,-0.023743,0.048469,0.040076,-0.132598,-0.236573,1.086936,0.140261,-0.268330,1.064058,985
-0.040509,0.102088,0.059016,-0.015588,-0.037509,0.045794,0.002896,-0.251375,1.077244,-0.028049,0.032290,0.052403,-0.133949,-0.233170,1.088903,0.139742,-0.269580,1.065584,986
-0.034618,0.096501,0.048326,0.012348,-0.000350,0.037490,0.002525,-0.249773,1.078674,-0.011135,0.048075,0.042908,-0.135103,-0.229953,1.090514,0.140153,-0.269592,1.066834,987
-0.018696,0.125200,0.039561,-0.034943,-0.055376,0.030702,0.001631,-0.248609,1.079845,-0.026820,0.034912,0.035133,-0.135726,-0.225780,1.091833,0.138989,-0.271438,1.067857,988
-0.000145,0.104808,0.032398,0.009612,0.009194,0.044403,0.001789,-0.246709,1.081125,0.004733,0.057001,0.038402,-0.135731,-0.222287,1.092913,0.139309,-0.271131,1.069337,989
0.002689,0.083268,0.006452,-0.022664,-0.037811,0.036360,0.001456,-0.245951,1.081838,-0.009987,0.022728,0.021404,-0.135641,-0.219511,1.093128,0.138553,-0.272392,1.070549,990
-0.001013,0.058866,-0.034425,-0.003553,-0.013497,0.010493,0.001380,-0.245195,1.081440,-0.002283,0.022685,-0.011966,-0.135675,-0.217549,1.091980,0.138435,-0.272842,1.070899,991
0.001553,0.023255,-0.008394,-0.010280,-0.011554,0.027870,0.001235,-0.245000,1.081764,-0.004364,0.005850,0.009738,-0.135623,-0.216774,1.091700,0.138092,-0.273227,1.071828,992
-0.002115,0.018530,-0.006881,0.017236,0.024074,0.022810,0.001487,-0.244290,1.082030,0.007561,0.021302,0.007964,-0.135694,-0.216156,1.091471,0.138667,-0.272424,1.072588,993
-0.004027,0.004135,0.014302,-0.001442,0.018385,-0.000587,0.001396,-0.243915,1.082258,-0.002735,0.011259,0.006856,-0.135828,-0.216018,1.091948,0.138619,-0.271811,1.072569,994
-0.007624,-0.015601,0.031761,0.015445,0.025380,-0.019641,0.001526,-0.243752,1.082460,0.003911,0.004889,0.006062,-0.136082,-0.216538,1.093006,0.139134,-0.270965,1.071914,995
-0.007679,-0.007774,0.026021,0.007834,0.020436,-0.035094,0.001528,-0.243541,1.082309,0.000078,0.006331,-0.004538,-0.136338,-0.216797,1.093874,0.139395,-0.270284,1.070744,996
-0.003916,-0.015044,0.021286,-0.000064,0.019994,-0.047629,0.001462,-0.243458,1.081870,-0.001990,0.002475,-0.013168,-0.136469,-0.217299,1.094583,0.139393,-0.269618,1.069157,997
0.004376,-0.035495,-0.002621,0.004667,0.022565,-0.038996,0.001613,-0.243674,1.081176,0.004522,-0.006465,-0.020810,-0.136323,-0.218482,1.094496,0.139548,-0.268866,1.067857,998
0.011878,-0.039653,-0.002149,-0.006696,0.007685,-0.031925,0.001699,-0.244207,1.080608,0.002591,-0.015984,-0.017037,-0.135927,-0.219804,1.094424,0.139325,-0.268609,1.066793,999
0.024911,-0.038842,-0.001756,0.022337,0.021013,-0.026150,0.002487,-0.244504,1.080143,0.023624,-0.008914,-0.013951,-0.135096,-0.221098,1.094366,0.140070,-0.267909,1.065921,1000
0.024911,-0.038842,-0.001756,0.022337,0.021013,-0.026150,0.002487,-0.244504,1.080143,0.023624,-0.008914,-0.013951,-0.135096,-0.221098,1.094366,0.140070,-0.267909,1.065921,1001
0.048582,-0.088001,-0.021375,-0.004454,0.014926,-0.021397,0.003222,-0.245722,1.079431,0.022064,-0.036537,-0.021386,-0.133477,-0.224032,1.093653,0.139921,-0.267411,1.065208,1002
0.051742,-0.091673,-0.017495,0.011009,0.025313,-0.017524,0.004268,-0.246828,1.078847,0.031376,-0.033180,-0.017509,-0.131752,-0.227087,1.093070,0.140288,-0.266568,1.064624,1003
0.049357,-0.092045,-0.014319,0.023467,0.032776,0.004538,0.005482,-0.247815,1.078684,0.036412,-0.029635,-0.004892,-0.130107,-0.230156,1.092593,0.141070,-0.265475,1.064775,1004
0.049921,-0.066524,-0.031518,0.028914,0.077867,0.003734,0.006796,-0.247626,1.078221,0.039418,0.005672,-0.013890,-0.128443,-0.232373,1.091542,0.142034,-0.262880,1.064899,1005
0.046728,-0.069552,-0.006019,0.068032,0.281092,0.079887,0.008708,-0.244101,1.079452,0.057380,0.105770,0.036932,-0.126885,-0.234692,1.091342,0.144302,-0.253510,1.067562,1006
0.044403,-0.054847,-0.004914,-0.009179,0.044981,-0.011423,0.009295,-0.244265,1.079180,0.017612,-0.004933,-0.008168,-0.125405,-0.236520,1.091178,0.143996,-0.252011,1.067181,1007
0.030927,-0.048767,-0.004027,-0.015488,0.064729,-0.028260,0.009553,-0.243999,1.078642,0.007720,0.007981,-0.016143,-0.124374,-0.238145,1.091044,0.143480,-0.249853,1.066239,1008
0.021278,-0.052245,-0.003304,-0.009684,0.072136,-0.041907,0.009746,-0.243668,1.077888,0.005797,0.009946,-0.022606,-0.123665,-0.239887,1.090933,0.143157,-0.247448,1.064843,1009
0.001276,-0.057749,-0.022491,0.005593,0.076873,-0.034311,0.009860,-0.243349,1.076941,0.003435,0.009562,-0.028403,-0.123623,-0.241812,1.090184,0.143343,-0.244886,1.063699,1010
-0.013056,-0.046411,-0.018421,0.016733,0.016720,-0.046746,0.009922,-0.243844,1.075855,0.001839,-0.014846,-0.032580,-0.124058,-0.243359,1.089570,0.143901,-0.244329,1.062141,1011
-0.033227,-0.045615,-0.034736,0.027421,0.026009,-0.019609,0.009825,-0.244170,1.074950,-0.002903,-0.009803,-0.027173,-0.125165,-0.244879,1.088412,0.144815,-0.243462,1.061487,1012
-0.066233,-0.024063,-0.008787,0.054689,0.019184,-0.034726,0.009633,-0.244252,1.074224,-0.005772,-0.002439,-0.021758,-0.127373,-0.245681,1.088119,0.146638,-0.242822,1.060330,1013
-0.085228,-0.028726,-0.026847,0.076106,0.001950,-0.009770,0.009480,-0.244698,1.073614,-0.004561,-0.013388,-0.018311,-0.130214,-0.246639,1.087224,0.149175,-0.242757,1.060004,1014
-0.126653,-0.019989,-0.021983,0.103798,-0.001445,-0.008000,0.009100,-0.245055,1.073114,-0.011428,-0.010717,-0.014992,-0.134436,-0.247305,1.086491,0.152635,-0.242805,1.059737,1015
-0.159211,-0.034727,-0.017992,0.145684,0.009650,-0.006548,0.008874,-0.245473,1.072705,-0.006764,-0.012539,-0.012267,-0.139743,-0.248463,1.085891,0.157491,-0.242484,1.059519,1016
-0.193762,-0.042938,-0.014745,0.157945,-0.004143,-0.024004,0.008277,-0.246258,1.072059,-0.017909,-0.023540,-0.019376,-0.146202,-0.249894,1.085400,0.162756,-0.242622,1.058719,1017
-0.213775,-0.055594,0.027384,0.184795,0.000412,-0.001012,0.007794,-0.247178,1.072499,-0.014490,-0.027591,0.013186,-0.153327,-0.251747,1.086313,0.168916,-0.242608,1.058685,1018
-0.238941,-0.054080,0.022427,0.208068,0.001344,-0.000826,0.007280,-0.248057,1.072859,-0.015436,-0.026368,0.010800,-0.161292,-0.253550,1.087060,0.175851,-0.242563,1.058658,1019
-0.248735,-0.063144,-0.001427,0.242229,0.056814,0.056008,0.007171,-0.248162,1.073769,-0.003253,-0.003165,0.027291,-0.169583,-0.255655,1.087013,0.183926,-0.240669,1.060524,1020
-0.271254,-0.041142,0.038531,0.225282,-0.011734,0.007939,0.006405,-0.249043,1.074543,-0.022986,-0.026438,0.023235,-0.178625,-0.257026,1.088297,0.191435,-0.241061,1.060789,1021
-0.262959,-0.040033,0.011637,0.240115,-0.008171,0.006509,0.006024,-0.249847,1.074846,-0.011422,-0.024102,0.009073,-0.187390,-0.258361,1.088685,0.199439,-0.241333,1.061006,1022
-0.270405,-0.034259,0.009513,0.254360,-0.018281,0.024211,0.005757,-0.250722,1.075408,-0.008023,-0.026270,0.016862,-0.196404,-0.259502,1.089002,0.207917,-0.241942,1.061813,1023
-0.264321,-0.040716,0.027734,0.269334,-0.025393,0.019838,0.005840,-0.251824,1.076200,0.002507,-0.033055,0.023786,-0.205214,-0.260860,1.089927,0.216895,-0.242789,1.062474,1024
-0.262114,-0.028896,0.022702,0.270681,-0.037558,0.016240,0.005983,-0.252932,1.076849,0.004283,-0.033226,0.019469,-0.213952,-0.261823,1.090683,0.225918,-0.244041,1.063016,1025
-0.257095,-0.023831,0.018582,0.292243,-0.023845,0.051463,0.006569,-0.253726,1.078017,0.017574,-0.023839,0.035026,-0.222521,-0.262617,1.091303,0.235659,-0.244836,1.064731,1026
-0.246339,-0.031734,0.035269,0.286904,-0.034936,0.022985,0.007245,-0.254838,1.078988,0.020283,-0.033334,0.029125,-0.230733,-0.263675,1.092478,0.245223,-0.246000,1.065497,1027
-0.237920,-0.026328,0.028886,0.301585,-0.016034,0.057242,0.008306,-0.255544,1.080423,0.031832,-0.021181,0.043066,-0.238663,-0.264553,1.093441,0.255276,-0.246535,1.067405,1028
-0.224095,-0.021459,0.023636,0.290357,-0.020192,0.046867,0.009411,-0.256238,1.081598,0.033131,-0.020825,0.035248,-0.246133,-0.265268,1.094229,0.264954,-0.247208,1.068968,1029
-0.191797,-0.044499,0.039561,0.266172,-0.010899,0.057764,0.010650,-0.257161,1.083220,0.037187,-0.027698,0.048666,-0.252526,-0.266751,1.095548,0.273827,-0.247571,1.070893,1030
-0.161608,-0.037360,0.032380,0.229382,-0.030042,0.047293,0.011780,-0.258284,1.084548,0.033887,-0.033702,0.039833,-0.257913,-0.267997,1.096627,0.281473,-0.248572,1.072469,1031
-0.131477,-0.034300,0.026511,0.193485,-0.026753,0.058265,0.012813,-0.259302,1.085961,0.031004,-0.030526,0.042390,-0.262296,-0.269140,1.097511,0.287922,-0.249464,1.074412,1032
-0.103430,-0.021547,0.021712,0.158009,-0.022567,0.047683,0.013723,-0.260037,1.087118,0.027290,-0.022057,0.034697,-0.265744,-0.269858,1.098235,0.293189,-0.250216,1.076001,1033
-0.083464,0.000874,0.017767,0.123653,-0.014419,0.019526,0.014393,-0.260263,1.087739,0.020095,-0.006773,0.018647,-0.268526,-0.269829,1.098827,0.297311,-0.250697,1.076652,1034
-0.055500,-0.003453,0.014555,0.102864,-0.005855,0.035509,0.015182,-0.260418,1.088574,0.023682,-0.004654,0.025030,-0.270376,-0.269944,1.099312,0.300740,-0.250892,1.077836,1035
-0.031057,0.008638,-0.008286,0.078882,0.006018,0.029068,0.015979,-0.260174,1.088920,0.023912,0.007328,0.010393,-0.271411,-0.269656,1.099036,0.303369,-0.250691,1.078804,1036
-0.004990,0.014584,0.013418,0.053126,0.000775,0.023811,0.016781,-0.259918,1.089541,0.024068,0.007679,0.018615,-0.271577,-0.269170,1.099483,0.305140,-0.250666,1.079598,1037
0.000386,0.001846,0.010983,0.037707,-0.005458,0.019484,0.017416,-0.259978,1.090048,0.019047,-0.001806,0.015231,-0.271564,-0.269109,1.099849,0.306397,-0.250848,1.080248,1038
0.015137,-0.002008,-0.011197,0.015146,-0.002863,-0.003562,0.017921,-0.260059,1.089802,0.015142,-0.002435,-0.007378,-0.271060,-0.269175,1.099476,0.306902,-0.250943,1.080129,1039
0.028722,0.010457,-0.009170,-0.004061,0.011396,0.016598,0.018332,-0.259695,1.089926,0.012331,0.010927,0.003716,-0.270102,-0.268827,1.099170,0.306766,-0.250563,1.080682,1040
0.052928,0.019874,-0.027570,-0.039242,0.003090,-0.005933,0.018560,-0.259312,1.089368,0.006843,0.011482,-0.016751,-0.268338,-0.268164,1.098251,0.305458,-0.250460,1.080484,1041
0.080245,0.016093,-0.022581,-0.083179,0.007649,-0.024261,0.018511,-0.258917,1.088587,-0.001467,0.011871,-0.023425,-0.265663,-0.267628,1.097499,0.302686,-0.250205,1.079676,1042
0.118386,0.019122,-0.018482,-0.127907,0.030883,-0.039139,0.018352,-0.258083,1.087627,-0.004760,0.025003,-0.028811,-0.261717,-0.266991,1.096882,0.298422,-0.249176,1.078371,1043
0.149338,0.025252,-0.035062,-0.182596,0.031655,-0.051184,0.017798,-0.257135,1.086189,-0.016629,0.028454,-0.043123,-0.256739,-0.266149,1.095714,0.292336,-0.248121,1.076665,1044
0.184784,0.036917,-0.048484,-0.246693,0.041731,-0.060933,0.016766,-0.255824,1.084366,-0.030955,0.039323,-0.054706,-0.250580,-0.264918,1.094098,0.284112,-0.246730,1.074634,1045
0.237640,0.055601,-0.039700,-0.324208,0.049647,-0.068783,0.015324,-0.254070,1.082558,-0.043284,0.052625,-0.054241,-0.242658,-0.263065,1.092774,0.273306,-0.245075,1.072341,1046
0.301665,0.072330,-0.052164,-0.390393,0.087610,-0.075105,0.013845,-0.251404,1.080436,-0.044364,0.079970,-0.063636,-0.232603,-0.260654,1.091035,0.260292,-0.242154,1.069838,1047
0.375634,0.128181,-0.062245,-0.454964,0.120367,-0.061462,0.012523,-0.247262,1.078375,-0.039665,0.124274,-0.061852,-0.220082,-0.256381,1.088961,0.245127,-0.238142,1.067789,1048
0.439441,0.152377,-0.070360,-0.502852,0.138402,-0.068990,0.011466,-0.242415,1.076052,-0.031705,0.145390,-0.069677,-0.205434,-0.251302,1.086615,0.228365,-0.233529,1.065489,1049
0.439582,0.169177,-0.057596,-0.495069,0.203345,0.038009,0.010541,-0.236207,1.075726,-0.027743,0.186261,-0.009792,-0.190781,-0.245663,1.084695,0.211863,-0.226750,1.066756,1050
0.405659,0.167945,-0.047168,-0.489079,0.134683,-0.044725,0.009151,-0.231163,1.074194,-0.041710,0.151314,-0.045948,-0.177259,-0.240065,1.083123,0.195560,-0.222261,1.065265,1051
