h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,hand1_to_center,hand2_to_center,hand_distance,time
-0.113187,-0.013285,0.018294,0.175454,0.001311,0.021336,-0.021601,-0.146608,0.973131,0.031134,-0.005987,0.019816,-0.264457,-0.154121,0.964581,0.221255,-0.139094,0.981681,0.112830,-0.176052,0.486246,1366
-0.083496,-0.008892,0.014986,0.134506,0.006212,0.001307,-0.020751,-0.146652,0.973403,0.025505,-0.001341,0.008147,-0.267240,-0.154417,0.965080,0.225739,-0.138887,0.981725,0.083182,-0.134602,0.493504,1367
-0.057734,0.007936,-0.003306,0.105933,0.014188,0.001091,-0.019948,-0.146284,0.973366,0.024099,0.011062,-0.001109,-0.269165,-0.154153,0.964970,0.229270,-0.138414,0.981761,0.057533,-0.106304,0.498966,1368
-0.034921,0.013604,-0.002716,0.079452,0.015462,-0.015187,-0.019205,-0.145799,0.973067,0.022265,0.014533,-0.008951,-0.270329,-0.153699,0.964880,0.231918,-0.137899,0.981255,0.034546,-0.079361,0.502762,1369
-0.009153,0.017240,0.013370,0.035979,0.015422,0.003630,-0.018758,-0.145255,0.973351,0.013413,0.016331,0.008501,-0.270634,-0.153125,0.965325,0.233117,-0.137385,0.981376,0.008181,-0.036540,0.504253,1370
0.032832,0.019575,-0.004644,-0.016506,0.009261,0.035362,-0.018486,-0.144774,0.973863,0.008163,0.014418,0.015360,-0.269540,-0.152472,0.965171,0.232567,-0.137076,0.982555,-0.033236,0.014982,0.502644,1371
0.061639,0.037306,-0.019287,-0.074933,-0.021705,0.028970,-0.018708,-0.144514,0.974024,-0.006647,0.007801,0.004840,-0.267485,-0.151228,0.964528,0.230069,-0.137800,0.983521,-0.061842,0.074332,0.498098,1372
0.129018,0.040847,-0.046508,-0.113955,-0.003362,0.023723,-0.018457,-0.143889,0.973644,0.007532,0.018742,-0.011392,-0.263184,-0.149867,0.962977,0.226271,-0.137912,0.984311,-0.127829,0.112862,0.490066,1373
0.168054,0.064606,-0.068412,-0.152644,-0.015691,-0.012984,-0.018200,-0.143074,0.972288,0.007705,0.024457,-0.040698,-0.257583,-0.147713,0.960697,0.221183,-0.138435,0.983879,-0.165768,0.153368,0.479416,1374
0.193988,0.074156,-0.100881,-0.166076,0.013277,-0.026702,-0.017735,-0.141617,0.970161,0.013956,0.043716,-0.063792,-0.251116,-0.145241,0.957334,0.215647,-0.137992,0.982988,-0.189287,0.167065,0.467524,1375
0.189206,0.080675,-0.112068,-0.157911,0.033604,-0.037812,-0.017213,-0.139712,0.967663,0.015648,0.057140,-0.074939,-0.244810,-0.142552,0.953599,0.210383,-0.136872,0.981728,-0.182924,0.159511,0.456097,1376
0.165332,0.074428,-0.106369,-0.138405,0.040787,-0.046812,-0.016764,-0.137792,0.965110,0.013464,0.057607,-0.076591,-0.239298,-0.140071,0.950053,0.205770,-0.135513,0.980168,-0.158526,0.140825,0.446109,1377
0.139170,0.073677,-0.101618,-0.122391,0.043087,-0.054102,-0.016485,-0.135846,0.962515,0.008390,0.058381,-0.077861,-0.234659,-0.137615,0.946666,0.201690,-0.134076,0.978364,-0.132034,0.125637,0.437514,1378
0.113603,0.060388,-0.083199,-0.095540,0.058907,-0.044287,-0.016184,-0.133858,0.960390,0.009032,0.059648,-0.063742,-0.230873,-0.135603,0.943892,0.198505,-0.132113,0.976888,-0.107380,0.098172,0.430658,1379
0.092973,0.051114,-0.068098,-0.089606,0.031991,-0.067520,-0.016127,-0.132473,0.958130,0.001684,0.041552,-0.067808,-0.227774,-0.133899,0.941623,0.195519,-0.131046,0.974637,-0.087738,0.094368,0.424587,1380
0.068629,0.039583,-0.041245,-0.060421,0.007280,-0.055275,-0.015991,-0.131692,0.956521,0.004104,0.023432,-0.048262,-0.225486,-0.132579,0.940248,0.193505,-0.130804,0.972795,-0.065395,0.064489,0.420256,1381
0.051408,0.030586,-0.033764,-0.042583,0.014338,-0.045261,-0.015844,-0.130943,0.955204,0.004413,0.022462,-0.039511,-0.223772,-0.131560,0.939122,0.192085,-0.130326,0.971286,-0.048742,0.045904,0.417101,1382
0.041795,0.013052,-0.027645,-0.023770,0.025463,-0.021490,-0.015543,-0.130301,0.954385,0.009012,0.019257,-0.024569,-0.222379,-0.131125,0.938201,0.191293,-0.129477,0.970570,-0.039562,0.025273,0.414940,1383
0.032136,0.010704,-0.022631,-0.015848,-0.004541,-0.033154,-0.015272,-0.130198,0.953456,0.008144,0.003082,-0.027891,-0.221308,-0.130768,0.937446,0.190765,-0.129628,0.969465,-0.030315,0.018381,0.413316,1384
0.026419,0.002018,-0.018527,-0.014821,-0.029915,-0.042633,-0.015078,-0.130663,0.952436,0.005799,-0.013948,-0.030581,-0.220427,-0.130701,0.936829,0.190270,-0.130626,0.968044,-0.024939,0.018015,0.411882,1385
0.018096,0.004010,-0.015180,-0.009309,-0.006217,-0.003841,-0.014932,-0.130700,0.952119,0.004394,-0.001103,-0.009509,-0.219824,-0.130567,0.936323,0.189960,-0.130833,0.967916,-0.016873,0.009572,0.411000,1386
0.008245,0.002745,-0.012413,0.000873,0.011176,0.012533,-0.014780,-0.130468,0.952121,0.004559,0.006960,0.000061,-0.219549,-0.130476,0.935909,0.189989,-0.130460,0.968333,-0.007239,-0.001859,0.410820,1387
0.005518,-0.005112,-0.010173,0.009299,-0.021408,-0.005420,-0.014533,-0.130910,0.951861,0.007408,-0.013261,-0.007796,-0.219365,-0.130646,0.935570,0.190299,-0.131174,0.968153,-0.004701,-0.008867,0.410959,1388
0.002871,-0.010985,-0.008324,0.016296,-0.011363,-0.004435,-0.014214,-0.131282,0.951649,0.009584,-0.011174,-0.006380,-0.219270,-0.131012,0.935293,0.190842,-0.131553,0.968005,-0.002214,-0.015907,0.411415,1389
-0.006908,-0.013305,0.007796,0.014922,-0.001245,0.012050,-0.014080,-0.131525,0.951980,0.004007,-0.007275,0.009924,-0.219500,-0.131456,0.935552,0.191340,-0.131594,0.968407,0.006260,-0.015835,0.412151,1390
-0.015083,-0.014120,0.006382,0.014264,-0.016846,0.009853,-0.014094,-0.132041,0.952250,-0.000409,-0.015483,0.008116,-0.220003,-0.131926,0.935765,0.191815,-0.132156,0.968735,0.014518,-0.015015,0.413136,1391
-0.021836,-0.019485,0.005230,0.019121,-0.007216,0.008070,-0.014139,-0.132486,0.952472,-0.001358,-0.013350,0.006650,-0.220731,-0.132576,0.935939,0.192453,-0.132396,0.969004,0.021358,-0.019701,0.414504,1392
-0.029367,-0.011848,0.018970,0.035914,-0.014395,0.006607,-0.014030,-0.132923,0.952898,0.003274,-0.013121,0.012789,-0.221709,-0.132971,0.936572,0.193650,-0.132876,0.969224,0.027792,-0.036318,0.416641,1393
-0.040225,-0.021531,0.015535,0.040425,-0.006763,0.021179,-0.014027,-0.133395,0.953510,0.000100,-0.014147,0.018357,-0.223050,-0.133688,0.937090,0.194997,-0.133102,0.969930,0.038915,-0.041950,0.419336,1394
-0.053333,-0.024768,0.012717,0.052972,0.000218,0.017347,-0.014033,-0.133804,0.954011,-0.000181,-0.012275,0.015031,-0.224828,-0.134514,0.937514,0.196763,-0.133094,0.970508,0.052262,-0.054164,0.422883,1395
-0.040670,-0.027646,0.010414,0.050351,0.010131,0.014192,-0.013871,-0.134096,0.954421,0.004841,-0.008757,0.012304,-0.226184,-0.135436,0.937861,0.198441,-0.132757,0.970981,0.039910,-0.051365,0.425923,1396
0.007150,-0.019405,-0.006173,0.025481,0.013906,-0.004148,-0.013327,-0.134188,0.954249,0.016316,-0.002749,-0.005161,-0.225945,-0.136082,0.937655,0.199291,-0.132293,0.970843,-0.006476,-0.025204,0.426546,1397
0.087588,-0.008523,-0.048630,-0.055761,-0.014329,-0.065525,-0.012797,-0.134569,0.952347,0.015913,-0.011426,-0.057077,-0.223026,-0.136366,0.936034,0.197432,-0.132771,0.968659,-0.083487,0.060783,0.421737,1398
0.190884,0.014225,-0.068464,-0.180013,0.016542,-0.084193,-0.012616,-0.134056,0.949802,0.005436,0.015383,-0.076329,-0.216663,-0.135892,0.933752,0.191432,-0.132219,0.965853,-0.185048,0.185905,0.409372,1399
0.295458,0.049132,-0.056064,-0.338464,0.036286,-0.068931,-0.013332,-0.132632,0.947719,-0.021503,0.042709,-0.062497,-0.206814,-0.134255,0.931883,0.180150,-0.131010,0.963555,-0.290300,0.342644,0.388271,1400
0.377938,0.066255,-0.031609,-0.379252,0.046573,-0.056421,-0.013354,-0.130752,0.946252,-0.000657,0.056414,-0.044015,-0.194216,-0.132046,0.930829,0.167508,-0.129457,0.961674,-0.374349,0.382332,0.363046,1401
0.332883,0.055021,-0.025887,-0.345198,0.046682,-0.046189,-0.013560,-0.129057,0.945051,-0.006157,0.050851,-0.036038,-0.183120,-0.130212,0.929967,0.156001,-0.127901,0.960135,-0.329646,0.347608,0.340469,1402
0.265628,0.038293,-0.021195,-0.294363,0.050169,-0.022609,-0.014039,-0.127582,0.944320,-0.014368,0.044231,-0.021903,-0.174266,-0.128936,0.929260,0.146189,-0.126229,0.959381,-0.262791,0.294755,0.321879,1403
0.213010,0.032216,-0.017343,-0.244890,0.029265,-0.033728,-0.014570,-0.126558,0.943469,-0.015940,0.030740,-0.025535,-0.167166,-0.127862,0.928682,0.138026,-0.125253,0.958257,-0.210610,0.246743,0.306633,1404
0.164795,0.025336,-0.014210,-0.196390,0.029064,-0.027616,-0.015096,-0.125651,0.942772,-0.015798,0.027200,-0.020914,-0.161673,-0.127017,0.928208,0.131480,-0.124285,0.957336,-0.162811,0.197881,0.294609,1405
0.135027,0.023797,-0.011637,-0.140809,0.012216,-0.022609,-0.015193,-0.125051,0.942201,-0.002891,0.018007,-0.017123,-0.157172,-0.126224,0.927820,0.126786,-0.123877,0.956582,-0.133358,0.142266,0.285420,1406
0.102014,0.024616,0.004846,-0.129277,0.001775,-0.018518,-0.015647,-0.124611,0.941974,-0.013632,0.013195,-0.006834,-0.153771,-0.125403,0.927982,0.122477,-0.123818,0.955965,-0.102122,0.130473,0.277666,1407
0.085275,0.022757,-0.010398,-0.105385,-0.012791,-0.015146,-0.015982,-0.124445,0.941548,-0.010055,0.004983,-0.012773,-0.150929,-0.124645,0.927635,0.118964,-0.124245,0.955460,-0.083793,0.106401,0.271324,1408
0.069733,0.018986,-0.008515,-0.081221,-0.007175,-0.012395,-0.016174,-0.124248,0.941199,-0.005744,0.005905,-0.010455,-0.148604,-0.124012,0.927351,0.116257,-0.124484,0.955047,-0.068436,0.082057,0.266306,1409
0.059119,0.008577,-0.006963,-0.071075,-0.014998,0.005044,-0.016373,-0.124355,0.941167,-0.005978,-0.003211,-0.000958,-0.146634,-0.123726,0.927119,0.113888,-0.124984,0.955215,-0.057990,0.070052,0.262035,1410
0.042079,0.011296,-0.005718,-0.065570,-0.023724,-0.011074,-0.016765,-0.124562,0.940887,-0.011745,-0.006214,-0.008397,-0.145231,-0.123350,0.926929,0.111702,-0.125775,0.954846,-0.041108,0.066157,0.258456,1411
0.044027,-0.000942,-0.004667,-0.052091,-0.008114,0.006155,-0.016899,-0.124713,0.940912,-0.004032,-0.004528,0.000744,-0.143763,-0.123381,0.926773,0.109966,-0.126045,0.955051,-0.043247,0.051001,0.255314,1412
0.036058,0.004678,-0.003819,-0.040673,-0.014179,0.005032,-0.016976,-0.124871,0.940932,-0.002307,-0.004751,0.000606,-0.142561,-0.123225,0.926646,0.108610,-0.126518,0.955219,-0.035332,0.039656,0.252813,1413
0.028439,0.004384,-0.003145,-0.028758,-0.017907,0.004122,-0.016981,-0.125097,0.940949,-0.000159,-0.006761,0.000488,-0.141613,-0.123079,0.926541,0.107651,-0.127115,0.955356,-0.027816,0.027803,0.250957,1414
0.023750,0.000640,-0.002570,-0.028739,-0.014427,-0.011841,-0.017064,-0.125326,0.940709,-0.002495,-0.006894,-0.007206,-0.140822,-0.123058,0.926455,0.106693,-0.127595,0.954962,-0.023284,0.029638,0.249192,1415
0.025124,-0.002456,-0.002097,-0.017281,-0.004456,-0.009688,-0.016934,-0.125442,0.940512,0.003921,-0.003456,-0.005892,-0.139984,-0.123139,0.926385,0.106117,-0.127744,0.954639,-0.024762,0.018188,0.247761,1416
0.012098,-0.002394,-0.001717,-0.004898,0.012791,0.007274,-0.016814,-0.125268,0.940605,0.003600,0.005199,0.002779,-0.139581,-0.123219,0.926328,0.105954,-0.127318,0.954881,-0.011856,0.004236,0.247224,1417
0.006165,0.003075,-0.001405,-0.010311,0.005056,0.005960,-0.016883,-0.125133,0.940681,-0.002073,0.004065,0.002276,-0.139376,-0.123117,0.926281,0.105610,-0.127149,0.955080,-0.005907,0.009626,0.246706,1418
0.008252,0.002167,-0.001146,-0.012591,-0.003159,0.004871,-0.016955,-0.125149,0.940743,-0.002169,-0.000496,0.001863,-0.139101,-0.123044,0.926243,0.105190,-0.127254,0.955242,-0.008021,0.011873,0.246042,1419
0.009685,-0.001422,-0.000946,-0.007090,-0.006296,-0.011219,-0.016912,-0.125278,0.940540,0.001298,-0.003859,-0.006083,-0.138778,-0.123092,0.926212,0.104954,-0.127464,0.954868,-0.009532,0.008238,0.245450,1420
0.000580,0.000971,-0.000774,0.002211,-0.003086,-0.009187,-0.016865,-0.125313,0.940374,0.001396,-0.001058,-0.004980,-0.138758,-0.123059,0.926186,0.105028,-0.127567,0.954562,-0.000468,-0.001191,0.245474,1421
0.000129,-0.003306,-0.014915,0.002785,0.016443,0.023006,-0.016817,-0.125094,0.940509,0.001457,0.006568,0.004047,-0.138754,-0.123170,0.925689,0.105121,-0.127019,0.955329,0.001619,-0.005282,0.245700,1422
0.000441,-0.004230,0.002078,0.004253,0.004094,0.003523,-0.016738,-0.125097,0.940602,0.002347,-0.000068,0.002800,-0.138739,-0.123311,0.925758,0.105262,-0.126883,0.955446,-0.000750,-0.004587,0.245827,1423
-0.000143,-0.004632,0.001690,0.001101,-0.007081,0.002890,-0.016722,-0.125292,0.940678,0.000479,-0.005857,0.002289,-0.138744,-0.123465,0.925814,0.105299,-0.127119,0.955543,-0.000132,-0.001547,0.245874,1424
0.000397,-0.005758,-0.012891,0.004171,0.000312,0.017672,-0.016646,-0.125383,0.940758,0.002284,-0.002722,0.002391,-0.138731,-0.123657,0.925385,0.105438,-0.127108,0.956132,0.001135,-0.006341,0.246122,1425
-0.002162,-0.003802,0.003726,-0.001040,-0.001191,0.014461,-0.016700,-0.125466,0.941061,-0.001601,-0.002497,0.009093,-0.138803,-0.123784,0.925509,0.105404,-0.127148,0.956614,0.001622,-0.000812,0.246202,1426
-0.002391,0.004326,0.003052,-0.002660,0.004396,0.027246,-0.016784,-0.125320,0.941566,-0.002526,0.004361,0.015149,-0.138883,-0.123640,0.925610,0.105315,-0.127001,0.957522,0.002034,-0.000833,0.246297,1427
-0.011897,0.006116,0.016868,-0.001013,-0.004520,0.037783,-0.016999,-0.125294,0.942477,-0.006455,0.000798,0.027326,-0.139279,-0.123436,0.926173,0.105281,-0.127152,0.958781,0.009655,-0.004057,0.246753,1428
-0.004022,0.002909,0.013806,0.003795,-0.003579,0.062208,-0.017003,-0.125305,0.943744,-0.000114,-0.000335,0.038007,-0.139413,-0.123339,0.926633,0.105408,-0.127271,0.960855,0.002118,-0.012426,0.247232,1429
-0.007430,-0.001281,0.025742,-0.007257,-0.015655,0.082562,-0.017248,-0.125587,0.945549,-0.007343,-0.008468,0.054152,-0.139661,-0.123381,0.927491,0.105166,-0.127793,0.963607,0.003570,-0.005148,0.247515,1430
-0.009507,-0.002653,0.021089,0.005355,-0.024392,0.115746,-0.017317,-0.126038,0.947830,-0.002076,-0.013523,0.068418,-0.139978,-0.123470,0.928194,0.105344,-0.128606,0.967465,0.005998,-0.024082,0.248499,1431
-0.009384,-0.003480,0.031786,0.016310,-0.033735,0.127378,-0.017201,-0.126658,0.950482,0.003463,-0.018608,0.079581,-0.140291,-0.123586,0.929254,0.105888,-0.129731,0.971711,0.003759,-0.038540,0.249889,1432
-0.002636,-0.008809,0.026032,0.008698,-0.034038,0.153925,-0.017100,-0.127372,0.953482,0.003031,-0.021424,0.089979,-0.140379,-0.123879,0.930121,0.106178,-0.130865,0.976842,-0.002501,-0.038136,0.251041,1433
-0.008611,-0.007400,0.035922,0.002734,-0.035316,0.159629,-0.017198,-0.128084,0.956741,-0.002938,-0.021358,0.097775,-0.140666,-0.124126,0.931319,0.106269,-0.132043,0.982163,0.000957,-0.035962,0.252239,1434
-0.009175,-0.006821,0.029411,-0.036114,-0.053388,0.147656,-0.017953,-0.129088,0.959692,-0.022644,-0.030105,0.088534,-0.140971,-0.124353,0.932299,0.105065,-0.133822,0.987085,0.002305,0.001151,0.252240,1435
0.002816,-0.014166,0.038774,-0.023575,-0.046231,0.137969,-0.018299,-0.130094,0.962638,-0.010379,-0.030199,0.088370,-0.140878,-0.124826,0.933591,0.104279,-0.135363,0.991684,-0.012263,-0.010797,0.252166,1436
0.000790,-0.005985,0.031747,-0.021692,-0.047279,0.130116,-0.018647,-0.130982,0.965335,-0.010451,-0.026632,0.080931,-0.140851,-0.125025,0.934650,0.103556,-0.136939,0.996021,-0.008771,-0.012870,0.252276,1437
0.004786,-0.010644,0.025991,-0.014784,-0.033159,0.106543,-0.018814,-0.131712,0.967544,-0.004999,-0.021902,0.066268,-0.140692,-0.125380,0.935516,0.103063,-0.138044,0.999573,-0.011755,-0.014429,0.252349,1438
-0.000317,0.006007,0.036060,-0.001799,-0.006549,0.087229,-0.018849,-0.131721,0.969599,-0.001058,-0.000271,0.061644,-0.140702,-0.125180,0.936718,0.103003,-0.138263,1.002480,-0.008765,-0.021300,0.252761,1439
0.000704,-0.002904,0.044396,0.036777,0.002642,0.071404,-0.018225,-0.131726,0.971529,0.018740,-0.000131,0.057900,-0.140679,-0.125277,0.938198,0.104229,-0.138175,1.004860,-0.012471,-0.054035,0.254146,1440
0.003772,-0.002871,0.036337,0.011245,-0.011559,0.041306,-0.017974,-0.131966,0.972823,0.007508,-0.007215,0.038821,-0.140553,-0.125372,0.939409,0.104604,-0.138560,1.006237,-0.013326,-0.022282,0.254444,1441
0.005746,-0.003359,0.029753,0.023157,0.012967,0.068253,-0.017493,-0.131806,0.974457,0.014451,0.004804,0.049002,-0.140362,-0.125484,0.940401,0.105376,-0.138128,1.008512,-0.013634,-0.039854,0.255315,1442
0.001571,0.002289,0.039318,0.020906,0.012322,0.055883,-0.017118,-0.131562,0.976043,0.011239,0.007306,0.047600,-0.140309,-0.125408,0.941711,0.106073,-0.137717,1.010375,-0.011945,-0.034508,0.256067,1443
0.004476,-0.007505,0.017238,0.009752,0.005192,0.045769,-0.016881,-0.131601,0.977093,0.007114,-0.001157,0.031503,-0.140160,-0.125658,0.942286,0.106398,-0.137544,1.011901,-0.009330,-0.021558,0.256473,1444
-0.001654,-0.004289,0.029057,0.009055,-0.002520,0.037469,-0.016758,-0.131715,0.978202,0.003701,-0.003405,0.033263,-0.140215,-0.125801,0.943255,0.106700,-0.137628,1.013150,-0.006514,-0.019014,0.256889,1445
-0.001729,-0.007633,0.023804,0.000036,0.000035,0.030670,-0.016786,-0.131841,0.979110,-0.000846,-0.003799,0.027237,-0.140273,-0.126055,0.944048,0.106701,-0.137627,1.014172,-0.005177,-0.008402,0.256997,1446
-0.002211,0.000230,0.019478,-0.001489,-0.015152,0.025102,-0.016847,-0.132090,0.979853,-0.001850,-0.007461,0.022291,-0.140346,-0.126048,0.944697,0.106651,-0.138132,1.015009,-0.003192,-0.006147,0.257095,1447
-0.003420,-0.003229,0.015952,0.006104,0.003785,0.037951,-0.016803,-0.132081,0.980751,0.001342,0.000278,0.026951,-0.140460,-0.126155,0.945229,0.106855,-0.138006,1.016274,-0.001265,-0.016154,0.257590,1448
-0.001783,-0.002761,0.028110,0.003581,-0.001586,0.031074,-0.016773,-0.132153,0.981738,0.000899,-0.002173,0.029594,-0.140520,-0.126247,0.946166,0.106974,-0.138059,1.017310,-0.006172,-0.012086,0.257787,1449
-0.005899,-0.000077,0.038134,0.003592,0.004132,0.025434,-0.016811,-0.132085,0.982797,-0.001153,0.002028,0.031782,-0.140716,-0.126250,0.947437,0.107094,-0.137921,1.018157,-0.004791,-0.010237,0.257968,1450
-0.007795,0.001365,0.031219,0.005057,0.001616,0.038327,-0.016857,-0.132036,0.983956,-0.001369,0.001490,0.034774,-0.140976,-0.126205,0.948478,0.107263,-0.137867,1.019435,-0.001022,-0.015308,0.258444,1451
-0.006531,-0.004355,0.040782,-0.002069,-0.000327,0.048984,-0.017000,-0.132114,0.985453,-0.004300,-0.002341,0.044884,-0.141194,-0.126350,0.949837,0.107194,-0.137878,1.021068,-0.005153,-0.011517,0.258656,1452
-0.012287,0.000789,0.048700,0.015322,-0.004552,0.057825,-0.016950,-0.132177,0.987228,0.001518,-0.001882,0.053262,-0.141604,-0.126323,0.951461,0.107704,-0.138030,1.022995,-0.001584,-0.030850,0.259632,1453
-0.010339,-0.003505,0.070755,0.005883,-0.009320,0.065181,-0.017024,-0.132390,0.989493,-0.002228,-0.006412,0.067967,-0.141948,-0.126440,0.953819,0.107900,-0.138340,1.025168,-0.009637,-0.023957,0.260109,1454
-0.008008,-0.013236,0.073509,0.002146,-0.019558,0.071311,-0.017122,-0.132937,0.991907,-0.002931,-0.016397,0.072411,-0.142215,-0.126881,0.956269,0.107972,-0.138992,1.027545,-0.013041,-0.022489,0.260424,1455
-0.008008,-0.013236,0.073509,0.002146,-0.019558,0.071311,-0.017122,-0.132937,0.991907,-0.002931,-0.016397,0.072411,-0.142215,-0.126881,0.956269,0.107972,-0.138992,1.027545,-0.013041,-0.022489,0.260424,1456
-0.015728,-0.012209,0.091631,0.011218,-0.009123,0.094621,-0.017197,-0.133292,0.995011,-0.002255,-0.010665,0.093126,-0.142739,-0.127288,0.959324,0.108346,-0.139296,1.030699,-0.010477,-0.037043,0.261309,1457
-0.020939,-0.013643,0.106838,-0.003028,-0.013627,0.095762,-0.017596,-0.133747,0.998388,-0.011983,-0.013635,0.101300,-0.143437,-0.127743,0.962885,0.108245,-0.139751,1.033891,-0.009474,-0.023689,0.261782,1458
-0.016454,-0.010871,0.087483,-0.004838,-0.013012,0.078406,-0.017951,-0.134145,1.001153,-0.010646,-0.011942,0.082945,-0.143986,-0.128106,0.965801,0.108084,-0.140184,1.036505,-0.008276,-0.017099,0.262076,1459
-0.021904,-0.005676,0.087669,0.000530,-0.018665,0.064198,-0.018307,-0.134551,1.003684,-0.010687,-0.012171,0.075935,-0.144716,-0.128295,0.968723,0.108101,-0.140806,1.038645,-0.002526,-0.018493,0.262606,1460
-0.018337,-0.013467,0.087937,0.004638,-0.011557,0.052557,-0.018536,-0.134968,1.006026,-0.006850,-0.012513,0.070245,-0.145327,-0.128744,0.971655,0.108256,-0.141192,1.040396,-0.005941,-0.018753,0.263030,1461
-0.017869,-0.018265,0.071987,0.007274,-0.004194,0.043026,-0.018712,-0.135342,1.007942,-0.005298,-0.011229,0.057507,-0.145923,-0.129352,0.974054,0.108498,-0.141331,1.041831,-0.002092,-0.018276,0.263567,1462
-0.019890,-0.008831,0.058948,0.003700,-0.003037,0.035223,-0.018982,-0.135540,1.009512,-0.008095,-0.005933,0.047085,-0.146586,-0.129647,0.976019,0.108622,-0.141433,1.043005,0.003875,-0.012644,0.264115,1463
-0.018024,-0.012579,0.064498,0.006934,0.002564,0.047264,-0.019167,-0.135707,1.011375,-0.005545,-0.005008,0.055883,-0.147187,-0.130066,0.978169,0.108853,-0.141347,1.044580,0.000716,-0.018452,0.264753,1464
-0.023378,-0.009930,0.069156,-0.018741,0.003728,0.057235,-0.019869,-0.135810,1.013481,-0.021060,-0.003101,0.063193,-0.147966,-0.130397,0.980474,0.108228,-0.141223,1.046488,0.004972,0.004017,0.264784,1465
-0.027693,-0.006225,0.073081,-0.013842,-0.002969,0.046849,-0.020561,-0.135963,1.015480,-0.020768,-0.004597,0.059967,-0.148889,-0.130605,0.982910,0.107767,-0.141322,1.048050,0.008605,0.001770,0.265010,1466
-0.021142,-0.021208,0.059824,-0.015672,-0.001177,0.056992,-0.021175,-0.136336,1.017427,-0.018407,-0.011192,0.058408,-0.149594,-0.131312,0.984904,0.107244,-0.141361,1.049949,0.005000,0.001155,0.265137,1467
-0.026744,-0.005110,0.065528,-0.012980,0.005185,0.046681,-0.021837,-0.136335,1.019297,-0.019862,0.000038,0.056105,-0.150485,-0.131482,0.987089,0.106812,-0.141188,1.051505,0.009835,0.001443,0.265416,1468
-0.024831,-0.008669,0.053641,-0.010025,-0.001061,0.056981,-0.022418,-0.136497,1.021141,-0.017428,-0.004866,0.055311,-0.151313,-0.131771,0.988877,0.106478,-0.141224,1.053405,0.010748,-0.004146,0.265912,1469
-0.021114,-0.014568,0.043935,-0.024477,-0.007401,0.046667,-0.023178,-0.136863,1.022651,-0.022796,-0.010985,0.045301,-0.152017,-0.132256,0.990341,0.105662,-0.141470,1.054960,0.009282,0.012127,0.265817,1470
-0.023434,-0.007086,0.052605,-0.021292,-0.010319,0.057102,-0.023923,-0.137154,1.024479,-0.022363,-0.008702,0.054853,-0.152798,-0.132493,0.992095,0.104952,-0.141814,1.056864,0.009653,0.006368,0.265926,1471
-0.014693,-0.011759,0.043083,-0.012457,-0.009740,0.046749,-0.024375,-0.137512,1.025976,-0.013575,-0.010750,0.044914,-0.153288,-0.132885,0.993531,0.104537,-0.142139,1.058422,0.003321,0.000330,0.266026,1472
-0.014410,-0.011639,0.052029,0.000753,-0.012286,0.038273,-0.024603,-0.137911,1.027482,-0.006828,-0.011963,0.045154,-0.153768,-0.133273,0.995265,0.104562,-0.142549,1.059698,0.000984,-0.010415,0.266405,1473
-0.015057,-0.007394,0.042590,-0.000022,-0.010503,0.031335,-0.024854,-0.138209,1.028714,-0.007540,-0.008948,0.036961,-0.154270,-0.133519,0.996685,0.104561,-0.142899,1.060742,0.004122,-0.007871,0.266805,1474
-0.018647,0.003629,0.034871,-0.007322,-0.010022,0.025656,-0.025287,-0.138315,1.029722,-0.012985,-0.003196,0.030266,-0.154891,-0.133398,0.997847,0.104317,-0.143233,1.061598,0.009907,0.000613,0.267114,1475
-0.008068,-0.009425,0.028546,-0.012941,-0.005269,0.021011,-0.025637,-0.138560,1.030548,-0.010504,-0.007347,0.024776,-0.155160,-0.133712,0.998799,0.103886,-0.143408,1.062298,0.000696,0.007370,0.266891,1476
-0.010618,0.000042,0.023373,-0.007408,-0.009754,0.017191,-0.025938,-0.138722,1.031224,-0.009013,-0.004856,0.020281,-0.155514,-0.133711,0.999578,0.103639,-0.143734,1.062871,0.004768,0.002749,0.266958,1477
-0.012425,0.003463,0.019131,0.003579,-0.000796,0.014076,-0.026085,-0.138678,1.031778,-0.004423,0.001334,0.016605,-0.155928,-0.133595,1.000216,0.103758,-0.143760,1.063340,0.007681,-0.006828,0.267442,1478
-0.007340,-0.005376,0.015671,-0.023730,-0.004545,0.030552,-0.026603,-0.138843,1.032548,-0.015535,-0.004961,0.023110,-0.156173,-0.133775,1.000738,0.102967,-0.143912,1.064359,0.003186,0.015577,0.267028,1479
-0.004555,-0.006933,0.012828,-0.029196,-0.015013,0.005987,-0.027166,-0.139209,1.032862,-0.016875,-0.010973,0.009409,-0.156325,-0.134006,1.001166,0.101994,-0.144412,1.064558,0.001094,0.026320,0.266187,1480
-0.007362,-0.003916,0.010511,-0.018401,-0.004181,0.004910,-0.027595,-0.139344,1.033119,-0.012882,-0.004048,0.007710,-0.156570,-0.134136,1.001516,0.101380,-0.144551,1.064722,0.004492,0.016527,0.265786,1481
