h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,hand1_to_center,hand2_to_center,hand_distance,time
0.064182,0.028986,-0.025463,-0.105551,0.026074,-0.027269,-0.001824,0.064290,1.054190,-0.020684,0.027530,-0.026364,-0.144797,0.065966,1.069294,0.141150,0.062613,1.039086,-0.066159,0.102399,0.287558,1091
0.064182,0.028986,-0.025463,-0.105551,0.026074,-0.027269,-0.001824,0.064290,1.054190,-0.020684,0.027530,-0.026364,-0.144797,0.065966,1.069294,0.141150,0.062613,1.039086,-0.066159,0.102399,0.287558,1092
0.055692,0.003417,-0.020846,-0.082261,0.034787,0.013697,-0.002266,0.064926,1.054070,-0.013284,0.019102,-0.003576,-0.142941,0.066080,1.068599,0.138408,0.063772,1.039542,-0.057509,0.083514,0.282855,1093
0.042799,-0.011795,-0.035956,-0.072382,0.014059,-0.024805,-0.002759,0.064964,1.053058,-0.014791,0.001132,-0.030380,-0.141514,0.065687,1.067400,0.135996,0.064241,1.038715,-0.046329,0.069520,0.278992,1094
0.023188,-0.011698,-0.029461,-0.058752,0.024301,0.015700,-0.003352,0.065174,1.052828,-0.017782,0.006302,-0.006881,-0.140741,0.065297,1.066418,0.134037,0.065051,1.039239,-0.025986,0.060034,0.276120,1095
0.013506,-0.000105,0.013819,-0.052584,0.018394,0.012857,-0.004003,0.065479,1.053273,-0.019539,0.009145,0.013336,-0.140291,0.065294,1.066879,0.132284,0.065664,1.039667,-0.012066,0.053576,0.273931,1096
0.005494,-0.000123,0.011297,-0.049770,0.016392,-0.007542,-0.004741,0.065750,1.053336,-0.022138,0.008134,0.001881,-0.140108,0.065290,1.067255,0.130625,0.066211,1.039416,-0.004309,0.048681,0.272163,1097
0.003123,0.000326,0.009259,-0.044241,0.018791,-0.006162,-0.005427,0.066069,1.053387,-0.020559,0.009558,0.001545,-0.140004,0.065300,1.067564,0.129151,0.066837,1.039210,-0.002137,0.043244,0.270648,1098
0.004378,0.001390,0.007575,-0.039008,0.015053,-0.005050,-0.006004,0.066343,1.053429,-0.017315,0.008221,0.001266,-0.139858,0.065347,1.067817,0.127850,0.067339,1.039042,-0.003553,0.038133,0.269258,1099
0.003918,0.001372,0.006208,-0.030418,0.012876,-0.004148,-0.006446,0.066580,1.053464,-0.013250,0.007124,0.001030,-0.139728,0.065393,1.068024,0.126836,0.067768,1.038904,-0.003232,0.029673,0.268160,1100
0.004066,0.008717,0.005078,-0.026844,0.002895,-0.021325,-0.006825,0.066774,1.053193,-0.011389,0.005806,-0.008125,-0.139592,0.065683,1.068193,0.125942,0.067864,1.038193,-0.003541,0.024255,0.267232,1101
-0.000458,-0.002020,0.004163,-0.015705,0.012003,0.000479,-0.007095,0.066940,1.053270,-0.008081,0.004991,0.002321,-0.139607,0.065616,1.068332,0.125418,0.068264,1.038209,0.000945,0.015538,0.266745,1102
-0.004473,0.000303,0.003401,-0.013143,0.007797,0.000379,-0.007388,0.067075,1.053333,-0.008808,0.004050,0.001892,-0.139756,0.065626,1.068445,0.124980,0.068524,1.038221,0.004826,0.013016,0.266472,1103
-0.005406,-0.001306,0.002786,-0.013368,-0.002355,0.000322,-0.007701,0.067014,1.053385,-0.009387,-0.001830,0.001552,-0.139937,0.065582,1.068538,0.124534,0.068446,1.038232,0.005701,0.013342,0.266217,1104
0.000726,-0.014752,-0.016730,-0.011578,0.004040,0.000272,-0.007882,0.066836,1.053111,-0.005426,-0.005356,-0.008229,-0.139912,0.065091,1.067980,0.124148,0.068581,1.038241,-0.002399,0.011482,0.265753,1105
-0.002518,0.001097,0.005322,-0.011902,-0.003142,0.000207,-0.008122,0.066801,1.053203,-0.007210,-0.001022,0.002764,-0.139996,0.065127,1.068158,0.123752,0.068476,1.038248,0.003088,0.011888,0.265460,1106
-0.002890,0.000667,0.004352,-0.007674,0.005854,0.000179,-0.008298,0.066910,1.053278,-0.005282,0.003260,0.002267,-0.140093,0.065149,1.068303,0.123496,0.068671,1.038254,0.003355,0.007567,0.265319,1107
-0.000159,0.002116,0.003558,-0.011065,-0.006785,-0.017803,-0.008485,0.066832,1.053041,-0.005612,-0.002334,-0.007124,-0.140098,0.065220,1.068421,0.123127,0.068445,1.037661,0.000545,0.009006,0.265036,1108
0.002460,-0.007311,0.002918,-0.004148,0.004265,0.003365,-0.008514,0.066782,1.053146,-0.000844,-0.001523,0.003140,-0.140016,0.064976,1.068519,0.122989,0.068587,1.037773,-0.002005,0.004452,0.264820,1109
0.010752,-0.009031,-0.016633,-0.004445,-0.000618,0.002772,-0.008408,0.066621,1.052915,0.003153,-0.004825,-0.006931,-0.139657,0.064675,1.067964,0.122841,0.068566,1.037865,-0.012442,0.004740,0.264247,1110
0.003602,0.002731,0.005404,-0.002009,0.000825,0.002253,-0.008382,0.066680,1.053042,0.000796,0.001778,0.003830,-0.139537,0.064766,1.068144,0.122774,0.068594,1.037940,-0.002999,0.002242,0.264072,1111
-0.006291,0.007459,0.004427,-0.002037,-0.000626,0.001853,-0.008521,0.066794,1.053147,-0.004164,0.003417,0.003140,-0.139747,0.065015,1.068292,0.122706,0.068573,1.038002,0.006656,0.002244,0.264219,1112
-0.021311,0.002485,0.022767,0.002401,-0.005397,0.001527,-0.008836,0.066745,1.053552,-0.009455,-0.001456,0.012149,-0.140457,0.065098,1.069051,0.122786,0.068393,1.038053,0.023794,-0.002139,0.265083,1113
-0.047499,-0.007687,0.057313,0.051139,-0.016138,0.019290,-0.008775,0.066348,1.054829,0.001820,-0.011912,0.038302,-0.142041,0.064842,1.070961,0.124490,0.067855,1.038696,0.054125,-0.048266,0.268494,1114
-0.114591,-0.043252,0.066458,0.126792,-0.046517,0.015814,-0.008572,0.064852,1.056200,0.006101,-0.044885,0.041134,-0.145860,0.063400,1.073176,0.128717,0.066305,1.039223,0.122328,-0.123398,0.276684,1115
-0.257113,-0.016456,0.113779,0.219271,-0.095424,0.031106,-0.009202,0.062987,1.058614,-0.018921,-0.055940,0.072441,-0.154431,0.062851,1.076969,0.136026,0.063124,1.040260,0.269365,-0.213552,0.292767,1116
-0.401077,-0.066292,0.073239,0.339985,-0.106632,0.080734,-0.010221,0.060105,1.061181,-0.030546,-0.086462,0.076990,-0.167800,0.060642,1.079410,0.147359,0.059569,1.042951,0.406610,-0.328813,0.317263,1117
-0.469538,-0.088413,0.079894,0.445719,-0.078442,0.122395,-0.010618,0.057325,1.064552,-0.011909,-0.083428,0.101144,-0.183451,0.057694,1.082073,0.162216,0.056955,1.047031,0.475013,-0.431268,0.347440,1118
-0.479956,-0.090618,0.105654,0.556676,-0.092896,0.081317,-0.009339,0.054266,1.067668,0.038360,-0.091757,0.093484,-0.199450,0.054674,1.085595,0.180772,0.053858,1.049742,0.487561,-0.546781,0.381909,1119
-0.424546,-0.077391,0.086510,0.548409,-0.058630,0.085484,-0.007275,0.051999,1.070535,0.061932,-0.068010,0.085995,-0.213601,0.052094,1.088479,0.199052,0.051904,1.052591,0.430409,-0.538967,0.414211,1120
-0.357047,-0.066303,0.091156,0.494525,-0.033339,0.089006,-0.004983,0.050338,1.073538,0.068739,-0.049821,0.090083,-0.225503,0.049884,1.091517,0.215536,0.050792,1.055558,0.363409,-0.485587,0.442504,1121
-0.282588,-0.059063,0.074633,0.418049,-0.034927,0.072863,-0.002726,0.048772,1.075996,0.067731,-0.046995,0.073746,-0.234923,0.047915,1.094005,0.229471,0.049628,1.057987,0.287728,-0.411032,0.465792,1122
-0.211367,-0.052714,0.061115,0.341857,-0.027169,0.078818,-0.000551,0.047440,1.078328,0.065245,-0.039942,0.069966,-0.241968,0.046158,1.096042,0.240867,0.048723,1.060614,0.215548,-0.335024,0.484140,1123
-0.145965,-0.037727,0.050025,0.267433,-0.025538,0.045369,0.001474,0.046386,1.079918,0.060734,-0.031632,0.047700,-0.246834,0.044901,1.097710,0.249781,0.047871,1.062126,0.149389,-0.263350,0.497897,1124
-0.101485,-0.041017,0.040952,0.199764,-0.017122,0.056301,0.003112,0.045417,1.081539,0.049140,-0.029070,0.048623,-0.250217,0.043533,1.099075,0.256440,0.047301,1.064003,0.104372,-0.195267,0.507883,1125
-0.071509,-0.024128,0.033531,0.142272,-0.011699,0.046084,0.004291,0.044820,1.082866,0.035381,-0.017914,0.039811,-0.252600,0.042729,1.100193,0.261182,0.046911,1.065539,0.073796,-0.138748,0.514967,1126
-0.045326,-0.019058,0.007131,0.105346,-0.021952,0.018600,0.005291,0.044136,1.083295,0.030010,-0.020505,0.012864,-0.254111,0.042094,1.100430,0.264694,0.046179,1.066159,0.045846,-0.103715,0.519952,1127
-0.032856,-0.014828,0.005836,0.064384,-0.016490,-0.003812,0.005817,0.043614,1.083328,0.015764,-0.015659,0.001012,-0.255206,0.041600,1.100625,0.266840,0.045629,1.066032,0.033283,-0.064366,0.523206,1128
-0.019308,-0.010684,0.004774,0.037774,0.021088,0.015918,0.006125,0.043788,1.083673,0.009233,0.005202,0.010346,-0.255850,0.041243,1.100784,0.268099,0.046332,1.066563,0.019681,-0.036859,0.525090,1129
-0.011359,-0.005698,0.003912,0.020321,0.000419,-0.005994,0.006274,0.043700,1.083639,0.004481,-0.002640,-0.001041,-0.256228,0.041053,1.100914,0.268776,0.046346,1.066363,0.011648,-0.020674,0.526167,1130
-0.008335,-0.004536,0.003190,0.011733,-0.003338,-0.004910,0.006331,0.043569,1.083610,0.001699,-0.003937,-0.000858,-0.256506,0.040902,1.101021,0.269168,0.046235,1.066199,0.008574,-0.011997,0.526853,1131
-0.004236,-0.004291,0.002629,0.001370,-0.010695,-0.022917,0.006283,0.043319,1.083272,-0.001433,-0.007493,-0.010146,-0.256647,0.040759,1.101108,0.269213,0.045878,1.065435,0.004446,-0.002814,0.527094,1132
-0.001332,-0.001806,0.002142,-0.011034,-0.009743,-0.018761,0.006077,0.043126,1.082995,-0.006183,-0.005775,-0.008308,-0.256692,0.040699,1.101180,0.268845,0.045554,1.064810,0.001493,0.009801,0.526817,1133
0.006069,-0.001002,0.001763,-0.011345,0.015972,0.003530,0.005989,0.043376,1.083083,-0.002638,0.007485,0.002646,-0.256490,0.040666,1.101239,0.268467,0.046086,1.064928,-0.005922,0.011396,0.526239,1134
0.007263,0.001901,0.001438,-0.012655,0.010929,0.002900,0.005899,0.043590,1.083155,-0.002696,0.006415,0.002167,-0.256248,0.040729,1.101287,0.268045,0.046450,1.065024,-0.007166,0.012705,0.525577,1135
0.007379,-0.004091,0.001173,-0.012984,-0.017977,-0.016526,0.005806,0.043222,1.082900,-0.002802,-0.011034,-0.007675,-0.256002,0.040593,1.101326,0.267613,0.045851,1.064473,-0.007237,0.011971,0.524936,1136
0.012682,-0.005492,0.000969,-0.012460,-0.012905,-0.013540,0.005809,0.042915,1.082690,0.000111,-0.009198,-0.006287,-0.255579,0.040410,1.101358,0.267197,0.045421,1.064022,-0.012528,0.011586,0.524132,1137
0.012613,-0.000992,0.000790,-0.018772,-0.025149,0.007825,0.005707,0.042480,1.082834,-0.003080,-0.013070,0.004306,-0.255158,0.040377,1.101384,0.266572,0.044583,1.064283,-0.012516,0.019481,0.523064,1138
0.019010,0.000389,-0.019548,-0.018538,-0.008754,0.006405,0.005714,0.042340,1.082615,0.000236,-0.004183,-0.006570,-0.254525,0.040390,1.100733,0.265954,0.044291,1.064496,-0.020324,0.019003,0.521753,1139
0.019100,0.007245,-0.016015,-0.020856,-0.001698,0.005243,0.005685,0.042433,1.082435,-0.000878,0.002773,-0.005386,-0.253888,0.040631,1.100199,0.265258,0.044234,1.064671,-0.020199,0.021177,0.520373,1140
0.020493,0.004238,-0.013103,-0.022567,0.018724,0.004288,0.005651,0.042815,1.082288,-0.001037,0.011481,-0.004410,-0.253205,0.040772,1.099762,0.264506,0.044858,1.064814,-0.021362,0.022657,0.518906,1141
0.023137,0.001341,-0.010722,-0.021355,-0.001761,-0.015382,0.005680,0.042808,1.081853,0.000891,-0.000210,-0.013050,-0.252434,0.040817,1.099405,0.263794,0.044800,1.064301,-0.023820,0.020275,0.517436,1142
0.024670,0.003448,-0.008787,-0.027390,0.010638,-0.012603,0.005635,0.043043,1.081496,-0.001360,0.007043,-0.010697,-0.251611,0.040932,1.099112,0.262881,0.045154,1.063881,-0.025240,0.026377,0.515715,1143
0.022818,0.001371,-0.007192,-0.023946,0.000549,-0.029086,0.005616,0.043075,1.080892,-0.000564,0.000960,-0.018139,-0.250851,0.040978,1.098872,0.262083,0.045173,1.062912,-0.023275,0.021848,0.514210,1144
0.022351,0.000597,-0.005887,-0.020923,0.001510,-0.005035,0.005640,0.043110,1.080710,0.000714,0.001054,-0.005457,-0.250106,0.040998,1.098676,0.261386,0.045223,1.062744,-0.022713,0.020506,0.512769,1145
0.019030,0.002606,-0.004824,-0.020272,0.001251,-0.004134,0.005619,0.043174,1.080561,-0.000621,0.001929,-0.004481,-0.249471,0.041084,1.098515,0.260710,0.045265,1.062606,-0.019342,0.019921,0.511461,1146
0.018642,0.005860,-0.003948,-0.024525,-0.005974,-0.022148,0.005521,0.043173,1.080126,-0.002942,-0.000057,-0.013050,-0.248850,0.041280,1.098383,0.259892,0.045065,1.061868,-0.018920,0.022920,0.510065,1147
0.015534,0.000300,-0.003240,-0.023246,-0.020267,-0.018128,0.005393,0.042840,1.079769,-0.003856,-0.009984,-0.010682,-0.248332,0.041290,1.098275,0.259118,0.044390,1.061264,-0.015730,0.021989,0.508807,1148
0.009164,0.006201,-0.002636,-0.023101,-0.008339,0.022820,0.005160,0.042804,1.080106,-0.006968,-0.001069,0.010092,-0.248027,0.041496,1.098188,0.258348,0.044112,1.062024,-0.009361,0.024711,0.507671,1149
0.011225,0.000903,-0.002167,-0.020258,-0.012496,0.018686,0.005010,0.042611,1.080381,-0.004516,-0.005797,0.008258,-0.247653,0.041527,1.098115,0.257672,0.043695,1.062647,-0.011353,0.021570,0.506573,1150
0.013247,0.008295,-0.001774,-0.025598,-0.006239,0.015296,0.004804,0.042645,1.080607,-0.006176,0.001028,0.006763,-0.247211,0.041803,1.098056,0.256819,0.043487,1.063157,-0.013365,0.026614,0.505240,1151
0.019012,-0.001740,-0.001448,-0.030944,-0.048857,-0.006373,0.004605,0.041802,1.080476,-0.005966,-0.025298,-0.003909,-0.246577,0.041745,1.098008,0.255788,0.041859,1.062945,-0.019066,0.030436,0.503587,1152
0.032137,0.008376,-0.021250,-0.050495,0.000446,-0.005221,0.004299,0.041949,1.080035,-0.009179,0.004411,-0.013239,-0.245506,0.042024,1.097300,0.254104,0.041874,1.062770,-0.033523,0.050015,0.500802,1153
0.066425,0.020896,-0.037318,-0.092391,-0.006379,-0.004270,0.003866,0.042191,1.079342,-0.012983,0.007259,-0.020792,-0.243292,0.042721,1.096056,0.251025,0.041661,1.062628,-0.068747,0.091879,0.495447,1154
0.160069,0.080434,-0.050350,-0.187389,0.019094,-0.022269,0.003411,0.043850,1.078132,-0.013660,0.049764,-0.036310,-0.237956,0.045402,1.094377,0.244778,0.042297,1.061886,-0.162570,0.185590,0.483837,1155
0.261565,0.158049,-0.041220,-0.290977,0.015454,-0.055425,0.002921,0.046741,1.076521,-0.014706,0.086751,-0.048323,-0.229237,0.050670,1.093003,0.235079,0.042813,1.060038,-0.261122,0.286542,0.465552,1156
0.381964,0.044665,-0.092336,-0.369067,0.043872,-0.063787,0.003136,0.048217,1.073919,0.006448,0.044269,-0.078059,-0.216505,0.052159,1.089925,0.222777,0.044275,1.057912,-0.386803,0.364182,0.440518,1157
0.357515,0.079452,-0.075606,-0.404233,0.087142,-0.052224,0.002357,0.050994,1.071788,-0.023359,0.083296,-0.063915,-0.204588,0.054808,1.087405,0.209302,0.047180,1.056171,-0.360670,0.400691,0.415138,1158
0.299701,0.070463,-0.061902,-0.397019,0.093291,-0.061047,0.000735,0.053723,1.069739,-0.048659,0.081877,-0.061476,-0.194598,0.057156,1.085342,0.196069,0.050289,1.054136,-0.302397,0.392472,0.391971,1159
0.230867,0.043576,-0.050676,-0.358166,0.107845,-0.031686,-0.001386,0.056247,1.068366,-0.063649,0.075711,-0.041181,-0.186903,0.058609,1.083653,0.184130,0.053884,1.053080,-0.233677,0.355694,0.372320,1160
0.173158,0.022215,-0.041488,-0.309682,0.093041,-0.025942,-0.003662,0.058167,1.067243,-0.068262,0.057628,-0.033714,-0.181131,0.059349,1.082270,0.173807,0.056986,1.052215,-0.175890,0.307000,0.356216,1161
0.123328,0.035929,-0.014566,-0.243842,0.075338,-0.039539,-0.005670,0.060022,1.066341,-0.060257,0.055634,-0.027055,-0.177020,0.060547,1.081784,0.165679,0.059497,1.050897,-0.124028,0.239537,0.344089,1162
0.087688,0.037323,-0.031332,-0.201677,0.060213,-0.014069,-0.007570,0.061648,1.065584,-0.056994,0.048768,-0.022699,-0.174097,0.061791,1.080740,0.158956,0.061504,1.050429,-0.090134,0.199623,0.334430,1163
0.079408,0.036329,-0.025653,-0.165407,0.038665,-0.048004,-0.009004,0.062897,1.064357,-0.043000,0.037497,-0.036829,-0.171450,0.063002,1.079885,0.153443,0.062793,1.048828,-0.081465,0.160113,0.326374,1164
0.070917,0.027286,-0.021003,-0.132023,0.034882,-0.021111,-0.010022,0.063934,1.063655,-0.030553,0.031084,-0.021057,-0.169086,0.063912,1.079185,0.149042,0.063956,1.048125,-0.072626,0.129342,0.319641,1165
0.072902,0.019389,-0.017198,-0.108788,0.038766,-0.017295,-0.010620,0.064903,1.063080,-0.017943,0.029077,-0.017248,-0.166656,0.064558,1.078611,0.145416,0.065248,1.047548,-0.074290,0.106454,0.313615,1166
0.060521,0.042829,-0.014083,-0.086317,0.032851,0.004141,-0.011050,0.066164,1.062914,-0.012898,0.037840,-0.004971,-0.164638,0.065985,1.078142,0.142539,0.066343,1.047686,-0.061665,0.086266,0.308683,1167
0.067378,0.012559,-0.011523,-0.072057,0.024455,0.003387,-0.011128,0.066781,1.062778,-0.002339,0.018507,-0.004066,-0.162393,0.066404,1.077758,0.140137,0.067158,1.047799,-0.068216,0.071979,0.304010,1168
0.045842,0.030054,-0.009427,-0.063132,0.014101,-0.015517,-0.011416,0.067517,1.062363,-0.008645,0.022078,-0.012474,-0.160864,0.067406,1.077443,0.138032,0.067628,1.047282,-0.046579,0.061245,0.300415,1169
0.041209,0.016990,-0.007725,-0.050481,0.007826,-0.012703,-0.011571,0.067931,1.062022,-0.004636,0.012408,-0.010214,-0.159491,0.067972,1.077186,0.136349,0.067889,1.046858,-0.041777,0.048925,0.297391,1170
0.037857,0.010597,-0.006334,-0.032190,0.025780,0.007886,-0.011476,0.068537,1.062048,0.002834,0.018189,0.000776,-0.158229,0.068325,1.076975,0.135276,0.068748,1.047121,-0.038319,0.032786,0.295020,1171
0.014237,0.022335,-0.005175,-0.030236,0.004206,-0.011830,-0.011743,0.068979,1.061765,-0.008000,0.013270,-0.008501,-0.157754,0.069070,1.076802,0.134269,0.068888,1.046727,-0.014678,0.028868,0.293568,1172
0.012913,0.000352,-0.004241,-0.020596,0.010605,-0.009695,-0.011871,0.069162,1.061532,-0.003841,0.005479,-0.006970,-0.157324,0.069082,1.076661,0.133582,0.069242,1.046404,-0.013283,0.019477,0.292475,1173
-0.000185,-0.025807,-0.003473,-0.017532,0.002421,-0.026103,-0.012166,0.068772,1.061039,-0.008858,-0.011693,-0.014788,-0.157330,0.068221,1.076545,0.132998,0.069323,1.045534,-0.000088,0.014651,0.291981,1174
-0.015149,-0.021219,0.016558,-0.013091,0.001790,-0.021383,-0.012637,0.068448,1.060959,-0.014120,-0.009715,-0.002410,-0.157835,0.067514,1.077097,0.132561,0.069382,1.044821,0.017021,0.010637,0.292191,1175
-0.024595,-0.017349,-0.005840,-0.007906,0.009698,-0.017509,-0.013179,0.068321,1.060570,-0.016250,-0.003826,-0.011677,-0.158655,0.066936,1.076903,0.132298,0.069706,1.044237,0.023952,0.005811,0.292794,1176
-0.018351,-0.020132,-0.004789,-0.005116,0.011337,0.003859,-0.013570,0.068174,1.060554,-0.011734,-0.004397,-0.000465,-0.159267,0.066265,1.076743,0.132127,0.070083,1.044366,0.017971,0.005363,0.293212,1177
-0.018685,-0.011671,0.015485,-0.001207,0.021641,0.003147,-0.013901,0.068340,1.060865,-0.009946,0.004985,0.009316,-0.159889,0.065876,1.077259,0.132087,0.070805,1.044471,0.020489,0.001188,0.293853,1178
-0.014533,-0.004128,0.012674,-0.007396,-0.002447,-0.015600,-0.014267,0.068231,1.060816,-0.010965,-0.003287,-0.001463,-0.160374,0.065738,1.077682,0.131840,0.070723,1.043951,0.015958,0.005599,0.294197,1179
-0.009573,-0.012701,-0.009019,-0.004429,-0.003037,-0.012764,-0.014500,0.067968,1.060453,-0.007001,-0.007869,-0.010890,-0.160693,0.065315,1.077381,0.131693,0.070622,1.043525,0.008699,0.002986,0.294387,1180
0.003426,-0.012851,-0.007381,-0.001178,0.003950,-0.010450,-0.014463,0.067820,1.060156,0.001124,-0.004450,-0.008919,-0.160579,0.064886,1.077135,0.131654,0.070754,1.043177,-0.003998,-0.000115,0.294257,1181
0.012321,-0.021529,-0.006047,-0.004693,-0.008229,-0.008576,-0.014335,0.067324,1.059912,0.003814,-0.014879,-0.007310,-0.160168,0.064169,1.076933,0.131497,0.070479,1.042891,-0.012474,0.003843,0.293713,1182
0.012321,-0.021529,-0.006047,-0.004693,-0.008229,-0.008576,-0.014335,0.067324,1.059912,0.003814,-0.014879,-0.007310,-0.160168,0.064169,1.076933,0.131497,0.070479,1.042891,-0.012474,0.003843,0.293713,1183
0.018559,0.000184,-0.004950,-0.000365,-0.001290,-0.007002,-0.014032,0.067306,1.059713,0.009097,-0.000553,-0.005976,-0.159549,0.064175,1.076768,0.131485,0.070436,1.042658,-0.019009,-0.000425,0.293093,1184
0.013720,-0.010224,-0.004056,0.001220,-0.003325,0.012453,-0.013783,0.067080,1.059853,0.007470,-0.006775,0.004199,-0.159092,0.063834,1.076633,0.131526,0.070326,1.043073,-0.013865,0.000290,0.292621,1185
-0.008321,-0.018750,-0.003312,0.020069,-0.014811,0.028471,-0.013587,0.066521,1.060272,0.005874,-0.016780,0.012578,-0.159369,0.063209,1.076523,0.132195,0.069832,1.044022,0.008324,-0.016453,0.293445,1186
-0.068103,-0.014729,0.055876,0.081753,-0.029586,0.023303,-0.013360,0.065782,1.061592,0.006825,-0.022158,0.039589,-0.161640,0.062718,1.078385,0.134920,0.068846,1.044799,0.074245,-0.077987,0.298518,1187
-0.214463,-0.007782,0.065539,0.141642,-0.081463,0.019094,-0.014574,0.064295,1.063002,-0.036411,-0.044622,0.042318,-0.168788,0.062459,1.080570,0.139641,0.066130,1.045435,0.220580,-0.137598,0.310446,1188
-0.346006,-0.079997,0.053662,0.244258,-0.088629,0.034050,-0.016269,0.061484,1.064464,-0.050874,-0.084313,0.043856,-0.180322,0.059792,1.082359,0.147783,0.063176,1.046570,0.350587,-0.238205,0.330068,1189
-0.411458,-0.096063,0.083914,0.330519,-0.086592,0.046391,-0.017618,0.058440,1.066636,-0.040469,-0.091328,0.065153,-0.194037,0.056590,1.085156,0.158800,0.060289,1.048116,0.418949,-0.322949,0.354796,1190
-0.415805,-0.098686,0.068700,0.382441,-0.066572,0.075424,-0.018174,0.055686,1.069038,-0.016682,-0.082629,0.072062,-0.207897,0.053301,1.087446,0.171548,0.058070,1.050631,0.421697,-0.372508,0.381257,1191
-0.376096,-0.075099,0.076450,0.402733,-0.077660,0.061759,-0.017730,0.053140,1.071342,0.013319,-0.076379,0.069104,-0.220434,0.050797,1.089994,0.184973,0.055482,1.052689,0.382358,-0.394460,0.407146,1192
-0.318760,-0.063076,0.082920,0.386919,-0.031864,0.050554,-0.016594,0.051557,1.073566,0.034080,-0.047470,0.066737,-0.231059,0.048695,1.092758,0.197870,0.054420,1.054374,0.325692,-0.380416,0.430681,1193
-0.255600,-0.051059,0.067899,0.348055,-0.046504,0.041378,-0.015054,0.049931,1.075387,0.046227,-0.048781,0.054638,-0.239579,0.046993,1.095021,0.209472,0.052870,1.055754,0.261187,-0.342492,0.450803,1194
-0.190861,-0.047306,0.055575,0.299427,-0.057513,0.033903,-0.013244,0.048184,1.076879,0.054283,-0.052409,0.044739,-0.245941,0.045416,1.096874,0.219453,0.050952,1.056884,0.195465,-0.294722,0.467142,1195
-0.144195,-0.038838,0.045501,0.241313,-0.028825,0.046642,-0.011625,0.047056,1.078414,0.048559,-0.033832,0.046070,-0.250748,0.044121,1.098391,0.227497,0.049992,1.058438,0.147947,-0.236223,0.479946,1196
-0.094538,-0.026306,0.037261,0.193900,-0.032820,0.038188,-0.009969,0.046071,1.079672,0.049681,-0.029563,0.037726,-0.253899,0.043244,1.099633,0.233960,0.048898,1.059711,0.097559,-0.189748,0.489522,1197
-0.057771,-0.025579,0.010175,0.144995,-0.005617,0.050282,-0.008516,0.045551,1.080680,0.043612,-0.015598,0.030230,-0.255825,0.042392,1.099972,0.238793,0.048710,1.061387,0.058709,-0.140563,0.496161,1198
-0.039282,-0.024222,0.008326,0.111739,-0.010032,0.003254,-0.007308,0.044980,1.080873,0.036228,-0.017127,0.005786,-0.257134,0.041584,1.100249,0.242518,0.048376,1.061496,0.040133,-0.111006,0.501198,1199
-0.032906,-0.010945,0.006820,0.084066,-0.008031,0.002661,-0.006455,0.044664,1.081031,0.025580,-0.009488,0.004742,-0.258231,0.041220,1.100477,0.245320,0.048108,1.061585,0.033480,-0.083494,0.505098,1200
-0.027982,-0.009279,0.005583,0.063186,0.005796,0.002174,-0.005869,0.044606,1.081160,0.017602,-0.001742,0.003877,-0.259164,0.040910,1.100663,0.247426,0.048301,1.061657,0.028460,-0.062910,0.508143,1201
-0.019476,-0.014634,0.004563,0.052810,-0.002366,-0.016994,-0.005313,0.044323,1.080953,0.016667,-0.008500,-0.006216,-0.259813,0.040422,1.100815,0.249187,0.048223,1.061091,0.019993,-0.053929,0.510607,1202
-0.016673,-0.007527,0.003744,0.035955,-0.018780,-0.013905,-0.004992,0.043884,1.080783,0.009641,-0.013153,-0.005078,-0.260369,0.040172,1.100940,0.250385,0.047597,1.060627,0.017023,-0.036662,0.512396,1203
-0.012441,-0.011281,0.003058,0.022942,-0.005320,-0.011390,-0.004817,0.043607,1.080644,0.005250,-0.008301,-0.004166,-0.260783,0.039796,1.101042,0.251150,0.047419,1.060247,0.012811,-0.023693,0.513612,1204
-0.008032,-0.004243,0.002507,0.010394,0.005698,-0.009327,-0.004777,0.043632,1.080531,0.001181,0.000728,-0.003408,-0.261051,0.039654,1.101125,0.251496,0.047609,1.059937,0.008272,-0.011194,0.514261,1205
-0.007064,-0.000821,0.002056,0.003405,0.002448,-0.007639,-0.004838,0.043659,1.080438,-0.001830,0.000813,-0.002793,-0.261286,0.039627,1.101194,0.251610,0.047691,1.059682,0.007219,-0.004048,0.514637,1206
-0.004417,-0.005120,0.001681,-0.007582,0.005504,0.012531,-0.005038,0.043665,1.080675,-0.005999,0.000192,0.007106,-0.261434,0.039456,1.101250,0.251357,0.047874,1.060100,0.004620,0.008469,0.514508,1207
-0.001768,-0.004464,0.001377,-0.009955,-0.000606,0.010253,-0.005234,0.043581,1.080868,-0.005862,-0.002535,0.005815,-0.261493,0.039307,1.101296,0.251025,0.047854,1.060441,0.001946,0.010747,0.514215,1208
-0.004109,-0.001893,0.021458,-0.010807,-0.010398,-0.010378,-0.005482,0.043376,1.081053,-0.007458,-0.006145,0.005540,-0.261630,0.039244,1.102011,0.250665,0.047507,1.060095,0.005875,0.010090,0.514073,1209
