h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,hand1_to_center,hand2_to_center,hand_distance,time
0.123834,0.017025,-0.043541,-0.120745,0.034631,-0.016644,-0.003691,-0.101911,1.039522,0.001545,0.025828,-0.030091,-0.128163,-0.110003,1.044836,0.120781,-0.093820,1.034207,-0.126418,0.117429,0.249696,1413
0.082087,0.002074,-0.017581,-0.102893,0.028897,0.022159,-0.004038,-0.101395,1.039598,-0.010403,0.015485,0.002289,-0.125427,-0.109933,1.044250,0.117351,-0.092857,1.034946,-0.082642,0.101385,0.243556,1414
0.057696,0.009310,-0.014395,-0.085967,0.004140,-0.035366,-0.004509,-0.101171,1.038769,-0.014135,0.006725,-0.024884,-0.123504,-0.109623,1.043770,0.114486,-0.092719,1.033767,-0.058763,0.083901,0.238799,1415
0.036372,0.011409,-0.011791,-0.065936,0.011662,0.006602,-0.005002,-0.100787,1.038682,-0.014782,0.011535,-0.002593,-0.122291,-0.109243,1.043377,0.112288,-0.092330,1.033987,-0.037539,0.065139,0.235375,1416
0.028863,0.016632,0.008526,-0.047581,0.010822,0.005404,-0.005314,-0.100329,1.038914,-0.009359,0.013727,0.006963,-0.121329,-0.108688,1.043661,0.110702,-0.091970,1.034167,-0.029611,0.046861,0.232826,1417
0.031422,0.003718,-0.011190,-0.042449,-0.017453,0.004427,-0.005498,-0.100558,1.038802,-0.005513,-0.006868,-0.003380,-0.120282,-0.108564,1.043288,0.109287,-0.092551,1.034315,-0.032017,0.043700,0.230301,1418
0.019012,0.014750,0.009001,-0.042971,-0.039904,-0.031933,-0.005897,-0.100977,1.038419,-0.011980,-0.012577,-0.011466,-0.119648,-0.108073,1.043588,0.107855,-0.093881,1.033250,-0.019466,0.043879,0.228179,1419
-0.024843,0.134725,0.176378,-0.028060,-0.013804,0.045415,-0.006779,-0.098962,1.042116,-0.026451,0.060461,0.110897,-0.120476,-0.103582,1.049468,0.106919,-0.094342,1.034764,0.030684,0.031466,0.228058,1420
0.018128,-0.030634,-0.024594,-0.017312,-0.011540,0.037193,-0.006765,-0.099665,1.042326,0.000408,-0.021087,0.006301,-0.119872,-0.104603,1.048648,0.106342,-0.094726,1.036004,-0.018120,0.019845,0.226782,1421
0.016452,-0.017676,0.016572,-0.017575,-0.048766,-0.076228,-0.006784,-0.100772,1.041332,-0.000562,-0.033221,-0.029830,-0.119324,-0.105192,1.049200,0.105756,-0.096352,1.033463,-0.014553,0.014116,0.225802,1422
0.012434,-0.022122,-0.004842,-0.008819,-0.009232,0.008258,-0.006723,-0.101295,1.041389,0.001807,-0.015677,0.001706,-0.118909,-0.105930,1.049039,0.105462,-0.096660,1.033738,-0.011813,0.009733,0.225083,1423
0.010173,-0.023796,0.032973,-0.012719,-0.026466,0.006756,-0.006766,-0.102132,1.042051,-0.001273,-0.025131,0.019866,-0.118570,-0.106723,1.050138,0.105038,-0.097542,1.033964,-0.006787,0.014246,0.224380,1424
0.010220,-0.018608,0.008469,-0.008419,-0.037510,-0.030019,-0.006736,-0.103068,1.041692,0.000901,-0.028059,-0.010775,-0.118229,-0.107343,1.050420,0.104758,-0.098792,1.032963,-0.008810,0.007479,0.223833,1425
0.004533,-0.012604,0.025467,-0.007653,-0.018496,-0.024580,-0.006788,-0.103586,1.041706,-0.001560,-0.015550,0.000443,-0.118078,-0.107763,1.051269,0.104503,-0.099409,1.032144,-0.001863,0.006208,0.223557,1426
0.007345,-0.008472,0.002314,-0.009947,-0.018321,-0.037730,-0.006831,-0.104033,1.041116,-0.001301,-0.013396,-0.017710,-0.117833,-0.108046,1.051346,0.104171,-0.100019,1.030886,-0.006792,0.007098,0.223090,1427
0.006874,-0.005469,0.001885,-0.008925,-0.007883,0.004442,-0.006865,-0.104255,1.041221,-0.001025,-0.006676,0.003165,-0.117604,-0.108228,1.051409,0.103874,-0.100282,1.031034,-0.006473,0.009570,0.222555,1428
0.002204,-0.004230,0.001566,-0.001869,0.017013,0.003626,-0.006860,-0.104042,1.041308,0.000167,0.006392,0.002596,-0.117531,-0.108369,1.051461,0.103811,-0.099715,1.031155,-0.001885,0.001529,0.222440,1429
0.000751,-0.008745,0.001277,-0.002194,0.001442,0.002972,-0.006884,-0.104164,1.041379,-0.000722,-0.003652,0.002124,-0.117506,-0.108661,1.051504,0.103738,-0.099667,1.031254,-0.000277,0.002396,0.222351,1430
0.000515,-0.006808,0.001037,0.000826,0.001604,-0.015296,-0.006862,-0.104250,1.041141,0.000670,-0.002602,-0.007128,-0.117489,-0.108887,1.051538,0.103766,-0.099613,1.030744,-0.000131,-0.002319,0.222423,1431
0.002374,-0.006427,0.000862,-0.003273,0.002142,-0.012524,-0.006876,-0.104322,1.040947,-0.000449,-0.002142,-0.005833,-0.117409,-0.109102,1.051567,0.103657,-0.099542,1.030327,-0.002002,0.001966,0.222290,1432
0.008995,0.001933,-0.072252,0.005133,0.017986,0.007489,-0.006641,-0.103990,1.039867,0.007064,0.009959,-0.032383,-0.117110,-0.109037,1.049159,0.103828,-0.098943,1.030576,-0.015091,-0.005301,0.221947,1433
0.001062,0.004240,-0.059162,-0.004958,0.009967,0.041893,-0.006706,-0.103753,1.039580,-0.001948,0.007104,-0.008633,-0.117074,-0.108896,1.047187,0.103662,-0.098610,1.031973,-0.005319,0.007356,0.221499,1434
-0.122832,-0.006888,-0.084203,0.093579,-0.004435,-0.054306,-0.007194,-0.103942,1.037271,-0.014626,-0.005662,-0.069255,-0.121169,-0.109126,1.044380,0.106782,-0.098758,1.030162,0.117544,-0.096478,0.228628,1435
-0.358227,-0.034829,0.351448,0.235534,0.011068,0.230123,-0.009238,-0.104338,1.046964,-0.061347,-0.011880,0.290784,-0.133110,-0.110286,1.056095,0.114633,-0.098389,1.037833,0.384322,-0.218260,0.248699,1436
-0.518864,0.197987,0.392214,0.458772,0.127802,0.449306,-0.010240,-0.098908,1.060989,-0.030046,0.162895,0.420763,-0.150405,-0.103687,1.069169,0.129925,-0.094129,1.052810,0.533784,-0.435916,0.280970,1437
-0.692360,0.102702,0.342450,0.661813,0.170076,0.388899,-0.010749,-0.094362,1.073179,-0.015274,0.136389,0.365674,-0.173484,-0.100264,1.080584,0.151986,-0.088460,1.065773,0.703029,-0.649186,0.326020,1438
-0.643787,-0.130885,-0.063225,0.702367,0.006193,0.094661,-0.009773,-0.096440,1.073702,0.029290,-0.062346,0.015714,-0.194943,-0.104626,1.078476,0.175398,-0.088253,1.068929,0.647097,-0.699285,0.370826,1439
-0.415146,-0.108255,-0.145637,0.540438,-0.024203,-0.056523,-0.007685,-0.098648,1.070333,0.062646,-0.066229,-0.101080,-0.208782,-0.108235,1.073622,0.193412,-0.089060,1.067045,0.417396,-0.539523,0.402704,1440
-0.298199,-0.117039,-0.063282,0.352418,-0.052199,-0.027519,-0.006781,-0.101468,1.068820,0.027110,-0.084619,-0.045397,-0.218721,-0.112136,1.071512,0.205160,-0.090800,1.066127,0.302878,-0.349669,0.424452,1441
-0.283043,-0.097449,-0.032905,0.268234,-0.045949,-0.003630,-0.007028,-0.103858,1.068211,-0.007404,-0.071699,-0.018268,-0.228156,-0.115384,1.070415,0.214101,-0.092332,1.066006,0.287390,-0.265502,0.442879,1442
-0.265593,-0.097625,-0.026944,0.244803,-0.037424,-0.021865,-0.007374,-0.106109,1.067397,-0.010395,-0.067525,-0.024405,-0.237009,-0.118639,1.069517,0.222261,-0.093579,1.065277,0.270257,-0.242591,0.459973,1443
-0.247223,-0.084737,-0.003043,0.238002,-0.019668,0.001001,-0.007528,-0.107849,1.067363,-0.004610,-0.052203,-0.001023,-0.245250,-0.121463,1.069416,0.230194,-0.094235,1.065311,0.251628,-0.236471,0.476241,1444
-0.209591,-0.071178,-0.002486,0.240646,-0.018452,0.019820,-0.007010,-0.109343,1.067652,0.015527,-0.044815,0.008669,-0.252236,-0.123836,1.069333,0.238216,-0.094850,1.065971,0.213403,-0.238997,0.491320,1445
-0.162919,-0.051521,0.017112,0.204860,-0.012739,0.016236,-0.006311,-0.110414,1.068208,0.020970,-0.032130,0.016673,-0.257667,-0.125553,1.069903,0.245044,-0.095275,1.066513,0.165833,-0.203609,0.503634,1446
-0.135075,-0.033704,-0.005139,0.158204,-0.019803,0.013304,-0.005926,-0.111306,1.068344,0.011564,-0.026753,0.004084,-0.262170,-0.126677,1.069732,0.250318,-0.095935,1.066956,0.136821,-0.156660,0.513416,1447
-0.112835,-0.023213,-0.004209,0.133487,-0.017843,0.010883,-0.005582,-0.111990,1.068455,0.010326,-0.020528,0.003333,-0.265931,-0.127450,1.069592,0.254768,-0.096530,1.067319,0.113993,-0.132146,0.521621,1448
-0.096558,-0.013546,-0.003448,0.102884,-0.003634,0.028059,-0.005476,-0.112276,1.068866,0.003163,-0.008590,0.012310,-0.269149,-0.127902,1.069477,0.258197,-0.096651,1.068254,0.097182,-0.102424,0.528273,1449
-0.075874,-0.002141,-0.002825,0.084387,-0.006901,0.022978,-0.005334,-0.112427,1.069201,0.004256,-0.004521,0.010074,-0.271679,-0.127973,1.069383,0.261010,-0.096881,1.069020,0.075868,-0.083826,0.533595,1450
-0.059474,-0.001927,-0.002303,0.070750,-0.011015,-0.000333,-0.005146,-0.112643,1.069157,0.005638,-0.006471,-0.001320,-0.273661,-0.128038,1.069306,0.263368,-0.097248,1.069009,0.059486,-0.070004,0.537911,1451
-0.047450,0.005035,-0.001903,0.057218,-0.013747,-0.000279,-0.004984,-0.112788,1.069121,0.004884,-0.004356,-0.001087,-0.275243,-0.127870,1.069242,0.265276,-0.097706,1.069000,0.047095,-0.056363,0.541359,1452
-0.035381,0.003506,-0.020567,0.042749,-0.019137,-0.000225,-0.004861,-0.113048,1.068774,0.003684,-0.007816,-0.010400,-0.276422,-0.127753,1.068557,0.266700,-0.098344,1.068992,0.035156,-0.041652,0.543918,1453
-0.028510,-0.002714,-0.016837,0.031248,-0.026602,-0.000190,-0.004815,-0.113537,1.068491,0.001369,-0.014658,-0.008512,-0.277372,-0.127843,1.067996,0.267742,-0.099231,1.068986,0.028644,-0.029810,0.545866,1454
-0.022352,-0.002557,-0.013790,0.016060,-0.022695,-0.000161,-0.004920,-0.113958,1.068258,-0.003146,-0.012626,-0.006974,-0.278117,-0.127929,1.067536,0.268277,-0.099987,1.068981,0.022490,-0.014880,0.547111,1455
-0.022352,-0.002557,-0.013790,0.016060,-0.022695,-0.000161,-0.004920,-0.113958,1.068258,-0.003146,-0.012626,-0.006974,-0.278117,-0.127929,1.067536,0.268277,-0.099987,1.068981,0.022490,-0.014880,0.547111,1456
-0.010237,-0.001950,0.007739,-0.003214,-0.013768,-0.000129,-0.005144,-0.114220,1.068385,-0.006726,-0.007859,0.003805,-0.278459,-0.127994,1.067794,0.268170,-0.100446,1.068976,0.010306,0.003903,0.547324,1457
-0.007601,0.000826,0.006326,-0.003265,-0.015637,-0.000100,-0.005325,-0.114467,1.068489,-0.005433,-0.007405,0.003111,-0.278712,-0.127966,1.068005,0.268061,-0.100967,1.068973,0.007540,0.004033,0.547440,1458
-0.000251,0.007666,0.005178,-0.012738,-0.009285,-0.000079,-0.005542,-0.114494,1.068574,-0.006495,-0.000810,0.002550,-0.278720,-0.127711,1.068177,0.267637,-0.101277,1.068970,-0.000127,0.013172,0.546997,1459
0.002094,0.006575,0.004249,-0.013863,-0.012203,-0.019083,-0.005738,-0.114587,1.068327,-0.005885,-0.002814,-0.007417,-0.278651,-0.127491,1.068319,0.267175,-0.101684,1.068334,-0.002402,0.014425,0.546435,1460
0.003623,0.003093,0.003469,-0.017865,-0.014011,0.003394,-0.005975,-0.114769,1.068441,-0.007121,-0.005459,0.003430,-0.278530,-0.127388,1.068435,0.266579,-0.102151,1.068447,-0.003762,0.018494,0.545693,1461
0.004697,0.001203,0.002854,-0.021619,-0.004474,0.002775,-0.006257,-0.114824,1.068535,-0.008461,-0.001636,0.002818,-0.278373,-0.127348,1.068530,0.265859,-0.102300,1.068540,-0.004748,0.021801,0.544808,1462
0.005170,-0.005934,0.002314,-0.028704,0.001823,0.002271,-0.006650,-0.114892,1.068611,-0.011767,-0.002055,0.002289,-0.278201,-0.127546,1.068607,0.264902,-0.102239,1.068616,-0.004888,0.028588,0.543692,1463
0.003001,-0.005565,0.001917,-0.025566,-0.001145,0.001853,-0.007026,-0.115004,1.068674,-0.011282,-0.003355,0.001888,-0.278101,-0.127731,1.068671,0.264050,-0.102277,1.068677,-0.002737,0.025591,0.542748,1464
-0.002142,-0.005709,0.001559,-0.016725,-0.008105,-0.017495,-0.007340,-0.115235,1.068408,-0.009434,-0.006907,-0.007968,-0.278172,-0.127922,1.068723,0.263492,-0.102547,1.068094,0.002409,0.017066,0.542259,1465
-0.000514,-0.006161,0.001270,-0.013834,-0.005609,0.004703,-0.007579,-0.115431,1.068508,-0.007174,-0.005885,0.002983,-0.278189,-0.128127,1.068765,0.263031,-0.102734,1.068251,0.000803,0.014086,0.541816,1466
-0.003259,-0.007647,0.020199,-0.008575,-0.003461,-0.015178,-0.007776,-0.115616,1.068592,-0.005917,-0.005554,0.002511,-0.278298,-0.128382,1.069438,0.262745,-0.102850,1.067745,0.003679,0.008681,0.541648,1467
0.001491,-0.002615,-0.002625,-0.005213,0.005340,-0.012424,-0.007839,-0.115570,1.068341,-0.001861,0.001363,-0.007524,-0.278248,-0.128469,1.069351,0.262571,-0.102672,1.067331,-0.001375,0.004907,0.541438,1468
0.001582,0.000093,-0.002128,0.000980,0.008045,-0.010175,-0.007796,-0.115435,1.068136,0.001281,0.004069,-0.006151,-0.278196,-0.128466,1.069280,0.262604,-0.102403,1.066992,-0.001593,-0.001409,0.541432,1469
0.005993,0.007484,-0.001756,-0.001071,0.019454,-0.008329,-0.007714,-0.114986,1.067968,0.002461,0.013469,-0.005043,-0.277996,-0.128217,1.069221,0.262568,-0.101755,1.066714,-0.006360,0.000080,0.541217,1470
0.021194,0.015122,-0.020442,-0.020319,0.020305,-0.025713,-0.007699,-0.114395,1.067199,0.000438,0.017713,-0.023074,-0.277289,-0.127712,1.068540,0.261891,-0.101078,1.065857,-0.022016,0.019164,0.539845,1471
0.104148,0.085152,-0.110021,-0.091083,0.002609,-0.058483,-0.007481,-0.112933,1.064390,0.006533,0.043880,-0.084254,-0.273818,-0.124874,1.064873,0.258855,-0.100991,1.063908,-0.108057,0.090769,0.533209,1472
0.294996,0.167715,-0.233216,-0.270670,0.005726,-0.227973,-0.007076,-0.110042,1.056704,0.012163,0.086720,-0.230595,-0.263985,-0.119284,1.057099,0.249833,-0.100800,1.056308,-0.301192,0.269938,0.514150,1473
0.000001,0.000000,-0.000014,-0.517834,0.039299,-0.238481,0.061994,-0.094896,1.044981,-3.362044,0.080090,-0.514669,-0.108583,-0.090302,1.041602,0.232571,-0.099490,1.048359,-0.000001,0.523323,0.341345,1474
0.000000,0.000000,0.000000,-0.670556,0.059323,-0.090580,0.050818,-0.093908,1.043471,-0.335278,0.029662,-0.045290,-0.108583,-0.090302,1.041602,0.210220,-0.097513,1.045340,0.000000,0.672742,0.318906,1475
-0.072884,0.011088,0.018178,-0.587963,0.068838,-0.056334,0.039804,-0.092575,1.042835,-0.330424,0.039963,-0.019076,-0.111013,-0.089933,1.042208,0.190621,-0.095218,1.043462,0.072991,0.589308,0.301682,1476
-0.062836,-0.090743,-0.039303,-0.466320,0.059628,-0.010110,0.030985,-0.093094,1.042011,-0.264578,-0.015557,-0.024705,-0.113107,-0.092957,1.040898,0.175077,-0.093231,1.043125,0.063052,0.466440,0.288193,1477
-0.074000,-0.063391,0.022005,-0.353406,0.018170,-0.062120,0.023861,-0.093848,1.041343,-0.213703,-0.022611,-0.020059,-0.115574,-0.095070,1.041631,0.163297,-0.092625,1.041054,0.074598,0.353104,0.278882,1478
-0.046957,-0.058541,0.018024,-0.291858,0.013454,0.021150,0.018214,-0.094599,1.041996,-0.169407,-0.022544,0.019587,-0.117139,-0.097022,1.042232,0.153568,-0.092177,1.041759,0.048028,0.291607,0.270751,1479
-0.004393,-0.051865,0.014749,-0.273741,-0.034472,-0.036854,0.013579,-0.096038,1.041627,-0.139067,-0.043169,-0.011051,-0.117286,-0.098751,1.042724,0.144443,-0.093326,1.040531,0.005591,0.274079,0.261794,1480
0.001735,-0.044851,0.012077,-0.226147,-0.008000,-0.030195,0.009839,-0.096919,1.041325,-0.112206,-0.026425,-0.009062,-0.117228,-0.100246,1.043126,0.136905,-0.093592,1.039524,-0.000390,0.225828,0.254245,1481
-0.011837,-0.024226,0.028181,-0.188914,-0.004724,-0.006752,0.006493,-0.097401,1.041682,-0.100375,-0.014475,0.010715,-0.117622,-0.101053,1.044066,0.130608,-0.093750,1.039299,0.013082,0.188807,0.248383,1482
-0.010123,-0.023209,0.004785,-0.147910,-0.024809,-0.023496,0.003859,-0.098202,1.041371,-0.079017,-0.024009,-0.009356,-0.117960,-0.101827,1.044225,0.125678,-0.094577,1.038516,0.010918,0.147992,0.243812,1483
-0.010133,-0.021385,0.022205,-0.103139,0.002380,0.016791,0.001971,-0.098519,1.042021,-0.056636,-0.009502,0.019498,-0.118298,-0.102540,1.044966,0.122240,-0.094497,1.039076,0.011382,0.103382,0.240744,1484
-0.002405,-0.028207,-0.000114,-0.081456,-0.013323,-0.040097,0.000573,-0.099211,1.041350,-0.041931,-0.020765,-0.020106,-0.118378,-0.103480,1.044962,0.119524,-0.094942,1.037739,0.003410,0.080628,0.238165,1485
0.000047,-0.021661,0.036618,-0.072758,-0.017126,-0.014995,-0.000638,-0.099857,1.041711,-0.036355,-0.019393,0.010815,-0.118376,-0.104202,1.046182,0.117099,-0.095512,1.037239,0.002140,0.072718,0.235805,1486
-0.001126,-0.000042,0.011566,-0.063953,-0.014299,0.005665,-0.001723,-0.100096,1.041998,-0.032539,-0.007170,0.008612,-0.118414,-0.104203,1.046568,0.114967,-0.095989,1.037428,0.001578,0.064588,0.233704,1487
-0.003345,-0.007973,0.046417,-0.060732,0.002226,0.059170,-0.002791,-0.100192,1.043758,-0.032039,-0.002874,0.052793,-0.118525,-0.104469,1.048115,0.112943,-0.095915,1.039400,0.005380,0.062790,0.231790,1488
0.007740,-0.017806,-0.017241,-0.045180,0.004687,0.011970,-0.003415,-0.100411,1.043670,-0.018720,-0.006560,-0.002632,-0.118267,-0.105063,1.047540,0.111437,-0.095759,1.039799,-0.007589,0.045331,0.230023,1489
-0.001724,-0.008249,0.022591,-0.034918,0.018046,0.027995,-0.004026,-0.100247,1.044513,-0.018321,0.004899,0.025291,-0.118325,-0.105338,1.048293,0.110273,-0.095157,1.040733,0.002834,0.034987,0.228949,1490
0.000767,-0.003394,0.000089,-0.021128,0.006642,0.004724,-0.004365,-0.100193,1.044593,-0.010181,0.001624,0.002407,-0.118299,-0.105451,1.048296,0.109569,-0.094936,1.040890,-0.000607,0.020942,0.228230,1491
0.003672,-0.008781,0.000064,-0.008243,-0.017608,-0.085287,-0.004441,-0.100633,1.043173,-0.002286,-0.013194,-0.042611,-0.118177,-0.105743,1.048298,0.109294,-0.095523,1.038047,-0.003268,0.005180,0.227931,1492
-0.001190,0.002718,0.000061,-0.003027,-0.003377,-0.052235,-0.004512,-0.100644,1.042303,-0.002109,-0.000329,-0.026085,-0.118216,-0.105653,1.048301,0.109193,-0.095635,1.036306,0.001071,0.000420,0.227946,1493
-0.001787,-0.001586,0.018457,-0.010167,-0.016509,-0.060371,-0.004711,-0.100946,1.041605,-0.005977,-0.009048,-0.020957,-0.118276,-0.105706,1.048916,0.108854,-0.096185,1.034294,0.003033,0.006952,0.227799,1494
0.000825,-0.003289,-0.003301,-0.006946,0.003337,-0.014091,-0.004813,-0.100945,1.041315,-0.003060,0.000024,-0.008698,-0.118248,-0.105815,1.048806,0.108623,-0.096074,1.033824,-0.000899,0.005854,0.227574,1495
0.000836,-0.006837,0.015711,-0.003201,-0.005237,-0.029268,-0.004852,-0.101146,1.041089,-0.001183,-0.006037,-0.006781,-0.118221,-0.106043,1.049329,0.108516,-0.096249,1.032848,0.000599,0.001296,0.227546,1496
0.002262,-0.008530,0.012867,-0.010305,0.010985,0.029558,-0.004986,-0.101105,1.041796,-0.004021,0.001228,0.021214,-0.118145,-0.106327,1.049758,0.108172,-0.095883,1.033834,-0.000960,0.011836,0.227117,1497
0.004427,-0.008088,-0.007886,-0.008555,0.015889,0.060414,-0.005055,-0.100975,1.042671,-0.002064,0.003901,0.026264,-0.117998,-0.106597,1.049495,0.107887,-0.095353,1.035847,-0.004488,0.011379,0.226576,1498
-0.004337,0.008108,0.011959,-0.007925,0.014323,0.049478,-0.005259,-0.100601,1.043695,-0.006131,0.011216,0.030720,-0.118142,-0.106327,1.049894,0.107623,-0.094876,1.037497,0.004570,0.009888,0.226395,1499
-0.002801,0.001364,0.009795,-0.005427,0.008621,0.022330,-0.005397,-0.100435,1.044231,-0.004114,0.004992,0.016061,-0.118235,-0.106281,1.050221,0.107442,-0.094588,1.038241,0.003242,0.006149,0.226298,1500
0.003851,-0.014203,-0.010393,-0.004718,0.007607,-0.017731,-0.005411,-0.100545,1.043762,-0.000433,-0.003298,-0.014062,-0.118107,-0.106755,1.049874,0.107285,-0.094335,1.037650,-0.003621,0.003327,0.226065,1501
-0.003197,-0.000630,0.009903,0.005802,0.020870,0.003437,-0.005368,-0.100207,1.043984,0.001302,0.010120,0.006670,-0.118214,-0.106776,1.050204,0.107478,-0.093639,1.037765,0.003767,-0.006805,0.226416,1502
0.005415,-0.022306,-0.010310,0.004933,0.010751,-0.015149,-0.005195,-0.100400,1.043560,0.005174,-0.005777,-0.012732,-0.118033,-0.107519,1.049861,0.107643,-0.093281,1.037260,-0.004567,-0.006435,0.226476,1503
0.001519,0.001239,-0.026729,0.000068,-0.021999,0.005561,-0.005169,-0.100746,1.043207,0.000793,-0.010380,-0.010582,-0.117983,-0.107478,1.048970,0.107645,-0.094014,1.037445,-0.002949,0.001524,0.226323,1504
0.000191,0.001035,-0.003591,-0.000985,-0.028054,-0.013397,-0.005182,-0.101196,1.042924,-0.000397,-0.013509,-0.008494,-0.117976,-0.107443,1.048850,0.107612,-0.094949,1.036998,-0.000436,0.001830,0.226245,1505
-0.009759,0.036165,0.015467,0.009667,-0.004771,0.006981,-0.005184,-0.100673,1.043298,-0.000046,0.015697,0.011222,-0.118301,-0.106238,1.049366,0.107934,-0.095108,1.037231,0.008786,-0.009034,0.226834,1506
-0.002710,0.017412,-0.078220,0.009575,-0.005912,0.060239,-0.005069,-0.100481,1.042999,0.003432,0.005750,-0.008991,-0.118392,-0.105658,1.046758,0.108254,-0.095305,1.039239,-0.000680,-0.007294,0.227006,1507
-0.080956,-0.005200,-0.081882,0.075458,-0.020043,-0.023164,-0.005161,-0.100902,1.041248,-0.002749,-0.012622,-0.052521,-0.121090,-0.105831,1.044029,0.110769,-0.095973,1.038467,0.079118,-0.075072,0.232135,1508
-0.266006,-0.055982,0.060214,0.202144,-0.030667,0.035244,-0.006225,-0.102346,1.042839,-0.031931,-0.043325,0.047729,-0.129957,-0.107697,1.046036,0.117507,-0.096995,1.039642,0.269641,-0.199654,0.247778,1509
-0.442946,0.043608,0.342443,0.415276,-0.045073,0.159402,-0.006686,-0.102371,1.051203,-0.013835,-0.000732,0.250922,-0.144722,-0.106243,1.057451,0.131350,-0.098498,1.044955,0.456576,-0.406221,0.276463,1510
-0.579844,0.166031,0.406169,0.564507,-0.059756,0.348326,-0.006942,-0.100599,1.063778,-0.007669,0.053137,0.377247,-0.164050,-0.100709,1.070990,0.150166,-0.100490,1.056566,0.597744,-0.547899,0.314548,1511
-0.739565,-0.101902,0.290033,0.704275,-0.012066,0.326536,-0.007530,-0.102499,1.074054,-0.017645,-0.056984,0.308286,-0.188702,-0.104106,1.080657,0.173642,-0.100892,1.067451,0.750513,-0.691780,0.362600,1512
-0.661278,-0.177052,-0.044478,0.709580,0.010744,0.164988,-0.006725,-0.105271,1.076062,0.024151,-0.083154,0.060253,-0.210745,-0.110008,1.079175,0.197295,-0.100534,1.072950,0.664454,-0.707040,0.408197,1513
-0.438871,-0.177703,-0.130899,0.621391,-0.027276,-0.002564,-0.003683,-0.108687,1.073838,0.091260,-0.102489,-0.066733,-0.225374,-0.115931,1.074811,0.218008,-0.101443,1.072865,0.443861,-0.620175,0.443623,1514
-0.304314,-0.127389,-0.050855,0.477165,-0.054403,-0.040269,-0.000802,-0.111717,1.072319,0.086426,-0.090896,-0.045562,-0.235518,-0.120177,1.073116,0.233914,-0.103256,1.071522,0.308531,-0.475030,0.469739,1515
-0.249309,-0.086114,-0.041642,0.361147,-0.056858,-0.013944,0.001062,-0.114100,1.071393,0.055919,-0.071486,-0.027791,-0.243828,-0.123048,1.071728,0.245952,-0.105152,1.071058,0.252230,-0.358849,0.490107,1516
-0.227688,-0.069503,-0.034082,0.303930,-0.030940,-0.011415,0.002333,-0.115774,1.070635,0.038121,-0.050221,-0.022749,-0.251418,-0.125364,1.070592,0.256083,-0.106183,1.070677,0.230156,-0.302543,0.507863,1517
-0.203205,-0.065427,-0.008883,0.272944,-0.021141,0.009792,0.003495,-0.117217,1.070650,0.034870,-0.043284,0.000454,-0.258191,-0.127545,1.070296,0.265181,-0.106888,1.071003,0.205639,-0.271911,0.523780,1518
-0.171869,-0.061738,-0.007285,0.253733,0.005762,0.027305,0.004859,-0.118150,1.070983,0.040932,-0.027988,0.010010,-0.263920,-0.129603,1.070053,0.273639,-0.106696,1.071914,0.174366,-0.253842,0.538050,1519
-0.137828,-0.060791,-0.024973,0.222577,0.002058,0.022334,0.006272,-0.119128,1.070939,0.042374,-0.029366,-0.001320,-0.268514,-0.131630,1.069221,0.281058,-0.106627,1.072658,0.140602,-0.222576,0.550152,1520
-0.116999,-0.058223,-0.020460,0.183007,-0.005913,-0.000962,0.007372,-0.120197,1.070582,0.033004,-0.032068,-0.010711,-0.272414,-0.133570,1.068539,0.287158,-0.106824,1.072626,0.119791,-0.182504,0.560226,1521
-0.087550,-0.045569,-0.035641,0.138415,0.000671,-0.019948,0.008220,-0.120946,1.069656,0.025432,-0.022449,-0.027795,-0.275333,-0.135089,1.067351,0.291772,-0.106802,1.071961,0.089998,-0.138110,0.567828,1522
-0.063031,-0.034337,-0.010285,0.099239,-0.000211,0.022087,0.008823,-0.121521,1.069853,0.018104,-0.017274,0.005901,-0.277434,-0.136234,1.067008,0.295080,-0.106809,1.072697,0.064809,-0.099312,0.573298,1523
-0.039213,-0.023890,-0.027316,0.084652,0.006787,0.018092,0.009580,-0.121806,1.069699,0.022720,-0.008552,-0.004613,-0.278741,-0.137030,1.066097,0.297902,-0.106583,1.073300,0.040756,-0.085111,0.577491,1524
-0.027349,-0.000093,-0.003462,0.078909,-0.001580,-0.004478,0.010440,-0.121834,1.069566,0.025780,-0.000837,-0.003970,-0.279652,-0.137033,1.065982,0.300532,-0.106635,1.073151,0.027357,-0.078657,0.581025,1525
-0.013132,0.007412,-0.002840,0.063251,-0.004917,-0.003662,0.011275,-0.121793,1.069458,0.025059,0.001247,-0.003247,-0.280090,-0.136786,1.065887,0.302640,-0.106799,1.073029,0.012768,-0.062865,0.583545,1526
-0.012706,0.015512,0.016705,0.041185,-0.004783,0.016286,0.011750,-0.121614,1.070008,0.014240,0.005364,0.016494,-0.280514,-0.136269,1.066444,0.304013,-0.106959,1.073572,0.011709,-0.041089,0.585305,1527
-0.015996,0.001088,-0.005364,0.026088,-0.010340,0.013332,0.011918,-0.121768,1.070141,0.005046,-0.004626,0.003984,-0.281047,-0.136233,1.066265,0.304883,-0.107303,1.074016,0.015992,-0.025720,0.586695,1528
