h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,time
-0.021754,0.004901,0.017488,0.011842,0.015618,0.009370,-0.020430,-0.250049,1.070642,-0.004956,0.010259,0.013429,-0.308438,-0.257010,1.084164,0.267578,-0.243087,1.057121,573
-0.015613,0.005191,0.014316,0.012358,0.007706,0.007675,-0.020484,-0.249834,1.071009,-0.001628,0.006449,0.010993,-0.308959,-0.256837,1.084641,0.267990,-0.242830,1.057376,574
-0.014538,0.002672,0.011723,0.009152,0.004660,-0.012363,-0.020574,-0.249711,1.070998,-0.002693,0.003666,-0.000318,-0.309443,-0.256748,1.085032,0.268295,-0.242675,1.056964,575
-0.025653,-0.004667,0.009602,0.020133,-0.003140,0.008537,-0.020666,-0.249842,1.071300,-0.002760,-0.003903,0.009069,-0.310299,-0.256904,1.085352,0.268966,-0.242779,1.057249,576
-0.026128,-0.012566,0.007861,0.027798,-0.000899,-0.011673,-0.020638,-0.250066,1.071237,0.000835,-0.006733,-0.001906,-0.311169,-0.257323,1.085614,0.269893,-0.242809,1.056860,577
-0.024677,-0.009353,0.006430,0.049374,0.011454,0.009094,-0.020227,-0.250031,1.071496,0.012348,0.001051,0.007761,-0.311992,-0.257634,1.085828,0.271539,-0.242427,1.057163,578
-0.033235,-0.016413,0.005271,0.055428,0.041275,0.007449,-0.019857,-0.249617,1.071708,0.011096,0.012430,0.006362,-0.313100,-0.258182,1.086004,0.273386,-0.241052,1.057411,579
-0.037917,-0.023165,0.004313,0.058138,0.049756,0.024873,-0.019520,-0.249173,1.072194,0.010111,0.013296,0.014595,-0.314364,-0.258954,1.086148,0.275324,-0.239393,1.058240,580
-0.039563,-0.013753,0.003526,0.064735,0.024552,0.020363,-0.019100,-0.248993,1.072592,0.012586,0.005400,0.011945,-0.315683,-0.259412,1.086265,0.277482,-0.238575,1.058919,581
-0.044138,-0.016515,0.022688,0.072430,0.016317,0.016669,-0.018629,-0.248997,1.073248,0.014146,-0.000099,0.019677,-0.317154,-0.259963,1.087022,0.279897,-0.238031,1.059475,582
-0.046126,-0.012555,0.018568,0.068713,0.008406,0.013665,-0.018252,-0.249066,1.073785,0.011293,-0.002074,0.016115,-0.318691,-0.260381,1.087641,0.282187,-0.237751,1.059930,583
-0.046319,-0.027067,0.015203,0.068471,0.013148,0.011169,-0.017883,-0.249298,1.074225,0.011076,-0.006960,0.013189,-0.320235,-0.261283,1.088147,0.284469,-0.237312,1.060302,584
-0.052942,-0.016792,0.012442,0.070768,0.012150,0.028052,-0.017586,-0.249375,1.074900,0.008913,-0.002321,0.020245,-0.322000,-0.261843,1.088562,0.286828,-0.236907,1.061238,585
-0.054976,-0.015975,0.010192,0.064805,0.002445,0.004063,-0.017422,-0.249601,1.075137,0.004914,-0.006765,0.007128,-0.323833,-0.262376,1.088902,0.288989,-0.236826,1.061373,586
-0.054519,-0.030443,0.008354,0.066369,0.004415,0.022230,-0.017225,-0.250035,1.075647,0.005925,-0.013014,0.015292,-0.325650,-0.263390,1.089180,0.291201,-0.236679,1.062114,587
-0.061347,-0.014561,0.006827,0.067028,-0.000730,0.018200,-0.017130,-0.250289,1.076064,0.002841,-0.007646,0.012513,-0.327695,-0.263876,1.089408,0.293435,-0.236703,1.062721,588
-0.070539,-0.005380,0.025520,0.072290,0.000739,0.033921,-0.017101,-0.250367,1.077055,0.000875,-0.002319,0.029722,-0.330046,-0.264055,1.090258,0.295845,-0.236678,1.063851,589
-0.082996,-0.026820,0.020900,0.073302,-0.016667,0.008748,-0.017262,-0.251091,1.077549,-0.004847,-0.021744,0.014820,-0.332813,-0.264949,1.090955,0.298288,-0.237234,1.064143,590
-0.088098,-0.001742,0.017095,0.069666,-0.029574,0.007167,-0.017569,-0.251613,1.077953,-0.009216,-0.015659,0.012131,-0.335749,-0.265007,1.091525,0.300610,-0.238220,1.064382,591
-0.086063,-0.014082,0.014005,0.067153,-0.035812,0.005862,-0.017885,-0.252445,1.078285,-0.009455,-0.024947,0.009935,-0.338618,-0.265477,1.091992,0.302849,-0.239413,1.064577,592
-0.111962,0.014445,0.031536,0.070304,-0.029125,0.023829,-0.018579,-0.252690,1.079207,-0.020829,-0.007339,0.027680,-0.342350,-0.264995,1.093043,0.305192,-0.240384,1.065372,593
-0.102307,-0.002382,0.025806,0.079083,-0.020125,0.038645,-0.018966,-0.253065,1.080281,-0.011612,-0.011254,0.032229,-0.345760,-0.265074,1.093903,0.307828,-0.241055,1.066660,594
-0.102292,-0.014792,0.021132,0.079843,-0.021611,0.031650,-0.019340,-0.253671,1.081161,-0.011225,-0.018201,0.026389,-0.349170,-0.265568,1.094608,0.310490,-0.241775,1.067715,595
-0.105539,-0.013299,0.017302,0.076159,-0.023219,0.025899,-0.019830,-0.254280,1.081881,-0.014690,-0.018259,0.021601,-0.352688,-0.266011,1.095184,0.313028,-0.242549,1.068578,596
-0.100918,-0.017015,0.014166,0.086415,-0.031227,0.040494,-0.020072,-0.255084,1.082792,-0.007252,-0.024121,0.027330,-0.356052,-0.266578,1.095657,0.315909,-0.243590,1.069928,597
-0.103031,-0.001895,0.031797,0.082021,-0.018366,0.033149,-0.020422,-0.255422,1.083875,-0.010505,-0.010132,0.032473,-0.359486,-0.266641,1.096716,0.318643,-0.244203,1.071033,598
-0.096625,-0.004477,0.026028,0.081388,-0.014220,0.027133,-0.020676,-0.255733,1.084761,-0.007618,-0.009348,0.026582,-0.362707,-0.266790,1.097584,0.321356,-0.244677,1.071937,599
-0.094059,-0.005614,0.021307,0.077266,-0.003317,0.041621,-0.020956,-0.255882,1.085809,-0.008396,-0.004465,0.031464,-0.365842,-0.266978,1.098294,0.323931,-0.244787,1.073325,600
-0.091167,0.003355,0.037783,0.078455,0.001274,0.034075,-0.021167,-0.255805,1.087007,-0.006356,0.002315,0.035927,-0.368881,-0.266866,1.099554,0.326547,-0.244745,1.074460,601
-0.083546,-0.006409,0.030921,0.066128,0.001726,0.027891,-0.021458,-0.255883,1.087987,-0.008709,-0.002342,0.029404,-0.371666,-0.267079,1.100584,0.328751,-0.244687,1.075390,602
-0.067622,-0.005866,0.025324,0.059313,0.003082,0.042368,-0.021596,-0.255930,1.089115,-0.004155,-0.001392,0.033846,-0.373920,-0.267275,1.101429,0.330728,-0.244584,1.076802,603
-0.062382,-0.005016,0.020735,0.045826,0.001653,0.015160,-0.021872,-0.255986,1.089714,-0.008278,-0.001681,0.017949,-0.376000,-0.267442,1.102120,0.332255,-0.244529,1.077308,604
-0.044934,0.001531,0.016980,0.044627,0.001615,0.031940,-0.021877,-0.255933,1.090529,-0.000153,0.001573,0.024458,-0.377497,-0.267391,1.102686,0.333743,-0.244475,1.078372,605
-0.043437,-0.003358,0.013901,0.023934,0.007659,0.006630,-0.022202,-0.255862,1.090871,-0.009751,0.002150,0.010267,-0.378945,-0.267503,1.103149,0.334541,-0.244220,1.078593,606
-0.042351,-0.009000,0.031857,0.021856,-0.006645,0.005418,-0.022544,-0.256122,1.091492,-0.010248,-0.007822,0.018636,-0.380357,-0.267803,1.104211,0.335269,-0.244442,1.078774,607
-0.030815,-0.008833,0.026071,0.018651,0.002140,0.004445,-0.022747,-0.256234,1.092001,-0.006082,-0.003347,0.015260,-0.381384,-0.268097,1.105080,0.335891,-0.244370,1.078922,608
-0.028721,-0.004478,0.021350,0.021356,-0.000298,0.003637,-0.022869,-0.256313,1.092417,-0.003683,-0.002388,0.012492,-0.382342,-0.268247,1.105792,0.336603,-0.244380,1.079043,609
-0.033886,-0.003532,0.017474,0.007313,-0.005762,-0.016426,-0.023312,-0.256468,1.092435,-0.013287,-0.004647,0.000526,-0.383471,-0.268364,1.106374,0.336847,-0.244572,1.078496,610
-0.030777,0.001957,0.034919,0.000146,0.001234,-0.013443,-0.023823,-0.256415,1.092793,-0.015316,0.001596,0.010740,-0.384497,-0.268299,1.107538,0.336852,-0.244531,1.078048,611
-0.023365,0.004549,0.007975,-0.012378,0.005001,-0.030284,-0.024418,-0.256256,1.092421,-0.017871,0.004774,-0.011158,-0.385276,-0.268147,1.107804,0.336439,-0.244365,1.077038,612
-0.013166,0.002708,0.006545,-0.034178,0.010115,-0.024794,-0.025208,-0.256042,1.092117,-0.023672,0.006411,-0.009123,-0.385715,-0.268057,1.108022,0.335300,-0.244027,1.076212,613
0.018322,0.021289,-0.015121,-0.066622,0.016738,-0.039446,-0.026013,-0.255409,1.091208,-0.024150,0.019013,-0.027283,-0.385104,-0.267348,1.107518,0.333079,-0.243469,1.074897,614
0.061521,0.029553,-0.032709,-0.116252,0.028689,-0.051316,-0.026925,-0.254438,1.089807,-0.027366,0.029122,-0.042014,-0.383053,-0.266363,1.106428,0.329204,-0.242513,1.073186,615
0.107380,0.032879,-0.067041,-0.155279,0.056786,-0.042014,-0.027723,-0.252943,1.087990,-0.023950,0.044832,-0.054524,-0.379474,-0.265267,1.104193,0.324028,-0.240620,1.071786,616
0.152982,0.017422,-0.054878,-0.198959,0.029472,-0.053297,-0.028489,-0.252162,1.086187,-0.022988,0.023447,-0.054088,-0.374375,-0.264686,1.102364,0.317396,-0.239638,1.070009,617
0.191539,0.029026,-0.064859,-0.262046,-0.013265,-0.081060,-0.029664,-0.251899,1.083755,-0.035253,0.007880,-0.072963,-0.367990,-0.263718,1.100202,0.308661,-0.240080,1.067307,618
0.223255,0.021002,-0.092558,-0.301605,-0.026150,-0.084897,-0.030970,-0.251985,1.080797,-0.039175,-0.002574,-0.088727,-0.360548,-0.263018,1.097117,0.298608,-0.240952,1.064477,619
0.248383,0.031774,-0.075778,-0.321206,-0.024270,-0.087919,-0.032184,-0.251860,1.078069,-0.036411,0.003752,-0.081847,-0.352269,-0.261959,1.094591,0.287901,-0.241761,1.061547,620
0.275567,0.029078,-0.100983,-0.348891,-0.032994,-0.090287,-0.033406,-0.251925,1.074881,-0.036662,-0.001959,-0.095637,-0.343083,-0.260990,1.091225,0.276271,-0.242860,1.058537,621
0.308179,0.027447,-0.101938,-0.364965,-0.034210,-0.092089,-0.034352,-0.252038,1.071647,-0.028393,-0.003381,-0.097010,-0.332810,-0.260075,1.087827,0.264105,-0.244001,1.055468,622
0.319068,0.032698,-0.102607,-0.361860,-0.037476,-0.075399,-0.035066,-0.252118,1.068680,-0.021396,-0.002389,-0.089006,-0.322175,-0.258985,1.084406,0.252043,-0.245250,1.052954,623
0.317515,0.038315,-0.121937,-0.369688,-0.030171,-0.079798,-0.035935,-0.251982,1.065318,-0.026086,0.004072,-0.100865,-0.311591,-0.257708,1.080342,0.239721,-0.246256,1.050294,624
0.327919,0.034975,-0.099825,-0.358852,-0.029806,-0.083274,-0.036451,-0.251896,1.062266,-0.015467,0.002585,-0.091549,-0.300660,-0.256542,1.077014,0.227759,-0.247249,1.047519,625
0.329189,0.025625,-0.100508,-0.352785,-0.021522,-0.086010,-0.036844,-0.251827,1.059158,-0.011798,0.002051,-0.093259,-0.289687,-0.255688,1.073664,0.215999,-0.247967,1.044652,626
0.315939,0.043796,-0.100937,-0.342057,-0.015320,-0.070428,-0.037279,-0.251353,1.056302,-0.013059,0.014238,-0.085680,-0.279156,-0.254228,1.070300,0.204597,-0.248477,1.042304,627
0.307725,0.042735,-0.082641,-0.334445,-0.005021,-0.057657,-0.037725,-0.250724,1.053963,-0.013360,0.018857,-0.070152,-0.268899,-0.252803,1.067545,0.193449,-0.248645,1.040382,628
0.304071,0.057327,-0.086199,-0.317634,0.009444,-0.047210,-0.037951,-0.249611,1.051740,-0.006782,0.033385,-0.066705,-0.258763,-0.250893,1.064672,0.182861,-0.248330,1.038808,629
0.297568,0.066456,-0.070571,-0.309592,-0.011379,-0.038642,-0.038151,-0.248693,1.049920,-0.006012,0.027538,-0.054603,-0.248844,-0.248677,1.062319,0.172542,-0.248709,1.037520,630
0.288694,0.060608,-0.057775,-0.292222,0.020766,-0.031646,-0.038210,-0.247337,1.048429,-0.001764,0.040687,-0.044711,-0.239221,-0.246657,1.060393,0.162801,-0.248017,1.036466,631
0.282264,0.032150,-0.065711,-0.280417,0.018497,-0.025910,-0.038179,-0.246493,1.046902,0.000923,0.025323,-0.045812,-0.229812,-0.245585,1.058203,0.153454,-0.247400,1.035602,632
0.267874,0.028978,-0.053809,-0.262288,0.018603,-0.021211,-0.038086,-0.245700,1.045652,0.002793,0.023790,-0.037508,-0.220883,-0.244619,1.056409,0.144711,-0.246780,1.034895,633
0.234697,0.022203,-0.044056,-0.232106,0.031608,-0.017363,-0.038043,-0.244803,1.044628,0.001296,0.026906,-0.030713,-0.213060,-0.243879,1.054941,0.136974,-0.245727,1.034316,634
0.203398,0.005646,-0.036063,-0.204661,0.039333,-0.014216,-0.038064,-0.244053,1.043790,-0.000632,0.022489,-0.025138,-0.206280,-0.243691,1.053739,0.130152,-0.244416,1.033842,635
0.175903,0.013090,-0.029522,-0.170468,0.049152,-0.011644,-0.037973,-0.243016,1.043104,0.002717,0.031122,-0.020581,-0.200416,-0.243255,1.052755,0.124470,-0.242777,1.033454,636
0.175903,0.013090,-0.029522,-0.170468,0.049152,-0.011644,-0.037973,-0.243016,1.043104,0.002717,0.031122,-0.020581,-0.200416,-0.243255,1.052755,0.124470,-0.242777,1.033454,637
0.135606,0.009318,-0.005765,-0.142454,0.038937,-0.027251,-0.038087,-0.242212,1.042554,-0.003424,0.024127,-0.016508,-0.195896,-0.242944,1.052562,0.119721,-0.241479,1.032546,638
0.110022,0.004281,-0.004724,-0.116200,0.034959,-0.022316,-0.038190,-0.241558,1.042103,-0.003089,0.019619,-0.013522,-0.192229,-0.242802,1.052405,0.115848,-0.240314,1.031802,639
0.082903,-0.000595,-0.003855,-0.091787,0.031368,-0.018264,-0.038339,-0.241045,1.041735,-0.004442,0.015387,-0.011061,-0.189465,-0.242821,1.052276,0.112788,-0.239268,1.031193,640
0.058081,0.006710,0.015371,-0.069744,0.030106,-0.014956,-0.038533,-0.240431,1.041742,-0.005831,0.018408,0.000207,-0.187529,-0.242598,1.052789,0.110463,-0.238265,1.030694,641
0.046576,-0.000242,-0.005955,-0.053826,0.020897,-0.012238,-0.038654,-0.240087,1.041438,-0.003625,0.010327,-0.009094,-0.185977,-0.242606,1.052590,0.108669,-0.237568,1.030287,642
0.035202,0.004189,-0.004867,-0.045977,0.012208,-0.010031,-0.038833,-0.239814,1.041190,-0.005388,0.008198,-0.007449,-0.184803,-0.242466,1.052428,0.107137,-0.237161,1.029952,643
0.025794,0.009108,-0.003984,-0.037435,0.006627,-0.008197,-0.039027,-0.239552,1.040987,-0.005821,0.007867,-0.006090,-0.183944,-0.242163,1.052295,0.105889,-0.236941,1.029679,644
0.016835,0.000637,-0.003254,-0.010310,0.011299,-0.006720,-0.038919,-0.239353,1.040821,0.003263,0.005968,-0.004989,-0.183382,-0.242141,1.052187,0.105545,-0.236564,1.029455,645
-0.007565,0.004739,0.015857,0.002404,0.011598,-0.005497,-0.039005,-0.239080,1.040994,-0.002581,0.008169,0.005182,-0.183635,-0.241983,1.052715,0.105625,-0.236177,1.029272,646
-0.035195,-0.004745,0.012975,0.019874,-0.002212,-0.004506,-0.039260,-0.239196,1.041135,-0.007660,-0.003478,0.004234,-0.184808,-0.242142,1.053148,0.106288,-0.236251,1.029122,647
-0.067334,0.020813,0.010629,0.041642,-0.002449,-0.003687,-0.039688,-0.238890,1.041250,-0.012846,0.009183,0.003473,-0.187052,-0.241448,1.053502,0.107676,-0.236333,1.028999,648
-0.096405,0.010229,0.008701,0.066270,-0.009514,-0.003029,-0.040190,-0.238878,1.041345,-0.015068,0.000358,0.002832,-0.190266,-0.241107,1.053792,0.109885,-0.236650,1.028898,649
-0.122982,-0.009463,0.007128,0.104947,0.018671,0.015256,-0.040491,-0.238725,1.041718,-0.009018,0.004604,0.011194,-0.194365,-0.241422,1.054030,0.113383,-0.236027,1.029406,650
-0.148044,-0.016799,0.005829,0.124042,0.011687,-0.005232,-0.040891,-0.238810,1.041728,-0.012001,-0.002556,0.000300,-0.199300,-0.241982,1.054224,0.117518,-0.235638,1.029232,651
-0.170894,-0.025439,0.023439,0.144975,0.002730,-0.004292,-0.041323,-0.239188,1.042047,-0.012960,-0.011354,0.009570,-0.204996,-0.242830,1.055005,0.122350,-0.235547,1.029089,652
-0.187582,-0.031520,0.019180,0.172253,0.013892,0.014201,-0.041578,-0.239482,1.042603,-0.007664,-0.008814,0.016694,-0.211249,-0.243881,1.055645,0.128092,-0.235084,1.029562,653
-0.206640,-0.024687,0.034486,0.205383,0.015208,0.011634,-0.041599,-0.239640,1.043372,-0.000628,-0.004740,0.023060,-0.218137,-0.244704,1.056794,0.134938,-0.234577,1.029950,654
-0.234405,-0.022278,0.028231,0.226954,-0.001614,0.009524,-0.041724,-0.240038,1.044001,-0.003725,-0.011946,0.018876,-0.225951,-0.245446,1.057735,0.142503,-0.234631,1.030267,655
-0.238876,-0.019141,0.042007,0.235950,-0.010462,0.025638,-0.041772,-0.240532,1.045129,-0.001463,-0.014802,0.033824,-0.233913,-0.246084,1.059136,0.150368,-0.234979,1.031122,656
-0.248026,-0.022529,0.053415,0.258994,0.000062,0.020978,-0.041590,-0.240906,1.046369,0.005484,-0.011233,0.037193,-0.242181,-0.246835,1.060916,0.159002,-0.234977,1.031821,657
-0.256944,-0.023782,0.062885,0.268265,0.009461,0.035130,-0.041401,-0.241145,1.048002,0.005660,-0.007160,0.049009,-0.250745,-0.247628,1.063012,0.167944,-0.234662,1.032992,658
-0.269400,-0.018592,0.070750,0.265240,0.003747,0.028764,-0.041470,-0.241392,1.049661,-0.002080,-0.007422,0.049757,-0.259725,-0.248248,1.065371,0.176785,-0.234537,1.033951,659
-0.274301,-0.017812,0.096856,0.272387,-0.006911,0.041603,-0.041502,-0.241804,1.051968,-0.000957,-0.012361,0.069230,-0.268869,-0.248841,1.068599,0.185865,-0.234767,1.035338,660
-0.268975,-0.029087,0.079297,0.258678,0.005467,0.034068,-0.041674,-0.242198,1.053858,-0.005149,-0.011810,0.056680,-0.277835,-0.249811,1.071242,0.194487,-0.234585,1.036473,661
-0.257899,-0.030888,0.084586,0.247898,-0.000011,0.046062,-0.041840,-0.242713,1.056035,-0.005001,-0.015450,0.065324,-0.286431,-0.250841,1.074062,0.202750,-0.234585,1.038009,662
-0.233088,-0.019512,0.089049,0.242414,0.008089,0.056022,-0.041685,-0.242903,1.058453,0.004663,-0.005712,0.072538,-0.294201,-0.251491,1.077030,0.210831,-0.234316,1.039876,663
-0.208924,-0.020524,0.072902,0.225832,0.009486,0.064269,-0.041403,-0.243087,1.060739,0.008454,-0.005519,0.068586,-0.301165,-0.252175,1.079460,0.218359,-0.234000,1.042019,664
-0.182980,-0.022737,0.079612,0.204393,0.009757,0.052614,-0.041046,-0.243304,1.062943,0.010706,-0.006490,0.066115,-0.307264,-0.252933,1.082114,0.225172,-0.233674,1.043772,665
-0.158815,-0.005920,0.065196,0.197431,0.012220,0.061619,-0.040403,-0.243199,1.065057,0.019308,0.003151,0.063407,-0.312558,-0.253130,1.084287,0.231753,-0.233267,1.045826,666
-0.133593,-0.006402,0.053365,0.189533,0.011156,0.050443,-0.039470,-0.243120,1.066787,0.027970,0.002376,0.051903,-0.317011,-0.253344,1.086066,0.238071,-0.232895,1.047508,667
-0.107499,-0.009392,0.043699,0.162008,0.008827,0.041310,-0.038562,-0.243129,1.068204,0.027254,-0.000283,0.042504,-0.320595,-0.253657,1.087523,0.243471,-0.232601,1.048885,668
-0.086178,-0.013390,0.035770,0.143901,0.012284,0.052471,-0.037600,-0.243147,1.069674,0.028861,-0.000553,0.044121,-0.323467,-0.254103,1.088715,0.248267,-0.232192,1.050634,669
-0.066092,-0.003512,0.029290,0.119046,0.014340,0.042951,-0.036717,-0.242967,1.070878,0.026477,0.005414,0.036120,-0.325670,-0.254220,1.089691,0.252236,-0.231714,1.052065,670
-0.049751,-0.012267,0.023979,0.096013,0.005556,0.035173,-0.035946,-0.243079,1.071864,0.023131,-0.003355,0.029576,-0.327329,-0.254629,1.090491,0.255436,-0.231528,1.053238,671
-0.032415,-0.003264,-0.000297,0.077508,0.005185,0.028793,-0.035195,-0.243047,1.072339,0.022546,0.000961,0.014248,-0.328409,-0.254738,1.090481,0.258020,-0.231355,1.054198,672
-0.026221,-0.013326,-0.000240,0.055076,-0.003629,0.004925,-0.034714,-0.243329,1.072417,0.014427,-0.008477,0.002342,-0.329283,-0.255182,1.090473,0.259856,-0.231476,1.054362,673
-0.015049,0.001015,-0.000190,0.043639,-0.000295,0.004023,-0.034237,-0.243317,1.072481,0.014295,0.000359,0.001917,-0.329785,-0.255148,1.090466,0.261310,-0.231486,1.054496,674
0.004143,-0.009979,-0.000172,0.029488,-0.000634,0.003304,-0.033677,-0.243494,1.072533,0.016816,-0.005306,0.001566,-0.329647,-0.255481,1.090461,0.262293,-0.231507,1.054606,675
0.015230,0.006638,-0.019916,0.000342,0.002969,-0.015825,-0.033417,-0.243334,1.071938,0.007786,0.004803,-0.017871,-0.329139,-0.255260,1.089797,0.262305,-0.231408,1.054079,676
0.050605,0.001424,-0.016308,-0.022631,-0.006326,-0.012964,-0.032951,-0.243416,1.071450,0.013987,-0.002451,-0.014638,-0.327452,-0.255212,1.089253,0.261550,-0.231619,1.053646,677
0.073556,0.001768,-0.033016,-0.052426,-0.011104,-0.010611,-0.032599,-0.243571,1.070723,0.010565,-0.004667,-0.021812,-0.325000,-0.255153,1.088153,0.259803,-0.231989,1.053293,678
0.084475,-0.001152,-0.027051,-0.065859,-0.020150,-0.008690,-0.032289,-0.243926,1.070127,0.009308,-0.010651,-0.017871,-0.322185,-0.255192,1.087251,0.257607,-0.232661,1.053003,679
0.107357,0.008362,-0.022126,-0.106708,-0.005707,-0.007113,-0.032278,-0.243882,1.069640,0.000325,0.001327,-0.014620,-0.318606,-0.254913,1.086513,0.254050,-0.232851,1.052766,680
0.139793,0.004709,-0.037651,-0.126674,0.006640,-0.024240,-0.032059,-0.243693,1.068608,0.006559,0.005674,-0.030946,-0.313946,-0.254756,1.085258,0.249828,-0.232630,1.051958,681
0.169346,0.006196,-0.050218,-0.143997,-0.000455,-0.019855,-0.031637,-0.243597,1.067440,0.012674,0.002871,-0.035037,-0.308301,-0.254549,1.083584,0.245028,-0.232645,1.051296,682
0.171553,0.006329,-0.041113,-0.160337,0.008848,-0.034536,-0.031450,-0.243344,1.066180,0.005608,0.007588,-0.037823,-0.302583,-0.254339,1.082214,0.239683,-0.232350,1.050145,683
0.185276,0.014213,-0.052947,-0.182313,0.001190,-0.028274,-0.031400,-0.243088,1.064826,0.001482,0.007701,-0.040612,-0.296407,-0.253865,1.080449,0.233606,-0.232311,1.049202,684
0.183274,0.026479,-0.043337,-0.202577,0.001583,-0.041335,-0.031722,-0.242620,1.063415,-0.009651,0.014031,-0.042336,-0.290298,-0.252982,1.079005,0.226854,-0.232258,1.047825,685
0.206348,0.018659,-0.054635,-0.203087,0.006181,-0.033835,-0.031668,-0.242206,1.061940,0.001631,0.012420,-0.044235,-0.283420,-0.252360,1.077183,0.220084,-0.232052,1.046697,686
0.199087,0.019365,-0.044729,-0.215174,0.018751,-0.027702,-0.031936,-0.241571,1.060733,-0.008044,0.019058,-0.036217,-0.276783,-0.251715,1.075692,0.212912,-0.231427,1.045773,687
0.203655,0.018516,-0.055643,-0.233315,-0.002560,-0.040748,-0.032430,-0.241305,1.059126,-0.014830,0.007978,-0.048194,-0.269995,-0.251097,1.073838,0.205135,-0.231512,1.044415,688
0.206442,0.016764,-0.045565,-0.241245,0.004015,-0.033360,-0.033010,-0.240958,1.057811,-0.017402,0.010390,-0.039461,-0.263113,-0.250539,1.072319,0.197093,-0.231378,1.043303,689
0.203290,0.022967,-0.056190,-0.240715,0.006668,-0.027301,-0.033634,-0.240465,1.056419,-0.018712,0.014818,-0.041749,-0.256337,-0.249773,1.070446,0.189069,-0.231156,1.042393,690
0.199515,0.028569,-0.046012,-0.222767,0.007265,-0.040301,-0.034021,-0.239867,1.054981,-0.011626,0.017917,-0.043155,-0.249687,-0.248821,1.068912,0.181644,-0.230914,1.041050,691
0.193336,0.009183,-0.056444,-0.206378,-0.004254,-0.033005,-0.034239,-0.239785,1.053490,-0.006521,0.002464,-0.044725,-0.243242,-0.248515,1.067031,0.174764,-0.231056,1.039950,692
0.164609,0.009613,-0.046216,-0.177320,-0.003186,-0.027022,-0.034451,-0.239678,1.052269,-0.006355,0.003214,-0.036618,-0.237755,-0.248194,1.065490,0.168854,-0.231162,1.039049,693
0.138987,0.020873,-0.056480,-0.147498,0.002274,-0.022119,-0.034593,-0.239292,1.050959,-0.004256,0.011574,-0.039303,-0.233122,-0.247498,1.063607,0.163937,-0.231086,1.038311,694
0.116468,0.032652,-0.046241,-0.122788,0.005337,-0.035956,-0.034698,-0.238659,1.049589,-0.003160,0.018995,-0.041099,-0.229240,-0.246410,1.062066,0.159844,-0.230908,1.037113,695
0.099222,0.027850,-0.037869,-0.100161,0.005788,-0.029429,-0.034714,-0.238098,1.048468,-0.000470,0.016819,-0.033646,-0.225933,-0.245482,1.060804,0.156506,-0.230715,1.036132,696
0.082797,0.011615,-0.049531,-0.072450,-0.008799,-0.024093,-0.034541,-0.238052,1.047241,0.005173,0.001409,-0.036814,-0.223173,-0.245095,1.059153,0.154090,-0.231008,1.035329,697
0.053296,0.032051,-0.022019,-0.047299,0.005971,-0.019727,-0.034441,-0.237418,1.046545,0.002999,0.019011,-0.020871,-0.221396,-0.244026,1.058419,0.152514,-0.230809,1.034671,698
0.043234,0.022493,-0.018032,-0.019288,0.016843,-0.016147,-0.034042,-0.236762,1.045975,0.011973,0.019668,-0.017091,-0.219955,-0.243276,1.057818,0.151871,-0.230248,1.034133,699
0.028684,0.016250,-0.014766,-0.005556,0.000150,-0.013222,-0.033657,-0.236489,1.045509,0.011564,0.008200,-0.013994,-0.218999,-0.242735,1.057325,0.151686,-0.230243,1.033692,700
0.015476,0.012182,-0.012095,0.010610,-0.000253,-0.010833,-0.033222,-0.236290,1.045127,0.013043,0.005964,-0.011466,-0.218483,-0.242329,1.056922,0.152039,-0.230251,1.033331,701
-0.001610,0.007838,-0.009888,0.021227,-0.010765,-0.008866,-0.032895,-0.236339,1.044814,0.009808,-0.001464,-0.009377,-0.218537,-0.242067,1.056593,0.152747,-0.230610,1.033036,702
-0.018845,-0.005583,-0.008104,0.048298,0.004660,0.010582,-0.032404,-0.236354,1.044855,0.014726,-0.000461,0.001241,-0.219165,-0.242253,1.056322,0.154357,-0.230455,1.033388,703
-0.042162,-0.014812,0.012016,0.060048,0.002154,0.008658,-0.032106,-0.236565,1.045200,0.008943,-0.006329,0.010339,-0.220570,-0.242747,1.056723,0.156359,-0.230383,1.033677,704
-0.055279,-0.021230,0.009845,0.081775,0.000328,0.007088,-0.031664,-0.236914,1.045482,0.013248,-0.010451,0.008465,-0.222413,-0.243455,1.057051,0.159084,-0.230372,1.033913,705
-0.083625,-0.027436,0.008054,0.103063,-0.003820,0.023757,-0.031340,-0.237434,1.046012,0.009719,-0.015628,0.015904,-0.225200,-0.244369,1.057320,0.162520,-0.230500,1.034705,706
-0.106133,-0.034358,0.025381,0.123991,0.000574,0.019444,-0.031043,-0.237998,1.046760,0.008929,-0.016893,0.022416,-0.228738,-0.245515,1.058166,0.166653,-0.230480,1.035353,707
-0.122526,-0.031179,0.020764,0.141758,-0.011317,0.015914,-0.030722,-0.238706,1.047371,0.009616,-0.021248,0.018339,-0.232822,-0.246554,1.058858,0.171378,-0.230858,1.035884,708
