h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,hand1_to_center,hand2_to_center,hand_distance,time
0.005435,0.001722,-0.014977,-0.007486,0.004681,0.000073,-0.000371,0.015871,0.931586,-0.001025,0.003202,-0.007451,-0.194579,0.014177,0.952650,0.193838,0.017565,0.910521,-0.007033,0.007409,0.390710,1296
0.007158,0.000052,-0.012261,-0.009000,0.006856,0.000064,-0.000401,0.015986,0.931382,-0.000921,0.003454,-0.006099,-0.194341,0.014178,0.952242,0.193538,0.017793,0.910523,-0.008429,0.008891,0.390133,1297
0.006759,0.000789,-0.010026,-0.013515,-0.003397,0.000041,-0.000514,0.015942,0.931216,-0.003378,-0.001304,-0.004992,-0.194115,0.014205,0.951908,0.193088,0.017680,0.910524,-0.007793,0.013472,0.389424,1298
0.009590,0.002458,-0.008224,-0.022382,-0.007529,-0.013767,-0.000727,0.015858,0.930849,-0.006396,-0.002535,-0.010995,-0.193796,0.014287,0.951633,0.192342,0.017429,0.910065,-0.010434,0.020840,0.388381,1299
0.035560,0.016838,-0.021769,-0.086658,-0.011769,-0.038649,-0.001579,0.015942,0.929842,-0.025549,0.002535,-0.030209,-0.192610,0.014848,0.950908,0.189453,0.017037,0.908777,-0.037827,0.081965,0.384386,1300
0.101902,0.052403,-0.077121,-0.188980,0.025073,-0.072164,-0.003030,0.017233,0.927354,-0.043539,0.038738,-0.074642,-0.189214,0.016595,0.948337,0.183154,0.017872,0.906371,-0.110076,0.179623,0.374727,1301
0.216264,0.115123,-0.063146,-0.241802,0.101719,-0.018566,-0.003456,0.020848,0.925992,-0.012769,0.108421,-0.040857,-0.182005,0.020432,0.946232,0.175094,0.021263,0.905753,-0.222266,0.237937,0.359386,1302
0.193027,0.183526,0.052992,-0.217735,0.151420,0.039877,-0.003867,0.026430,0.927540,-0.012354,0.167473,0.046434,-0.175571,0.026550,0.947999,0.167836,0.026310,0.907082,-0.185275,0.221029,0.345836,1303
0.167130,0.181311,0.043387,-0.198002,0.157085,-0.008780,-0.004382,0.032070,0.928117,-0.015436,0.169198,0.017306,-0.170000,0.032593,0.949445,0.161236,0.031546,0.906789,-0.159651,0.195750,0.333972,1304
0.151821,0.125638,0.020306,-0.165378,0.122137,0.006550,-0.004608,0.036199,0.928565,-0.006779,0.123887,0.013427,-0.164939,0.036781,0.950122,0.155723,0.035618,0.907008,-0.147308,0.165214,0.323550,1305
0.117151,0.101710,0.016617,-0.135420,0.115684,-0.008379,-0.004912,0.039823,0.928702,-0.009134,0.108697,0.004118,-0.161034,0.040172,0.950676,0.151209,0.039474,0.906728,-0.113467,0.133186,0.315321,1306
0.101737,0.085324,0.013613,-0.119456,0.108987,-0.006845,-0.005208,0.043061,0.928815,-0.008860,0.097156,0.003385,-0.157643,0.043016,0.951129,0.147227,0.043107,0.906500,-0.098717,0.117173,0.308119,1307
0.086202,0.070163,0.011144,-0.097733,0.091158,0.008118,-0.005400,0.045750,0.929136,-0.005765,0.080661,0.009631,-0.154769,0.045354,0.951501,0.143969,0.046145,0.906771,-0.083785,0.097619,0.302070,1308
0.069771,0.054023,0.009120,-0.075351,0.076454,0.006641,-0.005493,0.047925,0.929398,-0.002790,0.065238,0.007880,-0.152444,0.047155,0.951805,0.141458,0.048694,0.906992,-0.067878,0.075095,0.297302,1309
0.060386,0.034643,0.022691,-0.058724,0.060585,0.005445,-0.005465,0.049512,0.929867,0.000831,0.047614,0.014069,-0.150431,0.048310,0.952561,0.139500,0.050713,0.907174,-0.056432,0.058361,0.293472,1310
0.042570,0.022510,0.018577,-0.046722,0.051231,0.004456,-0.005534,0.050741,0.930251,-0.002076,0.036870,0.011516,-0.149012,0.049060,0.953180,0.137943,0.052421,0.907322,-0.039362,0.046244,0.290615,1311
0.024084,0.038574,0.030507,-0.037980,0.041776,0.003651,-0.005766,0.052080,0.930821,-0.006948,0.040175,0.017080,-0.148209,0.050346,0.954197,0.136677,0.053814,0.907444,-0.019288,0.037565,0.288718,1312
0.018773,0.031197,0.009683,-0.036171,0.032250,0.002990,-0.006056,0.053137,0.931032,-0.008699,0.031724,0.006335,-0.147583,0.051386,0.954520,0.135471,0.054889,0.907543,-0.017314,0.035776,0.286947,1313
0.029430,0.022307,0.007920,-0.028062,0.024990,0.002443,-0.006033,0.053926,0.931204,0.000684,0.023648,0.005180,-0.146602,0.052130,0.954784,0.134536,0.055722,0.907625,-0.027993,0.027762,0.285089,1314
0.013514,0.017204,0.006489,-0.021885,0.024848,0.002005,-0.006173,0.054626,0.931346,-0.004185,0.021026,0.004249,-0.146152,0.052703,0.955000,0.133806,0.056550,0.907692,-0.012476,0.021574,0.283953,1315
0.015794,0.012753,0.005314,-0.019411,0.020094,0.001642,-0.006233,0.055174,0.931462,-0.001808,0.016424,0.003476,-0.145625,0.053128,0.955178,0.133159,0.057220,0.907746,-0.014862,0.019118,0.282820,1316
0.017021,0.008368,0.004345,-0.021391,0.011601,0.001343,-0.006306,0.055507,0.931557,-0.002185,0.009985,0.002845,-0.145058,0.053407,0.955322,0.132446,0.057606,0.907791,-0.016166,0.021135,0.281577,1317
0.011836,0.013317,0.018858,-0.015071,0.018258,-0.012639,-0.006360,0.056033,0.931660,-0.001618,0.015787,0.003110,-0.144663,0.053851,0.955951,0.131944,0.058215,0.907370,-0.008602,0.012373,0.280875,1318
0.011685,0.004042,0.000138,-0.011950,0.008180,0.003389,-0.006364,0.056237,0.931719,-0.000133,0.006111,0.001763,-0.144274,0.053986,0.955956,0.131546,0.058488,0.907483,-0.011548,0.012223,0.280082,1319
0.006040,0.006657,0.015432,-0.003820,0.008658,0.002781,-0.006327,0.056492,0.932023,0.001110,0.007657,0.009105,-0.144072,0.054208,0.956470,0.131418,0.058776,0.907575,-0.003359,0.004106,0.279833,1320
0.012527,-0.001885,0.012622,-0.003587,0.009867,0.002271,-0.006178,0.056625,0.932271,0.004470,0.003991,0.007448,-0.143655,0.054145,0.956891,0.131299,0.059105,0.907651,-0.010071,0.003755,0.279372,1321
-0.003705,0.006864,-0.004969,-0.007047,0.005889,0.001860,-0.006357,0.056838,0.932219,-0.005376,0.006377,-0.001554,-0.143778,0.054374,0.956725,0.131064,0.059301,0.907713,0.002653,0.007159,0.279222,1322
0.005132,-0.000592,0.011244,-0.007116,0.004773,0.001523,-0.006390,0.056907,0.932432,-0.000992,0.002091,0.006384,-0.143607,0.054354,0.957100,0.130827,0.059461,0.907764,-0.003050,0.007185,0.278880,1323
0.008324,-0.002074,-0.006112,-0.001788,0.006974,0.001246,-0.006281,0.056989,0.932351,0.003268,0.002450,-0.002434,-0.143330,0.054285,0.956896,0.130767,0.059693,0.907806,-0.009229,0.001844,0.278511,1324
0.005381,0.004719,-0.005000,-0.006194,0.004370,0.001017,-0.006295,0.057140,0.932284,-0.000407,0.004545,-0.001990,-0.143151,0.054442,0.956729,0.130560,0.059839,0.907839,-0.006266,0.006191,0.278095,1325
0.000563,0.006248,-0.004093,-0.007577,0.008047,-0.012900,-0.006412,0.057379,0.932001,-0.003507,0.007147,-0.008497,-0.143132,0.054650,0.956593,0.130308,0.060107,0.907409,-0.001401,0.005015,0.277881,1326
0.010341,-0.006364,-0.003356,-0.000831,0.008537,-0.010554,-0.006253,0.057415,0.931769,0.004755,0.001087,-0.006956,-0.142787,0.054438,0.956481,0.130280,0.060391,0.907058,-0.010635,-0.001245,0.277568,1327
0.006565,-0.005468,-0.002741,-0.008842,-0.006727,0.005087,-0.006291,0.057212,0.931808,-0.001139,-0.006097,0.001173,-0.142568,0.054256,0.956390,0.129985,0.060167,0.907227,-0.006829,0.009746,0.277015,1328
0.005861,-0.009228,-0.017461,-0.000624,0.003090,0.004170,-0.006204,0.057109,0.931587,0.002619,-0.003069,-0.006645,-0.142373,0.053948,0.955808,0.129965,0.060270,0.907366,-0.008615,0.001273,0.276684,1329
-0.003688,-0.000269,-0.029422,-0.003500,-0.000767,0.003406,-0.006324,0.057092,0.931153,-0.003594,-0.000518,-0.013007,-0.142496,0.053939,0.954827,0.129848,0.060245,0.907480,-0.001400,0.004048,0.276501,1330
-0.003630,0.009704,-0.008969,-0.003541,-0.000456,0.002798,-0.006443,0.057246,0.931051,-0.003586,0.004624,-0.003086,-0.142617,0.054263,0.954528,0.129730,0.060229,0.907573,0.001844,0.003974,0.276429,1331
-0.004340,0.011591,-0.007335,-0.006624,-0.004313,0.002276,-0.006626,0.057367,0.930966,-0.005482,0.003639,-0.002528,-0.142761,0.054649,0.954284,0.129509,0.060086,0.907649,0.002811,0.006997,0.276289,1332
0.004074,-0.050535,-0.066007,-0.007347,-0.038114,-0.011861,-0.006681,0.055890,0.929668,-0.001636,-0.044325,-0.038935,-0.142626,0.052965,0.952083,0.129264,0.058815,0.907254,-0.013682,0.006127,0.275623,1333
-0.061360,-0.112564,-0.024213,0.048044,-0.145515,-0.050440,-0.006903,0.051589,0.928424,-0.006658,-0.129039,-0.037326,-0.144671,0.049213,0.951276,0.130866,0.053965,0.905572,0.058478,-0.053166,0.279342,1334
-0.166623,-0.143336,-0.004781,0.177762,-0.184662,-0.000563,-0.006717,0.046122,0.928335,0.005569,-0.163999,-0.002673,-0.150225,0.044435,0.951117,0.136791,0.047809,0.905553,0.165466,-0.173496,0.290630,1335
-0.211207,-0.152805,0.011212,0.230035,-0.166708,0.013264,-0.006403,0.040797,0.928743,0.009414,-0.159756,0.012238,-0.157265,0.039341,0.951491,0.144459,0.042252,0.905996,0.211966,-0.223885,0.305149,1336
-0.200243,-0.142137,0.039706,0.249076,-0.132865,0.010865,-0.005589,0.036213,0.929586,0.024417,-0.137501,0.025286,-0.163940,0.034603,0.952814,0.152761,0.037824,0.906358,0.205305,-0.243513,0.320107,1337
-0.192186,-0.128055,0.032507,0.228578,-0.108483,0.022700,-0.004983,0.032271,0.930506,0.018196,-0.118269,0.027602,-0.170346,0.030335,0.953898,0.160381,0.034207,0.907114,0.196316,-0.221873,0.334042,1338
-0.170768,-0.095146,0.026620,0.198332,-0.084853,0.018579,-0.004523,0.029271,0.931259,0.013782,-0.090000,0.022600,-0.176039,0.027163,0.954785,0.166992,0.031379,0.907734,0.173947,-0.192920,0.346268,1339
-0.148817,-0.076013,0.021780,0.168136,-0.068622,0.015213,-0.004201,0.026861,0.931876,0.009659,-0.072318,0.018497,-0.180999,0.024630,0.955511,0.172596,0.029092,0.908241,0.151330,-0.163767,0.356769,1340
-0.127341,-0.066478,0.017849,0.140641,-0.045852,0.026348,-0.003980,0.024988,0.932613,0.006650,-0.056165,0.022100,-0.185244,0.022414,0.956106,0.177284,0.027563,0.909119,0.129502,-0.135429,0.365597,1341
-0.101033,-0.056036,0.014600,0.113334,-0.044999,0.007691,-0.003775,0.023304,0.932984,0.006150,-0.050518,0.011144,-0.188612,0.020546,0.956593,0.181062,0.026063,0.909375,0.102887,-0.110768,0.372718,1342
-0.079489,-0.050909,-0.003338,0.086586,-0.040948,0.006291,-0.003656,0.021774,0.933033,0.003548,-0.045929,0.001477,-0.191261,0.018849,0.956481,0.183948,0.024698,0.909585,0.079240,-0.084494,0.378174,1343
-0.062089,-0.043589,0.012567,0.066367,-0.030439,0.005144,-0.003585,0.020540,0.933328,0.002139,-0.037014,0.008855,-0.193331,0.017396,0.956900,0.186161,0.023684,0.909757,0.063872,-0.064717,0.382460,1344
-0.049222,-0.037038,0.010287,0.048489,-0.027309,0.018110,-0.003597,0.019467,0.933802,-0.000367,-0.032174,0.014200,-0.194972,0.016161,0.957243,0.187777,0.022773,0.910360,0.050735,-0.045452,0.385666,1345
-0.043014,-0.031360,0.008422,0.041517,-0.020092,0.000932,-0.003622,0.018610,0.933958,-0.000749,-0.025726,0.004676,-0.196405,0.015116,0.957524,0.189161,0.022104,0.910391,0.044275,-0.040729,0.388499,1346
-0.037155,-0.023095,0.006893,0.030798,-0.007291,0.000762,-0.003728,0.018103,0.934085,-0.003178,-0.015193,0.003828,-0.197644,0.014346,0.957754,0.190187,0.021861,0.910417,0.038153,-0.030333,0.390782,1347
-0.030194,-0.020040,0.005652,0.031587,-0.025050,0.000617,-0.003705,0.017352,0.934190,0.000697,-0.022545,0.003135,-0.198650,0.013678,0.957942,0.191240,0.021026,0.910437,0.031025,-0.030807,0.392843,1348
-0.026711,-0.015777,0.004619,0.019863,-0.017398,-0.013289,-0.003819,0.016799,0.934045,-0.003424,-0.016587,-0.004334,-0.199541,0.013152,0.958096,0.191902,0.020446,0.909994,0.027362,-0.021010,0.394455,1349
-0.020839,-0.012129,0.003791,0.018007,-0.017079,-0.010883,-0.003866,0.016312,0.933927,-0.001416,-0.014604,-0.003548,-0.200235,0.012748,0.958222,0.192503,0.019876,0.909632,0.021362,-0.018897,0.395797,1350
-0.016687,-0.009512,0.003095,0.010678,-0.008717,-0.008907,-0.003966,0.016008,0.933830,-0.003004,-0.009115,-0.002904,-0.200792,0.012431,0.958326,0.192859,0.019586,0.909335,0.017110,-0.011537,0.396751,1351
-0.012357,-0.009246,0.002534,0.013903,-0.008901,-0.007297,-0.003941,0.015706,0.933751,0.000773,-0.009073,-0.002382,-0.201203,0.012123,0.958410,0.193322,0.019289,0.909091,0.012741,-0.014538,0.397661,1352
-0.008575,-0.007965,0.002089,0.008704,-0.003111,-0.005978,-0.003939,0.015521,0.933686,0.000065,-0.005538,-0.001945,-0.201489,0.011857,0.958480,0.193612,0.019185,0.908892,0.008913,-0.009322,0.398268,1353
-0.006464,-0.005500,0.001695,0.004742,-0.004729,-0.004885,-0.003967,0.015351,0.933633,-0.000861,-0.005115,-0.001595,-0.201705,0.011674,0.958536,0.193770,0.019028,0.908729,0.006726,-0.005227,0.398667,1354
-0.003407,-0.004050,-0.013914,-0.001883,-0.007568,-0.004009,-0.004055,0.015157,0.933334,-0.002645,-0.005809,-0.008962,-0.201818,0.011539,0.958072,0.193707,0.018775,0.908596,0.001727,0.001508,0.398674,1355
-0.003248,-0.005416,0.003914,-0.006253,-0.007680,-0.003283,-0.004214,0.014939,0.933345,-0.004750,-0.006548,0.000317,-0.201927,0.011358,0.958203,0.193499,0.018519,0.908486,0.003807,0.005932,0.398603,1356
-0.003902,-0.003607,0.003208,-0.007299,-0.007907,-0.002673,-0.004400,0.014747,0.933353,-0.005600,-0.005757,0.000266,-0.202057,0.011238,0.958310,0.193256,0.018256,0.908397,0.004336,0.007045,0.398513,1357
-0.002299,-0.004316,0.002621,-0.013385,-0.004093,-0.002201,-0.004662,0.014607,0.933360,-0.007842,-0.004204,0.000211,-0.202133,0.011094,0.958397,0.192810,0.018119,0.908324,0.002686,0.013072,0.398166,1358
-0.000323,-0.003539,0.002142,-0.011809,-0.015017,-0.015532,-0.004864,0.014298,0.933137,-0.006066,-0.009278,-0.006695,-0.202144,0.010976,0.958468,0.192416,0.017619,0.907806,0.000652,0.009984,0.397855,1359
0.003709,-0.002665,0.001763,-0.020578,-0.000881,0.001010,-0.005145,0.014238,0.933184,-0.008435,-0.001773,0.001388,-0.202020,0.010887,0.958527,0.191730,0.017590,0.907840,-0.003408,0.020551,0.397056,1360
0.006823,-0.000557,0.001438,-0.029146,0.002193,0.000839,-0.005517,0.014266,0.933221,-0.011162,0.000818,0.001137,-0.201793,0.010869,0.958575,0.190758,0.017663,0.907868,-0.006572,0.028972,0.395871,1361
0.012067,0.006186,0.001182,-0.034089,-0.007053,-0.013052,-0.005884,0.014251,0.933024,-0.011011,-0.000433,-0.005935,-0.201391,0.011075,0.958615,0.189622,0.017427,0.907433,-0.011909,0.032216,0.394400,1362
0.010547,0.004485,0.000962,-0.031790,-0.011082,-0.010684,-0.006238,0.014141,0.932862,-0.010621,-0.003298,-0.004862,-0.201039,0.011225,0.958647,0.188562,0.017058,0.907077,-0.010395,0.030274,0.393043,1363
0.012192,0.011670,0.000789,-0.030289,-0.011662,-0.022404,-0.006540,0.014141,0.932501,-0.009049,0.000004,-0.010808,-0.200633,0.011614,0.958673,0.187553,0.016669,0.906330,-0.012126,0.027172,0.391731,1364
0.012192,0.011670,0.000789,-0.030289,-0.011662,-0.022404,-0.006540,0.014141,0.932501,-0.009049,0.000004,-0.010808,-0.200633,0.011614,0.958673,0.187553,0.016669,0.906330,-0.012126,0.027172,0.391731,1365
0.015846,0.017186,-0.014666,-0.036628,-0.007286,-0.004689,-0.006886,0.014306,0.932179,-0.010391,0.004950,-0.009677,-0.200105,0.012186,0.958184,0.186332,0.016426,0.906173,-0.017846,0.035752,0.389944,1366
0.015910,0.008593,-0.012004,-0.039597,0.008618,-0.003830,-0.007281,0.014593,0.931915,-0.011843,0.008606,-0.007916,-0.199574,0.012473,0.957784,0.185012,0.016714,0.906046,-0.017462,0.038636,0.388074,1367
0.013773,0.007253,-0.009822,-0.039130,0.005058,-0.003145,-0.007704,0.014798,0.931699,-0.012678,0.006156,-0.006484,-0.199115,0.012715,0.957457,0.183708,0.016882,0.905941,-0.015037,0.038304,0.386296,1368
0.023776,0.002943,-0.008039,-0.050748,-0.004629,-0.002570,-0.008153,0.014770,0.931522,-0.013486,-0.000843,-0.005305,-0.198323,0.012813,0.957189,0.182016,0.016728,0.905855,-0.024667,0.049993,0.383807,1369
0.064912,0.023818,-0.036932,-0.109963,0.008031,-0.015761,-0.008904,0.015301,0.930644,-0.022526,0.015925,-0.026346,-0.196159,0.013607,0.955957,0.178351,0.016996,0.905330,-0.069485,0.106785,0.377931,1370
0.157984,0.149909,-0.148174,-0.202792,0.083576,-0.026481,-0.009651,0.019193,0.927733,-0.022404,0.116742,-0.087326,-0.190893,0.018604,0.951018,0.171591,0.019782,0.904447,-0.176060,0.197493,0.365465,1371
0.251953,0.155030,-0.018416,-0.228856,0.199039,0.074982,-0.009266,0.025094,0.928676,0.011548,0.177035,0.028281,-0.182494,0.023771,0.950404,0.163962,0.026416,0.906947,-0.253453,0.234894,0.349182,1372
0.238565,0.243689,-0.030044,-0.163328,0.253802,0.061389,-0.008012,0.033385,0.929198,0.037618,0.248746,0.015673,-0.174542,0.031894,0.949403,0.158518,0.034876,0.908993,-0.242603,0.167271,0.335516,1373
0.195723,0.234568,-0.009634,-0.202555,0.201416,0.008372,-0.008126,0.040652,0.929177,-0.003416,0.217992,-0.000631,-0.168018,0.039713,0.949082,0.151766,0.041590,0.909272,-0.196777,0.200861,0.322258,1374
0.171057,0.185730,-0.037712,-0.175719,0.166627,0.020741,-0.008204,0.046524,0.928894,-0.002331,0.176179,-0.008487,-0.162316,0.045904,0.947825,0.145909,0.047144,0.909963,-0.175119,0.176270,0.310544,1375
0.153779,0.147033,-0.016009,-0.152874,0.136440,0.030942,-0.008189,0.051249,0.929143,0.000453,0.141736,0.007467,-0.157190,0.050805,0.947291,0.140813,0.051692,0.910995,-0.155020,0.155090,0.300207,1376
0.135692,0.124406,-0.013109,-0.143694,0.116069,0.011371,-0.008322,0.055257,0.929114,-0.004001,0.120237,-0.000869,-0.152667,0.054952,0.946854,0.136023,0.055561,0.911374,-0.136538,0.143764,0.290863,1377
0.107797,0.107592,0.004220,-0.116129,0.099480,0.009304,-0.008461,0.058708,0.929339,-0.004166,0.103536,0.006763,-0.149074,0.058539,0.946995,0.132152,0.058877,0.911684,-0.106560,0.116265,0.283435,1378
0.098617,0.076771,0.003462,-0.093348,0.079376,0.007621,-0.008373,0.061310,0.929524,0.002634,0.078073,0.005540,-0.145787,0.061098,0.947110,0.129041,0.061523,0.911938,-0.097497,0.093439,0.277069,1379
0.076430,0.065072,0.002825,-0.075844,0.063537,0.006244,-0.008363,0.063454,0.929675,0.000293,0.064305,0.004535,-0.143239,0.063267,0.947204,0.126513,0.063641,0.912146,-0.075518,0.075929,0.272021,1380
0.052820,0.056235,0.002325,-0.069650,0.047962,0.005103,-0.008644,0.065191,0.929799,-0.008415,0.052099,0.003716,-0.141478,0.065141,0.947282,0.124191,0.065240,0.912316,-0.052086,0.069703,0.267961,1381
0.049827,0.039698,-0.013057,-0.058545,0.041841,0.004182,-0.008789,0.066549,0.929651,-0.004359,0.040769,-0.004438,-0.139817,0.066464,0.946847,0.122240,0.066635,0.912456,-0.051128,0.058564,0.264304,1382
0.039390,0.041560,-0.010691,-0.048878,0.036117,0.003421,-0.008947,0.067844,0.929530,-0.004744,0.038838,-0.003635,-0.138505,0.067850,0.946490,0.120610,0.067839,0.912570,-0.040442,0.048910,0.261326,1383
0.046866,0.024242,-0.008757,-0.040004,0.030308,0.002809,-0.008833,0.068753,0.929431,0.003431,0.027275,-0.002974,-0.136942,0.068658,0.946198,0.119277,0.068849,0.912663,-0.047624,0.040008,0.258405,1384
0.031695,0.024546,-0.007161,-0.031659,0.020060,0.002296,-0.008832,0.069497,0.929350,0.000018,0.022303,-0.002432,-0.135886,0.069476,0.945960,0.118222,0.069517,0.912740,-0.032360,0.031686,0.256270,1385
0.028483,0.018355,-0.005872,-0.014709,0.020842,0.001869,-0.008603,0.070150,0.929283,0.006887,0.019598,-0.002003,-0.134936,0.070088,0.945764,0.117731,0.070212,0.912802,-0.029012,0.014817,0.254809,1386
0.023620,0.009120,-0.004805,-0.023617,0.015935,0.001545,-0.008602,0.070568,0.929229,0.000001,0.012528,-0.001631,-0.134149,0.070392,0.945604,0.116944,0.070743,0.912854,-0.024055,0.023596,0.253220,1387
0.018774,0.011746,-0.003930,-0.021703,0.010369,0.001262,-0.008651,0.070936,0.929184,-0.001464,0.011057,-0.001334,-0.133523,0.070783,0.945473,0.116221,0.071089,0.912896,-0.019139,0.021671,0.251860,1388
0.011559,0.011981,-0.003219,-0.005289,0.007477,0.001025,-0.008547,0.071260,0.929148,0.003135,0.009729,-0.001096,-0.133138,0.071183,0.945365,0.116044,0.071338,0.912930,-0.011886,0.005372,0.251285,1389
0.011280,0.011051,-0.002639,-0.010567,0.007946,0.000846,-0.008535,0.071577,0.929118,0.000356,0.009498,-0.000896,-0.132762,0.071551,0.945278,0.115692,0.071603,0.912958,-0.011529,0.010587,0.250547,1390
0.005977,0.009296,-0.002158,-0.007994,0.002093,0.000697,-0.008569,0.071767,0.929093,-0.001008,0.005694,-0.000731,-0.132563,0.071861,0.945206,0.115426,0.071673,0.912981,-0.006199,0.008018,0.250073,1391
0.009070,0.006975,-0.001765,0.013054,0.004469,0.000567,-0.008200,0.071958,0.929073,0.011062,0.005722,-0.000599,-0.132260,0.072093,0.945147,0.115861,0.071822,0.913000,-0.009214,-0.012868,0.250195,1392
0.003703,0.011545,0.013509,0.009295,0.001265,0.000470,-0.007983,0.072171,0.929306,0.006499,0.006405,0.006990,-0.132137,0.072478,0.945597,0.116171,0.071864,0.913016,-0.001886,-0.009151,0.250437,1393
0.005606,0.000642,-0.003891,0.003850,-0.001207,0.000379,-0.007826,0.072162,0.929248,0.004728,-0.000282,-0.001756,-0.131950,0.072500,0.945467,0.116299,0.071824,0.913028,-0.006061,-0.003772,0.250360,1394
0.004922,0.004842,-0.003188,0.002437,-0.001941,-0.013577,-0.007703,0.072210,0.928968,0.003680,0.001451,-0.008383,-0.131786,0.072661,0.945361,0.116380,0.071759,0.912576,-0.005280,-0.004202,0.250324,1395
0.005080,0.001491,-0.002612,0.006545,0.002680,-0.011117,-0.007509,0.072280,0.928740,0.005812,0.002085,-0.006865,-0.131617,0.072711,0.945274,0.116598,0.071848,0.912205,-0.005375,-0.007947,0.250410,1396
0.001620,-0.001041,-0.002137,0.008887,0.004136,-0.009096,-0.007334,0.072331,0.928552,0.005253,0.001547,-0.005617,-0.131563,0.072676,0.945203,0.116895,0.071986,0.911902,-0.001892,-0.010005,0.250680,1397
0.003846,-0.002172,-0.001756,0.014978,0.004594,-0.007448,-0.007020,0.072372,0.928399,0.009412,0.001211,-0.004601,-0.131434,0.072604,0.945144,0.117394,0.072139,0.911654,-0.004050,-0.015829,0.251072,1398
0.001291,-0.001855,-0.001445,0.015480,0.005364,-0.006099,-0.006741,0.072430,0.928273,0.008386,0.001754,-0.003773,-0.131391,0.072542,0.945096,0.117910,0.072318,0.911451,-0.001474,-0.016152,0.251561,1399
-0.001962,0.000261,-0.001164,0.009827,0.004527,-0.004996,-0.006610,0.072510,0.928171,0.003933,0.002394,-0.003079,-0.131457,0.072550,0.945057,0.118237,0.072469,0.911284,0.001788,-0.010407,0.251968,1400
-0.005974,-0.000205,-0.000960,0.006931,0.002798,-0.004084,-0.006594,0.072553,0.928087,0.000479,0.001296,-0.002523,-0.131656,0.072544,0.945025,0.118468,0.072562,0.911148,0.005791,-0.007417,0.252408,1401
-0.005012,0.001897,-0.000781,0.009389,0.004936,-0.003355,-0.006521,0.072667,0.928018,0.002189,0.003417,-0.002069,-0.131823,0.072607,0.944999,0.118781,0.072727,0.911036,0.004860,-0.009757,0.252895,1402
-0.007033,0.002359,-0.000649,0.004768,0.001715,-0.002734,-0.006559,0.072735,0.927961,-0.001132,0.002037,-0.001692,-0.132057,0.072686,0.944978,0.118940,0.072784,0.910945,0.006881,-0.005093,0.253295,1403
0.008614,-0.006438,-0.000524,-0.005579,-0.001527,-0.002244,-0.006508,0.072602,0.927915,0.001518,-0.003983,-0.001384,-0.131770,0.072471,0.944960,0.118754,0.072733,0.910870,-0.008600,0.005227,0.252834,1404
0.003282,-0.013570,-0.000438,-0.014437,-0.005417,-0.001836,-0.006694,0.072286,0.927877,-0.005578,-0.009493,-0.001137,-0.131661,0.072019,0.944946,0.118273,0.072553,0.910809,-0.003282,0.014067,0.252255,1405
0.021653,-0.110167,-0.044691,-0.014797,-0.053673,-0.029045,-0.006580,0.069555,0.926648,0.003428,-0.081920,-0.036868,-0.130939,0.068346,0.943456,0.117780,0.070763,0.909841,-0.026381,0.011290,0.250992,1406
-0.058703,-0.187148,-0.021905,0.036582,-0.176604,-0.104586,-0.006948,0.063492,0.924540,-0.011060,-0.181877,-0.063245,-0.132896,0.062108,0.942726,0.118999,0.064877,0.906355,0.057002,-0.049229,0.254523,1407
-0.166162,-0.213849,0.011723,0.153839,-0.224639,-0.018475,-0.007154,0.056184,0.924428,-0.006161,-0.219244,-0.003376,-0.138435,0.054980,0.943116,0.124127,0.057389,0.905739,0.168091,-0.152860,0.265220,1408
-0.214365,-0.204859,0.039597,0.233161,-0.200837,-0.015131,-0.006840,0.049423,0.924835,0.009398,-0.202848,0.012233,-0.145580,0.048151,0.944436,0.131899,0.050694,0.905234,0.219646,-0.231153,0.280247,1409
-0.213296,-0.178176,0.047541,0.240417,-0.176222,-0.012376,-0.006388,0.043516,0.925421,0.013560,-0.177199,0.017583,-0.152690,0.042212,0.946021,0.139913,0.044820,0.904822,0.219406,-0.238230,0.295501,1410
-0.188680,-0.150509,0.054129,0.224757,-0.131783,0.017238,-0.005787,0.038811,0.926611,0.018038,-0.141146,0.035682,-0.158979,0.037195,0.947825,0.147405,0.040427,0.905396,0.195884,-0.218879,0.309325,1411
-0.169186,-0.121205,0.059643,0.196133,-0.113599,0.014123,-0.005338,0.034898,0.927840,0.013473,-0.117402,0.036884,-0.164619,0.033155,0.949813,0.153943,0.036641,0.905867,0.177053,-0.191120,0.321598,1412
-0.151036,-0.097830,0.033515,0.167075,-0.091074,0.011557,-0.005071,0.031749,0.928591,0.008020,-0.094452,0.022536,-0.169653,0.029894,0.950931,0.159512,0.033605,0.906252,0.155254,-0.162975,0.332205,1413
-0.130840,-0.086495,0.027448,0.145039,-0.079877,0.009470,-0.004834,0.028976,0.929207,0.007099,-0.083186,0.018459,-0.174015,0.027011,0.951846,0.164347,0.030942,0.906568,0.134312,-0.141572,0.341400,1414
-0.105142,-0.064042,0.022473,0.112562,-0.062086,0.007752,-0.004710,0.026874,0.929711,0.003710,-0.063064,0.015112,-0.177520,0.024876,0.952595,0.168099,0.028873,0.906826,0.107909,-0.109852,0.348658,1415
