h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,time
0.426663,0.112041,0.112041,0.000000,0.000000,0.000000,-0.067692,-0.227785,-0.227785,-0.071247,-0.228719,-0.228719,-0.178943,-0.245974,1.035804,0.043560,-0.209596,1.000017,134
0.350310,0.107497,0.107497,-0.036967,-0.022373,-0.022373,-0.062469,-0.226367,-0.226367,-0.065080,-0.227076,-0.227076,-0.167266,-0.242391,1.031572,0.042328,-0.210342,1.000017,135
0.291548,0.091972,0.091972,-0.026224,-0.015549,-0.015549,-0.058047,-0.225093,-0.225093,-0.060258,-0.225730,-0.225730,-0.157548,-0.239325,1.029254,0.041454,-0.210860,1.000017,136
0.232193,0.077343,0.077343,-0.027195,-0.019488,-0.019488,-0.054631,-0.224129,-0.224129,-0.056339,-0.224611,-0.224611,-0.149808,-0.236747,1.026209,0.040547,-0.211510,1.000017,137
0.196502,0.049129,0.049129,-0.009176,-0.007237,-0.007237,-0.051508,-0.223430,-0.223430,-0.053070,-0.223779,-0.223779,-0.143258,-0.235110,1.024864,0.040241,-0.211751,1.000017,138
0.144625,0.058715,0.058715,0.035241,0.060676,0.060676,-0.048511,-0.221441,-0.221441,-0.050010,-0.222435,-0.222435,-0.138437,-0.233152,1.023763,0.041416,-0.209729,1.000017,139
0.097980,0.036861,0.036861,0.028428,-0.054337,-0.054337,-0.046404,-0.221732,-0.221732,-0.047457,-0.221586,-0.221586,-0.135171,-0.231924,1.022861,0.042364,-0.211540,1.000017,140
0.056626,0.019988,0.019988,0.049551,-0.051834,-0.051834,-0.044634,-0.222263,-0.222263,-0.045519,-0.221997,-0.221997,-0.133284,-0.231257,1.022703,0.044015,-0.213268,1.000017,141
0.010905,0.007082,0.007082,0.092103,-0.048737,-0.048737,-0.042917,-0.222957,-0.222957,-0.043776,-0.222610,-0.222610,-0.132920,-0.231021,1.023743,0.047085,-0.214892,1.000017,142
-0.036535,-0.019787,-0.019787,0.138186,-0.044798,-0.044798,-0.041223,-0.224033,-0.224033,-0.042070,-0.223495,-0.223495,-0.134138,-0.231681,1.024595,0.051692,-0.216386,0.999462,143
-0.096900,-0.021207,-0.021207,0.172765,-0.053171,-0.053171,-0.039959,-0.225273,-0.225273,-0.040591,-0.224653,-0.224653,-0.137368,-0.232388,1.025293,0.057450,-0.218158,0.999562,144
-0.158810,-0.030837,-0.030837,0.227381,-0.057060,-0.057060,-0.038816,-0.226738,-0.226738,-0.039387,-0.226005,-0.226005,-0.142662,-0.233416,1.025864,0.065030,-0.220060,0.998538,145
-0.217423,-0.047184,-0.047184,0.276150,-0.055178,-0.055178,-0.037837,-0.228444,-0.228444,-0.038327,-0.227591,-0.227591,-0.149909,-0.234988,1.026331,0.074235,-0.221899,0.997151,146
-0.260733,-0.060039,-0.060039,0.324366,-0.040317,-0.040317,-0.036777,-0.230116,-0.230116,-0.037307,-0.229280,-0.229280,-0.158600,-0.236990,1.027305,0.085047,-0.223243,0.995471,147
-0.304619,-0.056165,-0.056165,0.357840,-0.019665,-0.019665,-0.035890,-0.231380,-0.231380,-0.036333,-0.230748,-0.230748,-0.168754,-0.238862,1.028102,0.096975,-0.223899,0.993553,148
-0.327684,-0.065660,-0.065660,0.388563,-0.011043,-0.011043,-0.034875,-0.232659,-0.232659,-0.035382,-0.232019,-0.232019,-0.179677,-0.241051,1.029348,0.109927,-0.224267,0.992525,149
-0.346870,-0.059633,-0.059633,0.409246,-0.004703,-0.004703,-0.033835,-0.233731,-0.233731,-0.034355,-0.233195,-0.233195,-0.191240,-0.243038,1.030370,0.123569,-0.224423,0.992228,150
-0.367196,-0.060780,-0.060780,0.422706,0.010687,0.010687,-0.032910,-0.234566,-0.234566,-0.033373,-0.234148,-0.234148,-0.203479,-0.245064,1.031804,0.137659,-0.224067,0.991985,151
-0.369340,-0.060488,-0.060488,0.426339,0.002700,0.002700,-0.031960,-0.235529,-0.235529,-0.032435,-0.235047,-0.235047,-0.215791,-0.247081,1.033580,0.151870,-0.223977,0.992334,152
-0.382107,-0.047016,-0.047016,0.423086,-0.018290,-0.018290,-0.031277,-0.236617,-0.236617,-0.031619,-0.236073,-0.236073,-0.228528,-0.248648,1.035640,0.165973,-0.224587,0.992620,153
-0.378974,-0.040176,-0.040176,0.416653,-0.005660,-0.005660,-0.030649,-0.237381,-0.237381,-0.030963,-0.236999,-0.236999,-0.241160,-0.249987,1.038551,0.179862,-0.224776,0.992854,154
-0.371262,-0.051278,-0.051278,0.399467,0.001899,0.001899,-0.030179,-0.238204,-0.238204,-0.030414,-0.237793,-0.237793,-0.253536,-0.251696,1.040933,0.193177,-0.224712,0.993598,155
-0.354668,-0.053033,-0.053033,0.380768,-0.008923,-0.008923,-0.029744,-0.239237,-0.239237,-0.029962,-0.238721,-0.238721,-0.265358,-0.253464,1.043502,0.205869,-0.225010,0.994761,156
-0.319441,-0.044232,-0.044232,0.350872,0.022559,0.022559,-0.029220,-0.239598,-0.239598,-0.029482,-0.239417,-0.239417,-0.276006,-0.254938,1.045605,0.217565,-0.224258,0.996834,157
-0.283030,-0.040638,-0.040638,0.318208,0.002651,0.002651,-0.028634,-0.240231,-0.240231,-0.028927,-0.239915,-0.239915,-0.285440,-0.256293,1.047948,0.228172,-0.224169,0.999097,158
-0.241604,-0.052386,-0.052386,0.277845,0.001532,0.001532,-0.028030,-0.241079,-0.241079,-0.028332,-0.240655,-0.240655,-0.293494,-0.258039,1.049867,0.237433,-0.224118,1.001518,159
-0.198101,-0.037495,-0.037495,0.236079,-0.025928,-0.025928,-0.027397,-0.242136,-0.242136,-0.027714,-0.241607,-0.241607,-0.300097,-0.259289,1.052064,0.245303,-0.224982,1.003500,160
-0.155293,-0.016688,-0.016688,0.188122,0.015504,0.015504,-0.026850,-0.242156,-0.242156,-0.027124,-0.242146,-0.242146,-0.305273,-0.259845,1.053236,0.251574,-0.224466,1.005696,161
-0.109431,0.000894,0.000894,0.140869,0.003641,0.003641,-0.026326,-0.242080,-0.242080,-0.026588,-0.242118,-0.242118,-0.308921,-0.259816,1.054196,0.256269,-0.224344,1.007493,162
-0.062404,0.000128,0.000128,0.085091,0.000963,0.000963,-0.025948,-0.242062,-0.242062,-0.026137,-0.242071,-0.242071,-0.311001,-0.259811,1.054361,0.259106,-0.224312,1.008393,163
-0.013245,0.010029,0.010029,0.030256,-0.022173,-0.022173,-0.025664,-0.242264,-0.242264,-0.025806,-0.242163,-0.242163,-0.311443,-0.259477,1.053877,0.260114,-0.225051,1.007995,164
0.041524,-0.006181,-0.006181,-0.028018,0.001241,0.001241,-0.025439,-0.242346,-0.242346,-0.025552,-0.242305,-0.242305,-0.310059,-0.259683,1.053482,0.259180,-0.225010,1.007669,165
0.093657,0.009746,0.009746,-0.092986,-0.020970,-0.020970,-0.025428,-0.242534,-0.242534,-0.025434,-0.242440,-0.242440,-0.306937,-0.259358,1.052544,0.256081,-0.225709,1.006840,166
0.172733,0.015317,0.015317,-0.166720,0.002497,0.002497,-0.025328,-0.242237,-0.242237,-0.025378,-0.242385,-0.242385,-0.301179,-0.258848,1.050561,0.250523,-0.225626,1.005603,167
0.259317,0.021438,0.021438,-0.258461,0.023849,0.023849,-0.025314,-0.241482,-0.241482,-0.025321,-0.241859,-0.241859,-0.292535,-0.258133,1.047736,0.241908,-0.224831,1.003484,168
0.363993,0.048307,0.048307,-0.351942,0.028320,0.028320,-0.025113,-0.240205,-0.240205,-0.025213,-0.240843,-0.240843,-0.280402,-0.256523,1.044239,0.230177,-0.223887,1.000114,169
0.442913,0.098092,0.098092,-0.501431,0.035550,0.035550,-0.026088,-0.237977,-0.237977,-0.025600,-0.239091,-0.239091,-0.265638,-0.253253,1.039626,0.213462,-0.222702,0.996281,170
0.543517,0.151284,0.151284,-0.580917,0.049166,0.049166,-0.026711,-0.234637,-0.234637,-0.026400,-0.236307,-0.236307,-0.247521,-0.248210,1.035849,0.194098,-0.221063,0.992611,171
0.586394,0.147954,0.147954,-0.614651,0.112201,0.112201,-0.027182,-0.230301,-0.230301,-0.026947,-0.232469,-0.232469,-0.227974,-0.243278,1.032757,0.173610,-0.217323,0.990139,172
0.530470,0.167647,0.167647,-0.595779,0.133191,0.133191,-0.028271,-0.225287,-0.225287,-0.027727,-0.227794,-0.227794,-0.210292,-0.237690,1.030225,0.153751,-0.212883,0.987583,173
0.448818,0.164421,0.164421,-0.504891,0.219183,0.219183,-0.029205,-0.218893,-0.218893,-0.028738,-0.222090,-0.222090,-0.195331,-0.232209,1.026435,0.136921,-0.205577,0.985489,174
0.371560,0.119814,0.119814,-0.444059,0.132836,0.132836,-0.030414,-0.214682,-0.214682,-0.029809,-0.216788,-0.216788,-0.182946,-0.228216,1.023332,0.122119,-0.201149,0.983776,175
0.290995,0.099306,0.099306,-0.353475,0.078290,0.078290,-0.031455,-0.211723,-0.211723,-0.030934,-0.213202,-0.213202,-0.173246,-0.224905,1.021360,0.110336,-0.198540,0.981844,176
0.227784,0.072741,0.072741,-0.271153,0.069229,0.069229,-0.032178,-0.209356,-0.209356,-0.031816,-0.210539,-0.210539,-0.165654,-0.222481,1.019176,0.101298,-0.196232,0.980791,177
0.173188,0.066289,0.066289,-0.204790,0.048965,0.048965,-0.032704,-0.207435,-0.207435,-0.032441,-0.208396,-0.208396,-0.159881,-0.220271,1.017389,0.094472,-0.194600,0.979401,178
0.134174,0.053626,0.053626,-0.136435,0.038994,0.038994,-0.032742,-0.205892,-0.205892,-0.032723,-0.206664,-0.206664,-0.155408,-0.218484,1.015925,0.089924,-0.193300,0.977736,179
0.104986,0.047258,0.047258,-0.095309,0.017851,0.017851,-0.032581,-0.204807,-0.204807,-0.032661,-0.205349,-0.205349,-0.151909,-0.216908,1.014727,0.086747,-0.192705,0.976374,180
0.104986,0.047258,0.047258,-0.095309,0.017851,0.017851,-0.032581,-0.204807,-0.204807,-0.032661,-0.205349,-0.205349,-0.151909,-0.216908,1.014727,0.086747,-0.192705,0.976374,181
0.079517,0.047727,0.047727,-0.059290,0.001760,0.001760,-0.032244,-0.203982,-0.203982,-0.032412,-0.204394,-0.204394,-0.149258,-0.215317,1.014315,0.084771,-0.192646,0.975258,182
0.042627,0.006292,0.006292,0.012519,-0.002420,-0.002420,-0.031325,-0.203917,-0.203917,-0.031784,-0.203950,-0.203950,-0.147837,-0.215108,1.013978,0.085188,-0.192727,0.975399,183
0.008007,0.000636,0.000636,0.044260,-0.024650,-0.024650,-0.030454,-0.204318,-0.204318,-0.030889,-0.204117,-0.204117,-0.147570,-0.215087,1.014274,0.086663,-0.193549,0.975514,184
-0.031255,-0.015694,-0.015694,0.081257,-0.040465,-0.040465,-0.029620,-0.205254,-0.205254,-0.030037,-0.204786,-0.204786,-0.148612,-0.215610,1.014517,0.089372,-0.194897,0.975609,185
-0.072528,-0.025710,-0.025710,0.119227,-0.033279,-0.033279,-0.028842,-0.206237,-0.206237,-0.029231,-0.205745,-0.205745,-0.151030,-0.216467,1.014715,0.093346,-0.196007,0.975686,186
-0.122855,-0.035972,-0.035972,0.150874,-0.059762,-0.059762,-0.028375,-0.207832,-0.207832,-0.028608,-0.207034,-0.207034,-0.155125,-0.217666,1.015454,0.098375,-0.197999,0.975750,187
-0.160772,-0.049915,-0.049915,0.200690,-0.035819,-0.035819,-0.027710,-0.209261,-0.209261,-0.028042,-0.208547,-0.208547,-0.160484,-0.219330,1.016058,0.105065,-0.199193,0.975802,188
-0.205805,-0.022788,-0.022788,0.225293,-0.036244,-0.036244,-0.027385,-0.210245,-0.210245,-0.027547,-0.209753,-0.209753,-0.167344,-0.220089,1.016553,0.112575,-0.200401,0.976376,189
-0.230779,-0.031847,-0.031847,0.251068,-0.028202,-0.028202,-0.027047,-0.211246,-0.211246,-0.027216,-0.210745,-0.210745,-0.175037,-0.221151,1.017538,0.120943,-0.201341,0.977381,190
-0.259535,-0.038356,-0.038356,0.268942,-0.054213,-0.054213,-0.026890,-0.212789,-0.212789,-0.026968,-0.212017,-0.212017,-0.183688,-0.222429,1.018928,0.129908,-0.203148,0.979829,191
-0.270296,-0.030541,-0.030541,0.281889,-0.072594,-0.072594,-0.026697,-0.214508,-0.214508,-0.026793,-0.213648,-0.213648,-0.192698,-0.223447,1.020066,0.139304,-0.205568,0.981834,192
-0.276414,-0.050870,-0.050870,0.289679,-0.060638,-0.060638,-0.026476,-0.216366,-0.216366,-0.026586,-0.215437,-0.215437,-0.201912,-0.225143,1.021585,0.148960,-0.207589,0.984023,193
-0.289847,-0.047857,-0.047857,0.300723,-0.045150,-0.045150,-0.026294,-0.217916,-0.217916,-0.026385,-0.217141,-0.217141,-0.211573,-0.226738,1.023418,0.158985,-0.209094,0.986367,194
-0.421718,-0.047946,-0.047946,0.411561,-0.084649,-0.084649,-0.026464,-0.220126,-0.220126,-0.026379,-0.219021,-0.219021,-0.225630,-0.228336,1.026715,0.172703,-0.211916,0.989962,195
-0.399720,-0.060354,-0.060354,0.390134,-0.058104,-0.058104,-0.026623,-0.222100,-0.222100,-0.026543,-0.221113,-0.221113,-0.238954,-0.230348,1.030019,0.185708,-0.213853,0.993470,196
-0.374983,-0.064871,-0.064871,0.360288,-0.009398,-0.009398,-0.026868,-0.223338,-0.223338,-0.026746,-0.222719,-0.222719,-0.251454,-0.232511,1.033335,0.197717,-0.214166,0.997484,197
-0.354937,-0.068876,-0.068876,0.337891,-0.045465,-0.045465,-0.027152,-0.225244,-0.225244,-0.027010,-0.224291,-0.224291,-0.263285,-0.234806,1.036663,0.208980,-0.215681,1.001346,198
-0.321337,-0.062825,-0.062825,0.306057,-0.038965,-0.038965,-0.027407,-0.226940,-0.226940,-0.027280,-0.226092,-0.226092,-0.273996,-0.236901,1.040006,0.219182,-0.216980,1.005088,199
-0.293097,-0.057500,-0.057500,0.284837,-0.019867,-0.019867,-0.027545,-0.228230,-0.228230,-0.027476,-0.227585,-0.227585,-0.283766,-0.238817,1.043364,0.228677,-0.217642,1.009321,200
-0.270382,-0.070139,-0.070139,0.251393,-0.043657,-0.043657,-0.027861,-0.230126,-0.230126,-0.027703,-0.229178,-0.229178,-0.292779,-0.241155,1.046114,0.237057,-0.219098,1.012787,201
-0.236973,-0.062022,-0.062022,0.217589,-0.054062,-0.054062,-0.028184,-0.232061,-0.232061,-0.028023,-0.231094,-0.231094,-0.300678,-0.243223,1.048991,0.244310,-0.220900,1.015625,202
-0.203995,-0.057036,-0.057036,0.176223,-0.045980,-0.045980,-0.028647,-0.233778,-0.233778,-0.028416,-0.232920,-0.232920,-0.307478,-0.245124,1.051976,0.250184,-0.222432,1.018539,203
-0.159967,-0.037789,-0.037789,0.133131,-0.035545,-0.035545,-0.029094,-0.235000,-0.235000,-0.028871,-0.234389,-0.234389,-0.312810,-0.246383,1.054420,0.254621,-0.223617,1.020335,204
-0.120028,-0.035728,-0.035728,0.099873,-0.000400,-0.000400,-0.029430,-0.235602,-0.235602,-0.029262,-0.235301,-0.235301,-0.316811,-0.247574,1.055791,0.257950,-0.223631,1.021804,205
-0.067005,-0.007225,-0.007225,0.047893,0.001063,0.001063,-0.029749,-0.235705,-0.235705,-0.029590,-0.235654,-0.235654,-0.319045,-0.247815,1.057544,0.259547,-0.223595,1.022421,206
-0.020363,0.009655,0.009655,0.004341,-0.007532,-0.007532,-0.030016,-0.235670,-0.235670,-0.029882,-0.235687,-0.235687,-0.319723,-0.247493,1.058349,0.259692,-0.223846,1.022343,207
0.040965,0.016161,0.016161,-0.059035,-0.008624,-0.008624,-0.030317,-0.235544,-0.235544,-0.030166,-0.235607,-0.235607,-0.318358,-0.246955,1.058382,0.257724,-0.224134,1.021123,208
0.117075,0.033866,0.033866,-0.150806,-0.001406,-0.001406,-0.030879,-0.235003,-0.235003,-0.030598,-0.235274,-0.235274,-0.314455,-0.245826,1.057170,0.252697,-0.224180,1.019551,209
0.211136,0.021685,0.021685,-0.253515,0.030486,0.030486,-0.031586,-0.234134,-0.234134,-0.031232,-0.234568,-0.234568,-0.307417,-0.245103,1.055564,0.244246,-0.223164,1.017130,210
0.312285,0.055727,0.055727,-0.343487,0.022649,0.022649,-0.032106,-0.232827,-0.232827,-0.031846,-0.233481,-0.233481,-0.297008,-0.243245,1.052431,0.232797,-0.222409,1.012921,211
0.403883,0.074523,0.074523,-0.481377,0.126761,0.126761,-0.033397,-0.229473,-0.229473,-0.032751,-0.231150,-0.231150,-0.283545,-0.240761,1.048083,0.216751,-0.218184,1.007841,212
0.493958,0.109679,0.109679,-0.578466,0.040313,0.040313,-0.034806,-0.226973,-0.226973,-0.034101,-0.228223,-0.228223,-0.267080,-0.237105,1.042772,0.197469,-0.216840,1.004223,213
0.571656,0.172707,0.172707,-0.642674,0.078756,0.078756,-0.035989,-0.222782,-0.222782,-0.035397,-0.224877,-0.224877,-0.248025,-0.231349,1.039005,0.176046,-0.214215,1.001260,214
0.552333,0.166008,0.166008,-0.658191,0.082558,0.082558,-0.037754,-0.218639,-0.218639,-0.036871,-0.220710,-0.220710,-0.229614,-0.225815,1.035920,0.154107,-0.211463,0.998293,215
0.498289,0.128897,0.128897,-0.615296,0.107170,0.107170,-0.039704,-0.214705,-0.214705,-0.038729,-0.216672,-0.216672,-0.213004,-0.221518,1.032815,0.133597,-0.207891,0.996406,216
0.413723,0.109183,0.109183,-0.563244,0.084014,0.084014,-0.042196,-0.211485,-0.211485,-0.040950,-0.213095,-0.213095,-0.199213,-0.217879,1.029696,0.114822,-0.205090,0.994319,217
0.341733,0.092557,0.092557,-0.477576,0.082217,0.082217,-0.044460,-0.208572,-0.208572,-0.043328,-0.210028,-0.210028,-0.187822,-0.214794,1.026571,0.098903,-0.202350,0.993152,218
0.279563,0.074908,0.074908,-0.405223,0.068711,0.068711,-0.046554,-0.206178,-0.206178,-0.045507,-0.207375,-0.207375,-0.178503,-0.212297,1.024584,0.085395,-0.200059,0.991655,219
0.224190,0.075274,0.075274,-0.326687,0.050859,0.050859,-0.048262,-0.204076,-0.204076,-0.047408,-0.205127,-0.205127,-0.171030,-0.209788,1.022958,0.074506,-0.198364,0.990429,220
0.166873,0.097256,0.097256,-0.246780,0.030006,0.030006,-0.049594,-0.201955,-0.201955,-0.048928,-0.203015,-0.203015,-0.165468,-0.206546,1.021626,0.066280,-0.197364,0.989967,221
0.132143,0.053395,0.053395,-0.200260,0.017060,0.017060,-0.050729,-0.200780,-0.200780,-0.050162,-0.201368,-0.201368,-0.161063,-0.204766,1.020536,0.059604,-0.196795,0.989589,222
0.081951,0.051127,0.051127,-0.139105,0.014182,0.014182,-0.051682,-0.199692,-0.199692,-0.051206,-0.200236,-0.200236,-0.158331,-0.203062,1.019643,0.054967,-0.196322,0.988738,223
0.051863,0.019784,0.019784,-0.096950,0.015896,0.015896,-0.052433,-0.199097,-0.199097,-0.052058,-0.199395,-0.199395,-0.156603,-0.202402,1.019489,0.051736,-0.195792,0.987502,224
0.014533,0.009736,0.009736,-0.018637,0.031921,0.031921,-0.052502,-0.198403,-0.198403,-0.052468,-0.198750,-0.198750,-0.156118,-0.202078,1.019942,0.051115,-0.194728,0.987571,225
-0.032748,-0.007558,-0.007558,0.011622,0.003998,0.003998,-0.052854,-0.198462,-0.198462,-0.052678,-0.198433,-0.198433,-0.157210,-0.202330,1.020312,0.051502,-0.194595,0.987085,226
-0.088006,-0.023489,-0.023489,0.061585,-0.019574,-0.019574,-0.053294,-0.199180,-0.199180,-0.053074,-0.198821,-0.198821,-0.160143,-0.203113,1.020616,0.053555,-0.195248,0.986150,227
-0.138376,-0.045349,-0.045349,0.122053,-0.022556,-0.022556,-0.053566,-0.200312,-0.200312,-0.053430,-0.199746,-0.199746,-0.164756,-0.204624,1.020864,0.057623,-0.195999,0.985383,228
-0.191625,-0.045016,-0.045016,0.182946,-0.015226,-0.015226,-0.053711,-0.201316,-0.201316,-0.053639,-0.200814,-0.200814,-0.171143,-0.206125,1.021068,0.063721,-0.196507,0.984221,229
-0.260164,-0.048528,-0.048528,0.246698,0.002628,0.002628,-0.053935,-0.202081,-0.202081,-0.053823,-0.201698,-0.201698,-0.179815,-0.207742,1.021818,0.071945,-0.196419,0.983269,230
-0.300673,-0.061759,-0.061759,0.283690,-0.025404,-0.025404,-0.054218,-0.203534,-0.203534,-0.054077,-0.202807,-0.202807,-0.189838,-0.209801,1.023019,0.081401,-0.197266,0.983025,231
-0.340773,-0.063491,-0.063491,0.325305,-0.020559,-0.020559,-0.054476,-0.204934,-0.204934,-0.054347,-0.204234,-0.204234,-0.201197,-0.211917,1.024002,0.092244,-0.197951,0.982826,232
-0.369133,-0.079084,-0.079084,0.357718,-0.018380,-0.018380,-0.054666,-0.206559,-0.206559,-0.054571,-0.205747,-0.205747,-0.213501,-0.214554,1.025992,0.104168,-0.198564,0.983742,233
-0.388191,-0.086563,-0.086563,0.380225,-0.041468,-0.041468,-0.054799,-0.208693,-0.208693,-0.054733,-0.207626,-0.207626,-0.226441,-0.217439,1.027622,0.116843,-0.199946,0.984492,234
-0.399226,-0.093617,-0.093617,0.391521,-0.053456,-0.053456,-0.054928,-0.211144,-0.211144,-0.054863,-0.209918,-0.209918,-0.239749,-0.220560,1.029554,0.129893,-0.201728,0.986199,235
-0.405026,-0.086925,-0.086925,0.393392,-0.038557,-0.038557,-0.055122,-0.213235,-0.213235,-0.055025,-0.212190,-0.212190,-0.253250,-0.223457,1.031738,0.143006,-0.203014,0.988149,236
-0.388389,-0.088386,-0.088386,0.388046,-0.046445,-0.046445,-0.055127,-0.215482,-0.215482,-0.055124,-0.214359,-0.214359,-0.266196,-0.226403,1.034132,0.155941,-0.204562,0.990300,237
-0.371418,-0.103971,-0.103971,0.387969,-0.041410,-0.041410,-0.054851,-0.217905,-0.217905,-0.054989,-0.216694,-0.216694,-0.278576,-0.229869,1.036702,0.168873,-0.205942,0.992620,238
-0.350619,-0.091701,-0.091701,0.378776,-0.024383,-0.024383,-0.054382,-0.219840,-0.219840,-0.054617,-0.218873,-0.218873,-0.290264,-0.232926,1.039420,0.181499,-0.206755,0.995646,239
-0.322572,-0.087572,-0.087572,0.367128,-0.045678,-0.045678,-0.053640,-0.222061,-0.222061,-0.054011,-0.220951,-0.220951,-0.301016,-0.235845,1.042262,0.193737,-0.208277,0.998693,240
-0.280293,-0.078110,-0.078110,0.331216,-0.024076,-0.024076,-0.052791,-0.223764,-0.223764,-0.053215,-0.222913,-0.222913,-0.310359,-0.238448,1.045212,0.204777,-0.209080,1.002336,241
-0.230389,-0.064744,-0.064744,0.286481,-0.012394,-0.012394,-0.051856,-0.225050,-0.225050,-0.052323,-0.224407,-0.224407,-0.318039,-0.240607,1.047626,0.214327,-0.209493,1.005898,242
-0.174917,-0.054528,-0.054528,0.249726,-0.031494,-0.031494,-0.050609,-0.226483,-0.226483,-0.051233,-0.225767,-0.225767,-0.323869,-0.242424,1.049604,0.222651,-0.210543,1.008814,243
-0.131553,-0.039399,-0.039399,0.199462,-0.023265,-0.023265,-0.049477,-0.227528,-0.227528,-0.050043,-0.227006,-0.227006,-0.328255,-0.243737,1.051848,0.229300,-0.211318,1.011202,244
-0.075009,-0.029072,-0.029072,0.143669,-0.026070,-0.026070,-0.048333,-0.228447,-0.228447,-0.048905,-0.227987,-0.227987,-0.330755,-0.244706,1.053060,0.234089,-0.212187,1.012578,245
-0.027097,-0.023453,-0.023453,0.093397,-0.015919,-0.015919,-0.047228,-0.229103,-0.229103,-0.047781,-0.228775,-0.228775,-0.331658,-0.245488,1.053430,0.237202,-0.212718,1.013704,246
0.034451,-0.019640,-0.019640,0.027242,-0.029586,-0.029586,-0.046200,-0.229924,-0.229924,-0.046714,-0.229513,-0.229513,-0.330510,-0.246143,1.053733,0.238110,-0.213704,1.012908,247
0.085661,0.001848,0.001848,-0.038523,-0.038861,-0.038861,-0.045414,-0.230540,-0.230540,-0.045807,-0.230232,-0.230232,-0.327654,-0.246081,1.053364,0.236826,-0.215000,1.011691,248
0.168180,-0.003269,-0.003269,-0.116474,-0.016583,-0.016583,-0.044552,-0.230871,-0.230871,-0.044983,-0.230706,-0.230706,-0.322048,-0.246190,1.051838,0.232943,-0.215552,1.010134,249
0.232470,0.007567,0.007567,-0.191762,-0.012484,-0.012484,-0.043874,-0.230953,-0.230953,-0.044213,-0.230912,-0.230912,-0.314299,-0.245938,1.049982,0.226551,-0.215968,1.007745,250
0.305775,0.011535,0.011535,-0.271782,-0.013717,-0.013717,-0.043307,-0.230990,-0.230990,-0.043591,-0.230971,-0.230971,-0.304107,-0.245554,1.047263,0.217492,-0.216426,1.003602,251
0.380744,0.040659,0.040659,-0.387505,0.062693,0.062693,-0.043420,-0.229267,-0.229267,-0.043364,-0.230128,-0.230128,-0.291415,-0.244198,1.043265,0.204575,-0.214336,0.999672,252
0.499788,0.094743,0.094743,-0.501304,0.144331,0.144331,-0.043445,-0.225283,-0.225283,-0.043433,-0.227275,-0.227275,-0.274756,-0.241040,1.038828,0.187865,-0.209525,0.996993,253
0.575759,0.193404,0.193404,-0.611498,0.163245,0.163245,-0.044041,-0.219338,-0.219338,-0.043743,-0.222310,-0.222310,-0.255564,-0.234593,1.034619,0.167482,-0.204083,0.994800,254
0.669637,0.190748,0.190748,-0.687926,0.064448,0.064448,-0.044346,-0.215085,-0.215085,-0.044193,-0.217212,-0.217212,-0.233243,-0.228235,1.032913,0.144551,-0.201935,0.994091,255
0.605449,0.215871,0.215871,-0.676800,0.091912,0.091912,-0.045535,-0.209955,-0.209955,-0.044940,-0.212520,-0.212520,-0.213061,-0.221039,1.030353,0.121991,-0.198871,0.994058,256
0.503018,0.215237,0.215237,-0.599553,0.135105,0.135105,-0.047144,-0.204116,-0.204116,-0.046339,-0.207036,-0.207036,-0.196294,-0.213865,1.025974,0.102006,-0.194368,0.994583,257
0.408595,0.189843,0.189843,-0.533765,0.106418,0.106418,-0.049230,-0.199179,-0.199179,-0.048187,-0.201648,-0.201648,-0.182674,-0.207537,1.021269,0.084214,-0.190821,0.995013,258
0.333496,0.131109,0.131109,-0.463797,0.087617,0.087617,-0.051402,-0.195533,-0.195533,-0.050316,-0.197356,-0.197356,-0.171557,-0.203166,1.017416,0.068754,-0.187900,0.995920,259
0.256000,0.137942,0.137942,-0.382364,0.109336,0.109336,-0.053508,-0.191412,-0.191412,-0.052455,-0.193473,-0.193473,-0.163024,-0.198568,1.014262,0.056008,-0.184256,0.996107,260
0.190423,0.124980,0.124980,-0.310894,0.087229,0.087229,-0.055516,-0.187875,-0.187875,-0.054512,-0.189644,-0.189644,-0.156677,-0.194402,1.012800,0.045645,-0.181348,0.996261,261
0.149218,0.072864,0.072864,-0.249552,0.043710,0.043710,-0.057188,-0.185932,-0.185932,-0.056352,-0.186904,-0.186904,-0.151703,-0.191974,1.012168,0.037327,-0.179891,0.996387,262
0.093368,0.048776,0.048776,-0.166959,0.051986,0.051986,-0.058414,-0.184253,-0.184253,-0.057801,-0.185093,-0.185093,-0.148590,-0.190348,1.011086,0.031762,-0.178158,0.995938,263
0.060237,0.018148,0.018148,-0.096265,0.032159,0.032159,-0.059015,-0.183414,-0.183414,-0.058715,-0.183834,-0.183834,-0.146582,-0.189743,1.011334,0.028553,-0.177086,0.995571,264
0.022481,0.000450,0.000450,-0.050870,0.007605,0.007605,-0.059488,-0.183280,-0.183280,-0.059251,-0.183347,-0.183347,-0.145833,-0.189728,1.011537,0.026857,-0.176833,0.994176,265
-0.027817,-0.007773,-0.007773,0.008934,0.005495,0.005495,-0.059803,-0.183318,-0.183318,-0.059645,-0.183299,-0.183299,-0.146760,-0.189987,1.012276,0.027155,-0.176649,0.993036,266
